# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874286618134719729e+08,5.498782630142415480e-03,1.772631119464044072e-02,5.384318375739772320e+08,6.971152446950782323e+05,2.960719635967448354e+06,3.072236966000883281e+07,1.000000000000000036e-10,2.503103291596110463e+08,3.833285198736775783e+03,2.476077856110179273e+05,6.921146269261938544e-01,9.652676108765678720e-01,9.652676108765678720e-01,9.619244109934381726e-01,2.815541971645156918e-02,9.920169290110258248e-03,7.165834207728104532e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016155212570472344e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.329851241766404063e+08,5.500281403560639860e-03,1.814347652107026893e-02,3.828757908016598225e+08,5.976245475324245635e+05,2.105924592019943520e+06,2.185149227363778278e+07,1.000000000000000036e-10,1.781548112530521452e+08,3.287103185103936084e+03,2.095998911617870908e+05,6.880929414885013085e-01,9.619935403537375196e-01,9.619935403537375196e-01,9.589862224116172396e-01,2.993705092798054287e-02,1.107672666040221757e-02,7.143994568272786783e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159012355427615049e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.423364163555711508e+07,5.502370398109940330e-03,1.861221246718345462e-02,2.723228080030167103e+08,5.091805584056947846e+05,1.498420957485975930e+06,1.554695892914935946e+07,1.000000000000000036e-10,1.267056933072974980e+08,2.801700031864585071e+03,1.761654596652823675e+05,6.846245851637063895e-01,9.585514514149583443e-01,9.585514514149583443e-01,9.550588959697849933e-01,3.285551071370867299e-02,1.208559331650633367e-02,7.134000185407318728e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301869498284758109e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.667474505318540335e+07,5.505289801773658766e-03,1.915753204806798157e-02,1.935440422654041350e+08,4.314670696944482042e+05,1.065516042077779304e+06,1.105437885642017797e+07,1.000000000000000036e-10,9.003582253296855092e+07,2.375351258590009820e+03,1.469704885320828471e+05,6.810353356284416515e-01,9.549133578210897699e-01,9.549133578210897699e-01,9.509263883533253248e-01,3.561164390980348093e-02,1.346196773687119430e-02,7.124359777317901266e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444726641141900814e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.709572731528733671e+07,5.509381419380419975e-03,1.977357573635321608e-02,1.373524685538671017e+08,3.632816260961079970e+05,7.567271381567087956e+05,7.849851971112456173e+06,1.000000000000000036e-10,6.390294128929117322e+07,2.001457040816202152e+03,1.216995446055778739e+05,6.768140105260390671e-01,9.510870613785592509e-01,9.510870613785592509e-01,9.459620966824254795e-01,3.928514838670305043e-02,1.475275493087147005e-02,7.113239505549313613e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.587583783999043874e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.320196743769576401e+07,5.515101951418973671e-03,2.039655498243439155e-02,9.731666669645610452e+07,3.105177470897506573e+05,5.367113384032149334e+05,5.566599924568067305e+06,1.000000000000000036e-10,4.527277049910990149e+07,1.712537032924907180e+03,1.023649348985531979e+05,6.726216704884593334e-01,9.465330531581251927e-01,9.465330531581251927e-01,9.411849748854689279e-01,4.255689466992899211e-02,1.625813044460207996e-02,7.101324382093950893e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.730440926856186579e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.335567344412441924e+07,5.523122060529215421e-03,2.106632245305146284e-02,6.884546793337604403e+07,2.641302560017009382e+05,3.802419227102859295e+05,3.942821461076239590e+06,1.000000000000000036e-10,3.201773295120086521e+07,1.458823643776223889e+03,8.572812698262251797e+04,6.679287489532548250e-01,9.416727626169283383e-01,9.416727626169283383e-01,9.353522977291688356e-01,4.652518200499043688e-02,1.812252026584072750e-02,7.091191547431332509e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.873298069713329284e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.638825509625157528e+07,5.534368149682335550e-03,2.184157810122568794e-02,4.861790862254312634e+07,2.249410610997022595e+05,2.690694049847688875e+05,2.789127952675655950e+06,9.098353924526682590e+01,2.260594986736242101e+07,1.244906644105940359e+03,7.170981118274836626e+04,6.628583613976037903e-01,9.363121082318298649e-01,9.363121082318298649e-01,9.293309700890213243e-01,5.077420287758094286e-02,1.989482703339773284e-02,7.078005170179966221e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.016155212570472344e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.146624418603310920e+07,5.550160160227935249e-03,2.270221217263536720e-02,3.427208616907563806e+07,1.908825891305944824e+05,1.902155672635024530e+05,1.970832836583009688e+06,1.885618974199725528e+02,1.592748838701338507e+07,1.059428941473783425e+03,5.975180491063384397e+04,6.572662512452074335e-01,9.305529238195844322e-01,9.305529238195844322e-01,9.222669330777402141e-01,5.573950341433973887e-02,2.199356350792004700e-02,7.066200440787576698e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.159012355427615404e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,7.995770164267799817e+06,5.572391532474538743e-03,2.361358487856597688e-02,2.409123501822018251e+07,1.623112586423474713e+05,1.342457940223842452e+05,1.390026658050892875e+06,2.832326359724077633e+02,1.119052461507862248e+07,9.044618832839018978e+02,4.995126660611230909e+04,6.508497731548560372e-01,9.241448876496419773e-01,9.241448876496419773e-01,9.142439628479666069e-01,6.131350304641693810e-02,2.444253410561645495e-02,7.051929780775890722e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.301869498284757753e+01,5.462092499192617652e+03,9.983861226225416718e-01
