# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.454198361984057128e+08,1.069135099980033331e-02,2.775363189166640820e-02,4.493398801851643324e+08,7.966867776851851959e+05,4.804050377267818898e+06,4.448332550102028251e+07,8.640666483662922110e+04,2.323336521201010644e+08,8.517657977132210362e+03,3.363169292107057991e+05,5.939455441177209361e-01,9.595941797690068498e-01,9.595941797690068498e-01,9.546466215467676042e-01,3.445532622028855269e-02,1.089805223294384312e-02,6.185535025923347696e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016155212570472344e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.467418059295701385e+08,1.069945121117830793e-02,2.774660352676919239e-02,4.535516715501160622e+08,8.021010691144788871e+05,4.852753981498835608e+06,4.492811500000620633e+07,9.127635179090300517e+04,2.344798334400853813e+08,8.582041255424328483e+03,3.388305529761716025e+05,5.940572629555762596e-01,9.596437145904999078e-01,9.596437145904999078e-01,9.547559589955580961e-01,3.418119949628563997e-02,1.106284150815626394e-02,6.186283913088366226e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016155212570472344e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.478867464834703207e+08,1.070764189234383462e-02,2.773954530766193499e-02,4.572088454384454489e+08,8.089131712013530778e+05,4.895628586966855451e+06,4.531875644730396569e+07,9.604519147943463759e+04,2.363429706040360332e+08,8.661552559224306606e+03,3.419160463020703173e+05,5.941913095765961605e-01,9.596354670135811560e-01,9.596354670135811560e-01,9.548918792284761814e-01,3.400317459332872355e-02,1.110494617819509505e-02,6.186993574545890384e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016155212570472344e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.025758237769817710e+08,1.077104273563092747e-02,2.844922510232256174e-02,3.193903170578056574e+08,6.823517490959443385e+05,3.440166754376336467e+06,3.181139705225247890e+07,8.691925849310595368e+04,1.651007995414506197e+08,7.349639850244928311e+03,2.850463349584567477e+05,5.908414435585256363e-01,9.558206141326526240e-01,9.558206141326526240e-01,9.509183846232071025e-01,3.686836277370856424e-02,1.221325260308433330e-02,6.174605694618150453e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159012355427615049e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.073684902794308851e-02,5.000000000000000000e-01,3.950420102280752659e+08,3.208736376194527838e+05,4.241506423513993621e+06,3.924411797947420180e+07,8.812230322366414475e+04,1.456830441160919070e+08,3.445171804166983748e+03,1.000000000000000036e-10,7.001051083600985381e-01,9.722897102341636622e-01,9.722897102341636622e-01,9.754252462507806420e-01,5.384717185981977884e-03,1.919003656323738094e-02,7.153971199844373352e-01,4.250355874097916375e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159012355427615049e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.042936056360725015e+08,1.079384792786904947e-02,2.852514955410140676e-02,3.250946883423294425e+08,6.844364968230787199e+05,3.509022628125086892e+06,3.243562298181120679e+07,9.632615309473864909e+04,1.680482208932131827e+08,7.387703462991739798e+03,2.856877493626422365e+05,5.909540404042271655e-01,9.561289420508591874e-01,9.561289420508591874e-01,9.510909247675819467e-01,3.688856440163840872e-02,1.202051083077964461e-02,6.174648171599085300e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159012355427615049e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.213956938007979095e+07,1.088213312032532132e-02,2.933423345896114115e-02,2.269963709348833263e+08,5.813409461740718689e+05,2.470204726344145834e+06,2.279945913728810474e+07,8.710343328905313683e+04,1.172522951663831472e+08,6.326229564562127052e+03,2.397311269183228142e+05,5.880222204069652792e-01,9.518311885125869676e-01,9.518311885125869676e-01,9.466910773643063548e-01,3.999285732937328530e-02,1.331606530632035990e-02,6.169097276167565536e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301869498284758109e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.277609537116624415e+07,1.089805469225207414e-02,2.934919021771645667e-02,2.291012820445265472e+08,5.823481711930497549e+05,2.496758301786318421e+06,2.303840052359615266e+07,9.198065135925698269e+04,1.183395270044172555e+08,6.346462219594829548e+03,2.403354000697020383e+05,5.879176776917550695e-01,9.520028082955768189e-01,9.520028082955768189e-01,9.464951563749653962e-01,4.002070459894421783e-02,1.348413902609038595e-02,6.169240310412485995e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301869498284758109e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.332341175311051309e+07,1.091418751986915348e-02,2.938078049882343265e-02,2.309010325999362469e+08,5.846113589300944004e+05,2.520097168327124789e+06,2.324748292124930397e+07,9.670404158622195246e+04,1.192923155714102387e+08,6.380557997608582809e+03,2.412998411291100201e+05,5.878016485835704241e-01,9.520928861869992765e-01,9.520928861869992765e-01,9.466084505675798066e-01,3.998854013033580762e-02,1.340300930208438573e-02,6.167310192725331541e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301869498284758109e+01,5.462092499192617652e+03,9.983861226225416718e-01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,5.054042330428254604e+07,1.103807546947896054e-02,3.030414068464887256e-02,1.608903661694478691e+08,4.964380058242832310e+05,1.775920004090470262e+06,1.634883924884294905e+07,8.743632228943055088e+04,8.307836618300011754e+07,5.479720174206075171e+03,2.025469275982364197e+05,5.842245975185672568e-01,9.473753096767942861e-01,9.473753096767942861e-01,9.413405674184066596e-01,4.378679217695591319e-02,1.487264040463742720e-02,6.159788904998311221e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444726641141900814e+01,5.462092499192617652e+03,9.983861226225416718e-01
