# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.226391399058892131e+08,1.492359369715216648e-02,3.414771149845605147e-02,3.976362076558187604e+08,8.239863896620169980e+05,5.934161202331867069e+06,5.161437957922943681e+07,5.129735642435255613e+03,2.219116808946509659e+08,1.229683809129925066e+04,3.886087655775191961e+05,5.242313369555241520e-01,9.564604367764069082e-01,9.564604367764069082e-01,9.477325857295240130e-01,4.091409846821288804e-02,1.135331580226309894e-02,5.488256233252983840e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.238024094607062340e+08,1.492437852150179170e-02,3.425732658425425375e-02,4.034489551328077912e+08,8.365207157706940779e+05,6.021224920506416820e+06,5.237111188746398687e+07,5.545942199175347923e+03,2.245073886779355109e+08,1.248455180323945387e+04,3.930534418166546384e+05,5.271378276676823571e-01,9.564482577697258625e-01,9.564482577697258625e-01,9.489296138321839935e-01,3.968084259606186742e-02,1.138954357175413906e-02,5.513261845578755205e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.248116422613348365e+08,1.492529543806638687e-02,3.421260377186947921e-02,4.066106209967276454e+08,8.459726324994881870e+05,6.068783646631799638e+06,5.278413716030213982e+07,5.985940255086419711e+03,2.262572106067754328e+08,1.262639147257362492e+04,3.978716526701920666e+05,5.272218776385230177e-01,9.563767702549218486e-01,9.563767702549218486e-01,9.491244349407294001e-01,3.942576344460114318e-02,1.144980161466945673e-02,5.513284475989077560e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.539893141132655740e+07,1.493695153730845507e-02,3.507813485895751315e-02,2.470757989257025123e+08,6.564347960168784484e+05,3.690559234594986774e+06,3.209432312421326339e+07,5.487287309704114705e+03,1.376730419540104270e+08,9.805134735507072037e+03,3.043703634023659397e+05,5.218860422563647017e-01,9.509822788497992452e-01,9.509822788497992452e-01,9.433460074053090505e-01,4.360837687344602115e-02,1.304561572124492835e-02,5.486059203160067455e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.100000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.611406321222515404e+07,1.493828168228377405e-02,3.505753986664982003e-02,2.500705523606769443e+08,6.684920583768496290e+05,3.735624351608085912e+06,3.248566338967134058e+07,5.861629660365540076e+03,1.390722128008021116e+08,9.986122670403065058e+03,3.099343545495870057e+05,5.236322716189087956e-01,9.508386633650194320e-01,9.508386633650194320e-01,9.432771370924140086e-01,4.384149473192837376e-02,1.288136817565761760e-02,5.504724981952409113e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.200000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.673685898546208441e+07,1.493976724411288579e-02,3.507556211597514378e-02,2.520442696659958661e+08,6.667428949382451829e+05,3.765482724022400100e+06,3.274468581058005616e+07,6.297558408134204001e+03,1.402164409337798357e+08,9.960983662043394361e+03,3.090271583298064070e+05,5.233987778280776437e-01,9.510830654983847277e-01,9.510830654983847277e-01,9.434476366561754812e-01,4.366151621310040976e-02,1.289084713072410904e-02,5.501446037284640767e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.618907187284596264e+07,1.495848110258407061e-02,3.596564503681535380e-02,1.526077081554601192e+08,5.170501111052768538e+05,2.282779518552115187e+06,1.984626133134438470e+07,5.795881794989318223e+03,8.503281688915456831e+07,7.734284316057278375e+03,2.366378215539594821e+05,5.171528583791794587e-01,9.449943507635922835e-01,9.449943507635922835e-01,9.356449959340586986e-01,4.946442674078389834e-02,1.489057732515740307e-02,5.474367072243709886e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.100000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.662849843753644079e+07,1.496079587685803999e-02,3.595760288203055793e-02,1.540488384042017758e+08,5.200168517004467431e+05,2.304693226432352327e+06,2.003617564418533444e+07,6.215820049755057880e+03,8.583852001550510526e+07,7.779865970816741537e+03,2.380201644816016487e+05,5.172484633131088083e-01,9.450898543288170917e-01,9.450898543288170917e-01,9.359568952065486780e-01,4.921054120723184627e-02,1.483256358621947574e-02,5.473835513325902014e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.701091905558143556e+07,1.496311832497070407e-02,3.595084049061180592e-02,1.553812626714917123e+08,5.216637677593609551e+05,2.324988218836884014e+06,2.021200449568324164e+07,6.649345956133977779e+03,8.655326082628817856e+07,7.805716682833354753e+03,2.388188806248669571e+05,5.175183386032704558e-01,9.452311002854493216e-01,9.452311002854493216e-01,9.358498824119518833e-01,4.931851950517462252e-02,1.483159808287349418e-02,5.477229802408817294e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.000000000000000000e+02,6.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.816995626878107712e+07,1.499274200044998367e-02,3.705455818344291496e-02,9.424531624042721093e+07,4.094018365521174856e+05,1.412995711143543944e+06,1.227899538462333381e+07,6.086965398877432563e+03,5.242960304791925102e+07,6.138056109936289431e+03,1.843757026967501442e+05,5.134091849585481482e-01,9.381663535316664415e-01,9.381663535316664415e-01,9.277153204651964469e-01,5.507064930597290603e-02,1.721403022883064710e-02,5.474762665051892130e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.615453748339971440e+01
