# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,1.000000000000000021e-02,1.230255947720681727e+08,2.020220625476041221e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,1.000000000000000021e-02,1.233104683891955614e+08,2.020220625476041221e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,1.000000000000000021e-02,1.234239756519759744e+08,2.020220625476041221e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,1.000000000000000021e-02,8.084922141112166643e+07,2.163077768333183926e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,1.000000000000000021e-02,8.078210192652545869e+07,2.163077768333183926e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,1.000000000000000021e-02,8.059722071474897861e+07,2.163077768333183926e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,1.000000000000000021e-02,5.124734035537420958e+07,2.305934911190326986e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,1.000000000000000021e-02,5.095545751653517783e+07,2.305934911190326986e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,1.000000000000000021e-02,5.058438341417139024e+07,2.305934911190326986e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,1.000000000000000021e-02,3.068402704992374405e+07,2.448792054047469691e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,1.000000000000000021e-02,3.033574542918002233e+07,2.448792054047469691e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,1.000000000000000021e-02,2.999314734770590439e+07,2.448792054047469691e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,1.000000000000000021e-02,1.729349299742863327e+07,2.591649196904612751e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,1.000000000000000021e-02,0.000000000000000000e+00,2.591649196904612751e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,1.000000000000000021e-02,0.000000000000000000e+00,2.591649196904612751e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,1.000000000000000021e-02,8.496269511865148321e+06,2.734506339761755456e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,1.000000000000000021e-02,0.000000000000000000e+00,2.734506339761755456e+01
