# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.517305980500047207e+08,9.954486558035539889e-03,2.620393100201859685e-02,4.587288326849561334e+08,7.786159972218289040e+05,4.566409998745730147e+06,4.283144756457783282e+07,1.000000000000000036e-10,2.358279343904627264e+08,7.750722478216132004e+03,3.255610540012171841e+05,5.999463549694930009e-01,9.604314605522537018e-01,9.604314605522537018e-01,9.556120425111240824e-01,3.355788343371012700e-02,1.083007405516579064e-02,6.243020599221646982e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.531652379867211580e+08,9.954631511205258923e-03,2.626117524165734463e-02,4.647947112201344967e+08,7.861717229045549175e+05,4.626860078553499654e+06,4.339833642743121833e+07,1.000000000000000036e-10,2.383402049587835371e+08,7.826049806044213256e+03,3.278590638124098186e+05,6.023441695239220017e-01,9.604975194186468057e-01,9.604975194186468057e-01,9.559676961363233749e-01,3.322738462040723123e-02,1.080491924326939385e-02,6.266126287351653223e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.544137140612433851e+08,9.954780546495310689e-03,2.632107329789997244e-02,4.700529345658600330e+08,7.903622710094364593e+05,4.679273808839256875e+06,4.388984114031270146e+07,1.000000000000000036e-10,2.405410237216713428e+08,7.867882960128592458e+03,3.287787022510601091e+05,6.042899300565395260e-01,9.606099269362867732e-01,9.606099269362867732e-01,9.560617706495175838e-01,3.340457621626155560e-02,1.053365313422086058e-02,6.285676207162301798e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.356520437498296797e+07,9.956842265356301638e-03,2.706470241414541192e-02,2.855193213723320961e+08,6.192567297785227420e+05,2.842870846615884919e+06,2.666407686808033288e+07,1.000000000000000036e-10,1.465232539695630372e+08,6.165841580165120831e+03,2.536061513547922950e+05,5.975222535722541917e-01,9.555011458165271199e-01,9.555011458165271199e-01,9.512268456069545852e-01,3.671072904027100625e-02,1.206242535277440853e-02,6.243002743360392959e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.100000000000000000e+02,2.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.445447114330491424e+07,9.957081972109052548e-03,2.706680477091827353e-02,2.889411450988922715e+08,6.222858274853660259e+05,2.877010666864726227e+06,2.698416725096621737e+07,1.000000000000000036e-10,1.479990522599036992e+08,6.196150994353504757e+03,2.547676912889312080e+05,5.990732091093617928e-01,9.556504391357996120e-01,9.556504391357996120e-01,9.509205884121680885e-01,3.687069604062743339e-02,1.220871554720447810e-02,6.261155208548647710e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.522864087639378011e+07,9.957340369560844021e-03,2.703133997835558203e-02,2.912360404425966740e+08,6.275318642403362319e+05,2.899936382570122369e+06,2.719906641724928841e+07,1.000000000000000036e-10,1.491711178289083242e+08,6.248548364986077104e+03,2.571470266513956594e+05,5.991577221796897668e-01,9.556401840304228346e-01,9.556401840304228346e-01,9.509587501412630761e-01,3.696196742791646450e-02,1.207928243082045938e-02,6.261696686091204889e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.000000000000000000e+02,4.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.752728472202751786e+07,9.960621529221697079e-03,2.789192027049185174e-02,1.769076960075551867e+08,4.899543471752678161e+05,1.762110605537861586e+06,1.652620107165532559e+07,1.000000000000000036e-10,9.071958180415745080e+07,4.880249818809736098e+03,1.972991070802300819e+05,5.933069820543408479e-01,9.500045884901053839e-01,9.500045884901053839e-01,9.447981623887860003e-01,4.127725654200115751e-02,1.392458106921284217e-02,6.236033047635124449e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.100000000000000000e+02,4.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.807691936975628138e+07,9.961015429252010819e-03,2.784021399233568839e-02,1.788784252803845406e+08,4.898027412397662411e+05,1.781810754178213421e+06,1.671084316382408142e+07,1.000000000000000036e-10,9.158937760683932900e+07,4.878932662779240673e+03,1.976156083705495985e+05,5.941997355970675132e-01,9.502743323482909510e-01,9.502743323482909510e-01,9.435223491146943475e-01,4.231645988026491029e-02,1.416119100504074219e-02,6.252825809188380379e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.200000000000000000e+02,4.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.855578197498877347e+07,9.961431956567720625e-03,2.782990574064670222e-02,1.802618713069788218e+08,4.923876023055306869e+05,1.795666365388036706e+06,1.684066274457434937e+07,1.000000000000000036e-10,9.232882718327164650e+07,4.904885596624072605e+03,1.986792239854476065e+05,5.940772223712026401e-01,9.503319676193126009e-01,9.503319676193126009e-01,9.438015750528215841e-01,4.224402943864186827e-02,1.395439550853654759e-02,6.249754556664374183e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.000000000000000000e+02,6.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.524423976123184711e+07,9.966675081555695717e-03,2.880229902995730049e-02,1.093294365059660375e+08,3.844210370410616160e+05,1.089650970504537225e+06,1.021833073115970381e+07,1.000000000000000036e-10,5.601280672232684493e+07,3.831399570702948495e+03,1.522438394360524544e+05,5.883419173679365066e-01,9.440220297167273289e-01,9.440220297167273289e-01,9.362416012925419695e-01,4.771110215247573172e-02,1.604729655498229879e-02,6.233121945735285996e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.615453748339971440e+01
