# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.876811410420562625e+08,5.498767625944350063e-03,1.772041604790463784e-02,5.405066665614827871e+08,7.025001530295737321e+05,2.972120559695379343e+06,3.084068673499643803e+07,1.000000000000000036e-10,2.507259631857559979e+08,3.862885098699973241e+03,2.494783978609108599e+05,6.939823329329772861e-01,9.652030352574152428e-01,9.652030352574152428e-01,9.618595459109892110e-01,2.801980917364031709e-02,1.012064491537047195e-02,7.185876097543822949e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020393190350815615e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.331654511072749048e+08,5.500266486545552294e-03,1.815233741569222820e-02,3.841031464733122587e+08,5.937290255678386893e+05,2.112669663923856802e+06,2.192149009600179270e+07,1.000000000000000036e-10,1.784533094783397615e+08,3.265667861420130976e+03,2.082261262748663139e+05,6.891548025211481354e-01,9.621712003001526847e-01,9.621712003001526847e-01,9.583280086497848460e-01,3.046814698012927439e-02,1.120384437008587961e-02,7.159427478174325010e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163250333207958320e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.436192959767574072e+07,5.502362872939954921e-03,1.864929213373827180e-02,2.727750226643791199e+08,5.022194041500726016e+05,1.500907157373834401e+06,1.557275809390044585e+07,1.000000000000000036e-10,1.269145986883414686e+08,2.763393403465385745e+03,1.735895676514970837e+05,6.844390302529139714e-01,9.588567882251277652e-01,9.588567882251277652e-01,9.545813269640304188e-01,3.327237037175438672e-02,1.214630266421519444e-02,7.135188736427101608e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.306107476065101380e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.676565039993990958e+07,5.505291153003023276e-03,1.919155241812250598e-02,1.935666884367080927e+08,4.291438178204979049e+05,1.065640977366701700e+06,1.105567458006951585e+07,1.000000000000000036e-10,9.016279075546215475e+07,2.362561663613128985e+03,1.459828513173373067e+05,6.800642759620288968e-01,9.550319533734517030e-01,9.550319533734517030e-01,9.511908269550259920e-01,3.552336893109408339e-02,1.328580411387992460e-02,7.112263069594406684e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.448964618922244085e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.716039177948985994e+07,5.509352287426757221e-03,1.974614801925779484e-02,1.376296342292932272e+08,3.641081591080370708e+05,7.582501401588645531e+05,7.865657446073348634e+06,1.000000000000000036e-10,6.398503298912546039e+07,2.006000119252609238e+03,1.221215857867865998e+05,6.773112517784237729e-01,9.510810896956836125e-01,9.510810896956836125e-01,9.457407821070121789e-01,3.929356286883129573e-02,1.496565502415652532e-02,7.120152881546629731e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.591821761779387145e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.324785609691656753e+07,5.515077994701684909e-03,2.038597962105865788e-02,9.743327481995543838e+07,3.108622444910708000e+05,5.373521099112579832e+05,5.573249720713680610e+06,1.000000000000000036e-10,4.533099569445440918e+07,1.714429523976279597e+03,1.025208563299401721e+05,6.725529010473613178e-01,9.465352976512931837e-01,9.465352976512931837e-01,9.412457386247965463e-01,4.242137998496350176e-02,1.633288139023995195e-02,7.100279296087945724e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.734678904636529850e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.338813247770870104e+07,5.523049320520243520e-03,2.111083927339862942e-02,6.902681943849782646e+07,2.646430073126744246e+05,3.812385281974689569e+05,3.953163933060147800e+06,1.000000000000000036e-10,3.207720620228776336e+07,1.461636381718700250e+03,8.569566797875933116e+04,6.687946578006948029e-01,9.416917451165163211e-01,9.416917451165163211e-01,9.356787526553924650e-01,4.640387185753072630e-02,1.791737548707680872e-02,7.098101444861467657e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.877536047493672555e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.641121945752291568e+07,5.534315140470641783e-03,2.187472668206085977e-02,4.870282717606224120e+07,2.239297317123521352e+05,2.695367938242062810e+05,2.793977158869610168e+06,9.003116065702718629e+01,2.264358884173125774e+07,1.239297704617199088e+03,7.131211570697624120e+04,6.628930034023939877e-01,9.364982404271220418e-01,9.364982404271220418e-01,9.291752636748907834e-01,5.095482381066026439e-02,1.986991251444895218e-02,7.079369702759163996e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.020393190350815615e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.148245585946994089e+07,5.550031595220476614e-03,2.268988274583138773e-02,3.434814046776466817e+07,1.916286859829167952e+05,1.906332648331649543e+05,1.975168032359853620e+06,1.867739021367840166e+02,1.595057999778924510e+07,1.063545261755771207e+03,5.999055022227369773e+04,6.579491850927809971e-01,9.304984783669421056e-01,9.304984783669421056e-01,9.222833646952388609e-01,5.575389365497778610e-02,2.196274164978335303e-02,7.073463760704985503e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.163250333207958676e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,8.007189063655640930e+06,5.572182455835355749e-03,2.359932647420141458e-02,2.415323080183748901e+07,1.630193578173184942e+05,1.345862089257409680e+05,1.393559904436903773e+06,2.892921282277245041e+02,1.120732146584704332e+07,9.083736055912083884e+02,5.017184833241091110e+04,6.517682843173441265e-01,9.240823673861882082e-01,9.240823673861882082e-01,9.143803569942645648e-01,6.101967869237139713e-02,2.459996431336403805e-02,7.061244388172666087e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.306107476065101025e+01,2.945028830006158842e+03,9.886909480353387458e-01
