# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.048157325333694156e-02,9.508781565091574406e-02,1.794279256514523923e+08,5.332775572078917176e+07,7.263524715953564271e+06,5.088848337111530453e+07,4.625235613980821654e+03,5.871870762229611725e+07,1.623749069492557785e+06,1.719755621691054851e+07,5.211841769657157286e-01,6.471781454279997847e-01,6.471781454279997847e-01,6.384243513002565429e-01,3.886248542746262302e-02,3.227131632722808341e-01,7.881186559178009476e-01,4.639444728108534921e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020393190350815615e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.100000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.117979223440945148e+07,4.049586077781149041e-02,5.680124692113733970e-02,2.223116604990589917e+08,2.347446673949538730e+06,9.002702052853986621e+06,6.306778751820006967e+07,7.913136626962101218e+03,1.520893588278410137e+08,8.514801280950056389e+04,1.542645350522114430e+06,3.255267547975242426e-01,9.068170561747449510e-01,9.068170561747449510e-01,8.563131764635153464e-01,1.200557999907746476e-01,2.363102354571000596e-02,3.661291025478046746e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020393190350815615e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.153219526101638377e+07,4.049725740192754858e-02,5.678456927439078095e-02,2.242445450285481811e+08,2.355237118703546934e+06,9.081289060999248177e+06,6.361778816084676981e+07,8.432730757143053779e+03,1.533901056640808880e+08,8.539952230907318881e+04,1.547589307109025773e+06,3.256461797296065774e-01,9.070425822431185114e-01,9.070425822431185114e-01,8.564896060972935210e-01,1.197161234405213631e-01,2.379427046218511588e-02,3.662327775521450612e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020393190350815615e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.000000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.822244607890467718e+07,4.050853525874376082e-02,5.770989277030298681e-02,1.539666311474151015e+08,1.912518121108689578e+06,6.236962706505060196e+06,4.368926337191947550e+07,7.531557627760682408e+03,1.054759782255517989e+08,7.019381686100522347e+04,1.255403780043760315e+06,3.209898894578909756e-01,8.997236303390525602e-01,8.997236303390525602e-01,8.443208190647555345e-01,1.296562592767971367e-01,2.602292165844732885e-02,3.648189841764249985e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163250333207958320e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.100000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.850393291614857689e+07,4.051041839224008706e-02,5.765649451435781586e-02,1.555082067778455913e+08,1.943426277480855584e+06,6.299702519997511059e+06,4.412824882783513516e+07,8.017275127690813861e+03,1.064985021212650836e+08,7.126740541272032715e+04,1.275478958516290877e+06,3.214938240312137929e-01,8.994495148273013996e-01,8.994495148273013996e-01,8.457962007695583040e-01,1.281511437340918380e-01,2.605265549634985800e-02,3.649563681853257302e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163250333207958320e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.874919955763661489e+07,4.051241807518493609e-02,5.764141631197285814e-02,1.567758851746591032e+08,1.946907602262458066e+06,6.351370204302977771e+06,4.448963579203853011e+07,8.518231132728227749e+03,1.073778111594706476e+08,7.138842271171623725e+04,1.277943388454329921e+06,3.213944303943971348e-01,8.997353538365179260e-01,8.997353538365179260e-01,8.456427014276655107e-01,1.283280741186630103e-01,2.602922445367147897e-02,3.648841555205269427e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163250333207958320e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.000000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.048643380283334370e-02,6.623562469267128827e-02,1.175599796064257473e+08,6.165635667409949750e+07,4.759584332197993994e+06,3.334482180981957167e+07,4.066198803654094149e+02,4.215382132773955911e+07,1.443942973221099935e+06,2.198162722544007748e+07,8.200513914419809147e-01,5.799787518645134199e-01,5.799787518645134199e-01,9.531039125942923906e-01,3.341599965163902924e-02,1.348008775406858012e-02,8.516454908257553580e-01,2.497229494751249390e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.306107476065101380e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.100000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.965790595809761435e+07,4.053104507754735214e-02,5.860892575657913883e-02,1.083799333265099674e+08,1.606648069814522518e+06,4.392751963158352301e+06,3.076659345059704408e+07,8.072828179875317801e+03,7.434969805254179239e+07,5.966336158375554078e+04,1.053576284828456119e+06,3.168536221949667664e-01,8.914604495180443733e-01,8.914604495180443733e-01,8.347339613851644247e-01,1.368577888225492589e-01,2.840824979228631642e-02,3.631909774098954768e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.306107476065101380e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.200000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.982787905131213367e+07,4.053393754902567120e-02,5.857230981788074525e-02,1.092338067533702254e+08,1.598996852554663550e+06,4.427676301183447242e+06,3.101066180167588219e+07,8.583932956285441833e+03,7.494332134168903530e+07,5.935185885665596288e+04,1.048823702396494802e+06,3.164384349286687437e-01,8.920695505390127122e-01,8.920695505390127122e-01,8.326677208177750700e-01,1.389228196960549944e-01,2.840945948616993566e-02,3.633456004057996624e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.306107476065101380e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.000000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.350207986321009509e+07,4.057010905202099171e-02,6.511548843896625138e-02,7.049676712154482305e+07,5.742196804512144299e+05,2.860061529936001636e+06,2.002700683724380285e+07,7.378367770808371461e+03,5.136878202010114491e+07,2.329615505572241091e+04,3.779139687777535873e+05,2.728767391409838150e-01,9.172195577145121348e-01,9.172195577145121348e-01,8.737318606333424054e-01,1.075718095098083249e-01,1.869632985684926973e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.448964618922244085e+01,2.945028830006158842e+03,9.886909480353387458e-01
2.100000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.050527253183497378e-02,7.691332881452894732e-02,2.040061151414969563e+07,1.023156872557582110e+08,8.263323291967239929e+05,5.788484178600945510e+06,3.586108453869504160e+02,7.301748679254920222e+06,2.828665689631156158e+06,3.721755633457200229e+07,6.914003897341591820e-01,3.086903726315752827e-01,3.086903726315752827e-01,8.406739221080001823e-01,8.591224034738870197e-02,7.341383754461111577e-02,7.853014840560166299e-01,3.633697709351310090e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.448964618922244085e+01,2.945028830006158842e+03,9.886909480353387458e-01
