# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.469706984090501964e+08,1.051017622156019855e-02,2.724163777189013078e-02,4.490044491049340367e+08,7.794786737211397849e+05,4.719115884357414208e+06,4.383256958925905079e+07,4.666290322548891709e+03,2.327849614645984173e+08,8.192458221757202409e+03,3.301445400386411347e+05,5.919495978704780725e-01,9.600010576319716327e-01,9.600010576319716327e-01,9.545414032411305705e-01,3.453606892403118800e-02,1.092252783483824152e-02,6.165222262542472409e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.029742870109349440e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.483549253014551401e+08,1.051090902815733294e-02,2.726165360003803342e-02,4.548174394872720242e+08,7.917968761974921217e+05,4.780544730870168656e+06,4.440257846972408891e+07,5.073090096861166785e+03,2.351983625220825970e+08,8.322504934490993037e+03,3.348983104252128978e+05,5.943014021897592425e-01,9.599469519580990928e-01,9.599469519580990928e-01,9.548461339906993972e-01,3.413721261237077920e-02,1.101665339692982359e-02,6.188302595507787496e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.029742870109349440e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.495612139600786269e+08,1.051174119113582571e-02,2.724509163665310429e-02,4.582306428033764362e+08,7.955047405207775300e+05,4.816801922996899113e+06,4.473870038054422289e+07,5.438753608134255046e+03,2.370552698843747377e+08,8.362139948676074710e+03,3.366253838702443754e+05,5.940396180812435034e-01,9.600008343395387556e-01,9.600008343395387556e-01,9.549940100881810778e-01,3.409283199118941926e-02,1.091315792062950291e-02,6.184649627567692098e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.029742870109349440e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.040247480523683727e+08,1.051810307780858683e-02,2.783229729510975844e-02,3.198857429210287929e+08,6.651713187344922917e+05,3.364591217164759524e+06,3.124706892295170203e+07,4.868478256390646493e+03,1.656471661717912853e+08,6.996340494851258882e+03,2.780312073322389042e+05,5.900975567370299046e-01,9.563882468138723558e-01,9.563882468138723558e-01,9.513030959572035261e-01,3.685151315780387654e-02,1.184539088499259735e-02,6.164306706383625434e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.172600012966492145e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.050066307966962755e+08,1.051915280421083718e-02,2.783821574312286828e-02,3.237982220589717031e+08,6.706641242259439314e+05,3.406082975570115726e+06,3.163183237118921429e+07,5.300295890727516053e+03,1.673264383705712855e+08,7.054818403034942094e+03,2.801807361765831592e+05,5.918557315416033138e-01,9.564701923699673314e-01,9.564701923699673314e-01,9.511749955219657160e-01,3.680371140629638133e-02,1.202129307173790268e-02,6.183671387179465739e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.172600012966492145e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.058624573119536042e+08,1.052031054265665545e-02,2.782825170179604665e-02,3.262612478634405136e+08,6.738307239144772757e+05,3.432369645558069460e+06,3.187531760713876039e+07,5.632487600881452636e+03,1.686617398632478416e+08,7.088908468763440396e+03,2.815689700374707463e+05,5.916496117397649357e-01,9.565298455256756593e-01,9.565298455256756593e-01,9.513010270383098765e-01,3.693397896738014052e-02,1.176499399430998294e-02,6.180548502859434246e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.172600012966492145e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.351154805710342526e+07,1.052925582649203579e-02,2.838722180409481918e-02,2.271995880704660118e+08,5.609301879976302152e+05,2.392242586467544548e+06,2.221257003850514814e+07,5.173940108553888422e+03,1.176255803880929798e+08,5.906177450229318310e+03,2.321232282756521017e+05,5.866868744561332116e-01,9.526641210014620276e-01,9.526641210014620276e-01,9.463820806898737281e-01,4.027091411638811236e-02,1.334700519373815952e-02,6.156707686389828460e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.315457155823635205e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.420692422166380286e+07,1.053084063597511943e-02,2.837028232214366258e-02,2.292707205530717671e+08,5.661420790522441966e+05,2.414413420639584307e+06,2.241782042580109462e+07,5.506057454124396827e+03,1.187193195479317158e+08,5.961952011818812025e+03,2.343383191362508805e+05,5.867279411651374899e-01,9.526601976398277882e-01,9.526601976398277882e-01,9.466854144603276122e-01,4.027179705595655690e-02,1.304278848371583088e-02,6.155167836738240084e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.315457155823635205e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,7.481311395266593993e+07,1.053238682378407863e-02,2.841514016189590833e-02,2.315648508353052437e+08,5.632139246681388468e+05,2.438930583789294586e+06,2.264485978680595383e+07,5.946455944700549480e+03,1.197762405911066383e+08,5.931986919146423133e+03,2.328538502597303304e+05,5.875763691115775122e-01,9.530004728530142577e-01,9.530004728530142577e-01,9.464192758588378940e-01,4.036698258377247744e-02,1.321374155738962858e-02,6.165762741081759479e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.315457155823635205e+01,2.583009153637717077e+02,9.676334616071228245e-01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,4.999999999999999774e-08,9.000000000000000000e+01,5.185300349368269742e+07,1.054485880801136338e-02,2.903317590863684766e-02,1.611624899583690763e+08,4.743092727172992309e+05,1.699435701758550946e+06,1.577545130271217041e+07,5.373929211929791563e+03,8.343614440354399383e+07,5.001524312134475622e+03,1.939689921520961216e+05,5.831137805429797982e-01,9.485417205773178928e-01,9.485417205773178928e-01,9.414783336871193065e-01,4.390997400543195095e-02,1.461169230744874259e-02,6.146958059841695077e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.458314298680777910e+01,2.583009153637717077e+02,9.676334616071228245e-01
