# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.454656421785151064e+08,1.069295793547084088e-02,2.761570036065728526e-02,4.458406867947021127e+08,7.879027073992659571e+05,4.767355709817179479e+06,4.414234401635464281e+07,8.705875317056402855e+04,2.317706639966205955e+08,8.425010507463941394e+03,3.344867710441895761e+05,5.890240246171101202e-01,9.596575088260660413e-01,9.596575088260660413e-01,9.544986620578035375e-01,3.431390468765229546e-02,1.118743325454416709e-02,6.135080722752044302e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.467957576798835099e+08,1.069915494404457927e-02,2.775714779230629634e-02,4.541806536365228295e+08,8.038065813056963962e+05,4.859349185844602063e+06,4.498940159184262156e+07,9.122557733570318669e+04,2.346364758059354424e+08,8.600051158432414013e+03,3.393806741583783878e+05,5.946940275105373486e-01,9.596294174659319998e-01,9.596294174659319998e-01,9.547521329663785083e-01,3.417434471340323465e-02,1.107352232021825700e-02,6.192985306061826734e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.479398596219638586e+08,1.070737628938889414e-02,2.775901799602905826e-02,4.577607049470497370e+08,8.101892091071981704e+05,4.901416118363985792e+06,4.537253610027183592e+07,9.590277234701615816e+04,2.365028879935202301e+08,8.675000727513157472e+03,3.421827795582588878e+05,5.947184462786676562e-01,9.596283015756017498e-01,9.596283015756017498e-01,9.549659705174630142e-01,3.404154770424692306e-02,1.099248177829006273e-02,6.191993325037856710e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.026146050989682674e+08,1.077098336804118046e-02,2.846040954024104536e-02,3.195529403676460385e+08,6.781060134522911394e+05,3.441899405908570625e+06,3.182745088989358395e+07,8.698778046499793709e+04,1.651796943464167416e+08,7.303868592663336130e+03,2.832447825861869496e+05,5.907583318781285397e-01,9.559629275796779346e-01,9.559629275796779346e-01,9.506106548452037952e-01,3.713204033708616264e-02,1.225730481771004216e-02,6.175452850778466729e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.035359539404062331e+08,1.078226782430678592e-02,2.848943810959711151e-02,3.226126911043056846e+08,6.809352910286446568e+05,3.478496439006979112e+06,3.215973709613305703e+07,9.171768998368224129e+04,1.667454334016612470e+08,7.342026678893133067e+03,2.843625471919229021e+05,5.909107056639791855e-01,9.560757359097068475e-01,9.560757359097068475e-01,9.507903211927503095e-01,3.698176362001744794e-02,1.222791518723224252e-02,6.176046560563734911e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.043309539638578594e+08,1.079376566597367929e-02,2.846816822710231468e-02,3.251206215849609375e+08,6.874748418109990889e+05,3.509275802563772537e+06,3.243800819940035790e+07,9.649208080656733364e+04,1.680369278237935901e+08,7.420442343760247240e+03,2.874680379637118895e+05,5.909154106342074941e-01,9.560376265054232325e-01,9.560376265054232325e-01,9.507742176487705699e-01,3.695118976011443207e-02,1.227459259111499806e-02,6.176232808567001520e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.216685297025135159e+07,1.088217734742514056e-02,2.934719479730843808e-02,2.270083369203893244e+08,5.793759134018921759e+05,2.470344981711714994e+06,2.280073677001568303e+07,8.711806512345602096e+04,1.172970702789024115e+08,6.304871440465819433e+03,2.388576852731407562e+05,5.877484615113806043e-01,9.519099550243436125e-01,9.519099550243436125e-01,9.467029800347832591e-01,4.002191615637382127e-02,1.327510380884291963e-02,6.166097310418263699e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.280316556477957964e+07,1.089793733853618683e-02,2.936955120750345954e-02,2.292874224954829514e+08,5.764706066530841636e+05,2.498759962870245799e+06,2.305691577885953709e+07,9.200225265946750005e+04,1.184108996521078944e+08,6.282340548813255737e+03,2.378663719690450816e+05,5.878830695056251887e-01,9.522525050170261851e-01,9.522525050170261851e-01,9.457610382094513435e-01,4.083024108456458773e-02,1.340872070598406879e-02,6.172807102547169800e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.335006610462220013e+07,1.091402094382692804e-02,2.939156994082959065e-02,2.310777628617356420e+08,5.805212742453387473e+05,2.521987543525655288e+06,2.326498609333183989e+07,9.677541447267832700e+04,1.193548633709631562e+08,6.335821345450721310e+03,2.396064423934823426e+05,5.878350411845572054e-01,9.522701401277783306e-01,9.522701401277783306e-01,9.460895375080190517e-01,4.046121440655010837e-02,1.344924808543083994e-02,6.170546196733034394e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,4.999999999999999774e-07,9.000000000000000000e+01,5.055960599523484707e+07,1.103826805506154425e-02,3.033020838086872284e-02,1.608440027613025606e+08,4.956997958137600217e+05,1.775439217528316891e+06,1.634436107540989108e+07,8.739594281109275471e+04,8.311017356790995598e+07,5.471667221031555528e+03,2.020914915388558584e+05,5.838129407074287291e-01,9.474052126294232323e-01,9.474052126294232323e-01,9.417660218905813396e-01,4.351315998072569080e-02,1.472081812869296957e-02,6.152925580667005789e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
