# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.842473428842107654e+08,5.498470017869780402e-03,1.781755393858236100e-02,5.336030791461931467e+08,6.969747137151478091e+05,2.934000532128338702e+06,3.044539463120797276e+07,1.000000000000000036e-10,2.464916019142605364e+08,3.832294566576114448e+03,2.462792030188092613e+05,6.975323363252218245e-01,9.651196754654189913e-01,9.651196754654189913e-01,9.615715469807112337e-01,2.821724392443032345e-02,1.021120909485844289e-02,7.224741768973270695e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.859789354265903831e+08,5.498610980497962465e-03,1.782081955959551045e-02,5.383860126597205400e+08,7.006212387524573132e+05,2.960375240957254544e+06,3.071895107261956483e+07,1.000000000000000036e-10,2.487991334124422371e+08,3.852443636574346783e+03,2.474443163444341626e+05,6.973743700240035981e-01,9.651819877643442736e-01,9.651819877643442736e-01,9.618807074669930568e-01,2.810147190212097107e-02,1.001782063088597213e-02,7.220897741704892514e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874898092299625874e+08,5.498804854491426766e-03,1.766082927688618354e-02,5.354892975354772806e+08,6.856216060345617589e+05,2.944551148816286586e+06,3.055457485668106377e+07,1.000000000000000036e-10,2.500790762462973595e+08,3.770099415607057381e+03,2.446951959572023770e+05,6.878263404667984693e-01,9.654539487436144540e-01,9.654539487436144540e-01,9.615212254880520781e-01,2.831031161900614615e-02,1.016846289294177572e-02,7.124078919393648235e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.307193389124274701e+08,5.499921688394034114e-03,1.812941217922252324e-02,3.736805606183747649e+08,5.807684044974246062e+05,2.055213819876240799e+06,2.132553278592305258e+07,1.000000000000000036e-10,1.749263377627505660e+08,3.194180743829385392e+03,2.042426578097585298e+05,6.826014184309037169e-01,9.620720948852191645e-01,9.620720948852191645e-01,9.587077185247452338e-01,3.016756446906464564e-02,1.112471700619012058e-02,7.088548979554882834e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.319568140104992241e+08,5.500095043212088405e-03,1.812346881339909482e-02,3.789685047795786262e+08,5.884878123158108210e+05,2.084362794671657030e+06,2.162788129388715699e+07,1.000000000000000036e-10,1.766909304772204459e+08,3.236738899508916802e+03,2.068393874186858011e+05,6.860320860273967369e-01,9.620875565968427523e-01,9.620875565968427523e-01,9.582437822205822631e-01,3.075628106929709921e-02,1.099993671012063773e-02,7.127168165263965127e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330322452359508723e+08,5.500277025391541764e-03,1.815643216106721178e-02,3.833099407986804843e+08,5.935398114663733868e+05,2.108310860979174264e+06,2.187625549106033146e+07,1.000000000000000036e-10,1.782528196035563052e+08,3.264633388663720780e+03,2.081177841779479932e+05,6.884334962749513176e-01,9.621393670093171258e-01,9.621393670093171258e-01,9.586009220571259926e-01,3.023581294524843935e-02,1.116326499762556809e-02,7.150106986226962835e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.262477187079456449e+07,5.501827840134025649e-03,1.864628119821000810e-02,2.672242334686150253e+08,5.036927235349880066e+05,1.470221727256100858e+06,1.525461937272947095e+07,1.000000000000000036e-10,1.245393827524558604e+08,2.771230649217727660e+03,1.740733976831179170e+05,6.831870397690266161e-01,9.583909663181841010e-01,9.583909663181841010e-01,9.554255247397949180e-01,3.224648759785433971e-02,1.232798766235074228e-02,7.116853939970102516e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.350240546616658568e+07,5.502080577653857378e-03,1.869905419452173173e-02,2.706182729622709155e+08,5.061328600362470606e+05,1.488963543623940786e+06,1.544896456397789717e+07,1.000000000000000036e-10,1.258207190596660376e+08,2.784783778917833843e+03,1.743665502120759047e+05,6.854382992436193200e-01,9.585459794854326310e-01,9.585459794854326310e-01,9.554016213714570105e-01,3.268527628821853853e-02,1.191310234032445098e-02,7.140136214501692224e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.426690455732956529e+07,5.502362697810759054e-03,1.868229906282446381e-02,2.727052046698805690e+08,5.055113117360841716e+05,1.500522945674399147e+06,1.556877176101440191e+07,1.000000000000000036e-10,1.268279202525816709e+08,2.781506585018015357e+03,1.743329553778267000e+05,6.851107965431697533e-01,9.587226585968786630e-01,9.587226585968786630e-01,9.552567892219184786e-01,3.271656325429181389e-02,1.202664752378970747e-02,7.137757594720853804e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.553272833998975158e+07,5.504545063502194399e-03,1.916661916504955321e-02,1.897303664707354605e+08,4.228295653958553448e+05,1.044379352152949083e+06,1.083532974859798327e+07,1.000000000000000036e-10,8.846455390524323285e+07,2.327484396902533263e+03,1.441767904538025614e+05,6.786853806786280474e-01,9.549202643965304382e-01,9.549202643965304382e-01,9.501505713925536556e-01,3.645173119025874042e-02,1.339769741718760399e-02,7.104560349527064833e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
