# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.073148619525354356e+07,4.049443881450056487e-02,5.680284513248366057e-02,2.204056858968190551e+08,2.338564111354257911e+06,8.925204561916768551e+06,6.252541977342478186e+07,7.431098146499514769e+03,1.506460615608503222e+08,8.474803177198211779e+04,1.535461841948192567e+06,3.261173232793611598e-01,9.066132414983552046e-01,9.066132414983552046e-01,8.555833754178602257e-01,1.205811972849530900e-01,2.383542729718668429e-02,3.670702500472052265e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.113570743720676005e+07,4.049587995979819777e-02,5.681138985402624242e-02,2.222790076413712502e+08,2.337326820820813067e+06,9.001384011028036475e+06,6.305854678613203764e+07,7.921122373231355596e+03,1.520206626711040139e+08,8.476362551800353685e+04,1.535507050738042686e+06,3.256642731571414151e-01,9.069932338984509901e-01,9.069932338984509901e-01,8.557134722137682559e-01,1.206108409312486446e-01,2.367568685498309955e-02,3.664815376258028778e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.148779737152234465e+07,4.049727246760615601e-02,5.679595021901498453e-02,2.241402645453419983e+08,2.355671133731304668e+06,9.077069364254038781e+06,6.358822185586757213e+07,8.429916826054901321e+03,1.532925221796548367e+08,8.541485901273044874e+04,1.547552925665688235e+06,3.258261339632803621e-01,9.070152011966936545e-01,9.070152011966936545e-01,8.567353457500547220e-01,1.194761388011315456e-01,2.378851544881373237e-02,3.663657880350119078e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.049004177398218829e-02,8.244354842379504611e-02,3.445542350738723576e+07,1.360615007993057966e+08,1.395101537154356949e+06,9.773626869299713522e+06,7.214414947414577455e+02,1.415380892606259696e+07,4.836260643898447044e+06,5.914991822630333900e+07,5.196706045816472663e-01,3.347630578798578282e-01,3.347630578798578282e-01,8.753890193860485169e-01,7.276757738435722309e-03,1.173342228755157590e-01,5.901532096853512321e-01,4.200998820548618173e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.847310881927348301e+07,4.051045917761419285e-02,5.767149405043292543e-02,1.553497233937803805e+08,1.945509189614562085e+06,6.293288627797396854e+06,4.408330987723729014e+07,8.008073478435617290e+03,1.063968470290879607e+08,7.136434478765593667e+04,1.276854333199513610e+06,3.215413900190968177e-01,8.993549269717548977e-01,8.993549269717548977e-01,8.463404384501895805e-01,1.276774165326361732e-01,2.598214501717424629e-02,3.648338592106699640e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.052594921202470196e-02,5.000000000000000000e-01,1.403594315321074612e+07,7.498342736010715365e+07,5.688199193698845338e+05,3.984105654241860379e+06,1.116362295822959368e+03,1.000000000000000036e-10,3.038774568939245772e+06,2.290250770516750216e+07,2.556549705095358949e-01,3.019935136178894530e-01,3.019935136178894530e-01,6.260372602554746813e-01,6.224783453104165004e-02,3.117149052134836618e-01,3.717998682631183938e-01,3.677943143119284386e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,4.049456921918950097e-02,6.249322286006521454e-02,1.192776160088907629e+08,2.940804947240932658e+07,4.830095677771932445e+06,3.383715415588844568e+07,4.273727544278948699e+03,4.373396955481427908e+07,6.619879420483425492e+05,1.071204289758598246e+07,6.274190219367441479e-01,6.682083085902015274e-01,6.682083085902015274e-01,6.763383899150483547e-01,1.311864002523850936e-01,1.924752098325665517e-01,8.842848872238064928e-01,2.236756632481137486e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.963659758368857950e+07,4.053114125871803280e-02,5.861702432991698630e-02,1.082846910522149503e+08,1.598226238561127335e+06,4.388902109193964861e+06,3.073961149213085696e+07,8.075740494429959654e+03,7.428203327479773760e+07,5.935163403720357746e+04,1.048020989328870550e+06,3.167282041973136786e-01,8.916719996724824515e-01,8.916719996724824515e-01,8.337897229755826256e-01,1.378423564667509982e-01,2.836792055766637621e-02,3.633337761342378958e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.980630574673698097e+07,4.053399160927295686e-02,5.856763669559465063e-02,1.091213130194836408e+08,1.601779354630544316e+06,4.423122386324597523e+06,3.097875690933423117e+07,8.585944900432494251e+03,7.486240428829227388e+07,5.944954687544770422e+04,1.050604513937065378e+06,3.165100958273283638e-01,8.919361756641450700e-01,8.919361756641450700e-01,8.329633398058094995e-01,1.385542522646129315e-01,2.848240792957756895e-02,3.633469279349383352e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.348760175581785478e+07,4.057021827306444423e-02,6.513275456799076657e-02,7.043775955774942040e+07,5.726690197755869012e+05,2.857675279923525173e+06,2.001028445707393810e+07,7.371042407258987623e+03,5.132620141366061568e+07,2.323330713051741623e+04,3.768221236764144851e+05,2.728698361063660593e-01,9.172903990104253058e-01,9.172903990104253058e-01,8.736696265440461184e-01,1.076894814315200455e-01,1.864089202443383608e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
