# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.826705612057163715e+08,5.669346933858040831e-03,1.821234292202196861e-02,5.297926830617208481e+08,7.097713811549332459e+05,3.003578523296392057e+06,3.101312373501418158e+07,7.878997822882252512e+04,2.458855353257603049e+08,4.023940203490907152e+03,2.521921008184695966e+05,6.929188854790500063e-01,9.646902883886547819e-01,9.646902883886547819e-01,9.616194429194906412e-01,2.819762464214396053e-02,1.018293243836539824e-02,7.176426476150321587e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.843247399715845883e+08,5.676410623738307321e-03,1.825073660154047372e-02,5.347246555942445993e+08,7.100446174506692914e+05,3.035316715789977461e+06,3.133448992379231006e+07,8.311193767113491776e+04,2.482177411249960065e+08,4.030504809825180473e+03,2.520453256855927175e+05,6.928627964201846678e-01,9.648412381641896518e-01,9.648412381641896518e-01,9.618289204065172404e-01,2.804100206029243661e-02,1.013007753319032297e-02,7.174443204748947034e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.857571365866948962e+08,5.683643486784536666e-03,1.821459252944962470e-02,5.386223457837671041e+08,7.162661418223562650e+05,3.061337387450516224e+06,3.159656672225892916e+07,8.760341711754613789e+04,2.501037535072898865e+08,4.071001391772923853e+03,2.549218542347070761e+05,6.925169859310233988e-01,9.648164445425189140e-01,9.648164445425189140e-01,9.617602638000740667e-01,2.796504176224141880e-02,1.027469443768451451e-02,7.171438743264350046e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.291462062872550935e+08,5.738815880524303185e-03,1.883476606862638514e-02,3.762879597189251184e+08,6.052505259260133607e+05,2.159447318885056768e+06,2.225299922404893115e+07,7.954894194966930081e+04,1.749054074785223007e+08,3.473421329879891800e+03,2.125362963121368957e+05,6.879447560222157199e-01,9.614406327059414892e-01,9.614406327059414892e-01,9.581377328555710227e-01,3.044670918782108743e-02,1.141555795660788991e-02,7.148242487666174316e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.303028820254921913e+08,5.748414224574099202e-03,1.888801510579634496e-02,3.801776124088705182e+08,6.079276915123929502e+05,2.185418395035769790e+06,2.251450034867730364e+07,8.376277742098559975e+04,1.766017250857210159e+08,3.494620189402334290e+03,2.131418706839173974e+05,6.886503833526746998e-01,9.615493000755180875e-01,9.615493000755180875e-01,9.583941043989615549e-01,3.032831068747221526e-02,1.127758491356622983e-02,7.153816463780308110e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.313014574326977432e+08,5.758346871421318042e-03,1.888845269538260221e-02,3.832034970850543380e+08,6.133443072830549208e+05,2.206618658557430841e+06,2.272651484021746740e+07,8.798846456032703281e+04,1.779971220767184794e+08,3.531849272947454665e+03,2.152533977345981402e+05,6.887539571207300648e-01,9.615318660847976817e-01,9.615318660847976817e-01,9.584118772320193713e-01,3.047120966803466835e-02,1.111691309994596033e-02,7.154615384507861942e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,9.105452513959401846e+07,5.834860401270376175e-03,1.963440147291994897e-02,2.678784949097192287e+08,5.212491563680444378e+05,1.563033622300628806e+06,1.606344386083039269e+07,7.979909979296436359e+04,1.243740357859136313e+08,3.041416061687491947e+03,1.801836101453802548e+05,6.853157357560177854e-01,9.577519375258840562e-01,9.577519375258840562e-01,9.545571620272829128e-01,3.298886819742261056e-02,1.245396977529447669e-02,7.144850785968774876e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,9.185574058303083479e+07,5.848622094758484415e-03,1.965521295785602196e-02,2.703626361471688747e+08,5.229217981495326967e+05,1.581248887367480667e+06,1.624439163838553429e+07,8.419035141255099734e+04,1.255272882019222379e+08,3.058371982488193680e+03,1.809236069652715814e+05,6.852729814371044670e-01,9.578737028153210264e-01,9.578737028153210264e-01,9.544492135688548151e-01,3.306916617607708053e-02,1.248162025506810435e-02,7.145126792755213119e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,9.254464370454895496e+07,5.862523914816022974e-03,1.970513753886473166e-02,2.725747579345816374e+08,5.234857454708809964e+05,1.597976036966673331e+06,1.640986433234086074e+07,8.849834223481024674e+04,1.265565657673811018e+08,3.068947701888333086e+03,1.810437179175097262e+05,6.852954320469857308e-01,9.580161332109773387e-01,9.580161332109773387e-01,9.544523102907801482e-01,3.318561358956928498e-02,1.236207611965056685e-02,7.145216825765344781e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,4.999999999999999774e-07,9.000000000000000000e+01,6.397074558402921259e+07,5.969585170378736635e-03,2.057507360285237494e-02,1.902223795588862300e+08,4.478086086668160860e+05,1.135548696088882629e+06,1.162663251677775197e+07,8.006781322233534593e+04,8.828925732663519681e+07,2.673231629465361038e+03,1.525766668389457045e+05,6.815123566136119804e-01,9.537257973596212635e-01,9.537257973596212635e-01,9.501304648431158073e-01,3.627167393851836452e-02,1.359786121836582817e-02,7.134653758646625210e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
