# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,9.516419255205181241e+07,2.073618946953022582e-02,4.237706347803231466e-02,3.400205315842131376e+08,8.907629105423641158e+05,7.050730166460629553e+06,5.741009108733505011e+07,9.809466558661122690e+04,2.041421080362417996e+08,1.847102848543666551e+04,4.637627623457484297e+05,4.568960329854863667e-01,9.513088503332339796e-01,9.513088503332339796e-01,9.412198886588519775e-01,4.650878406098584578e-02,1.227132728016217672e-02,4.804883109979685707e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,9.602765106812325120e+07,2.074645256700989593e-02,4.238108763835269494e-02,3.432317761405774951e+08,8.989260885866858298e+05,7.120841763191049919e+06,5.797501132885339856e+07,1.033149662497824465e+05,2.060524880830918849e+08,1.864952745811140994e+04,4.680611151789282449e+05,4.570567219280964322e-01,9.513152752728437633e-01,9.513152752728437633e-01,9.414687457145843874e-01,4.640721066615248469e-02,1.212404361926312790e-02,4.805427720471939779e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,9.677379041601370275e+07,2.075689635106896247e-02,4.241958909953474216e-02,3.461333123727645874e+08,8.980057254738482879e+05,7.184653288573650643e+06,5.848842404857720435e+07,1.087909716419453907e+05,2.077797097201296985e+08,1.863981176632716233e+04,4.673993282583936234e+05,4.571229717945500814e-01,9.515334704738258598e-01,9.515334704738258598e-01,9.415995523384761423e-01,4.618342243032767802e-02,1.221702523119617967e-02,4.805701409136352020e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,6.683247753289268166e+07,2.083822817949471801e-02,4.316036365856772139e-02,2.410103689344156384e+08,7.518998663399610668e+05,5.022229061479558237e+06,4.085146678725446016e+07,9.826954865771968616e+04,1.447213153227290511e+08,1.566826098292368988e+04,3.882982078989785514e+05,4.537165494233282859e-01,9.470997341306442996e-01,9.470997341306442996e-01,9.360530594729736809e-01,5.055421857753216591e-02,1.339272194949415323e-02,4.793116405368996191e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,6.742993735213059187e+07,2.085254694268127290e-02,4.320446519014915082e-02,2.434003999732929468e+08,7.537167739636241458e+05,5.075518266310488805e+06,4.127903190042980760e+07,1.036476395000640186e+05,1.461316617819149196e+08,1.571691441056276744e+04,3.890652531802331214e+05,4.539136485157898582e-01,9.472861617573511417e-01,9.472861617573511417e-01,9.363018450647236923e-01,5.027855447790875038e-02,1.341960045736755730e-02,4.794242320829442128e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,6.794409738998556137e+07,2.086709042486843690e-02,4.322903419379476447e-02,2.454075735224567950e+08,7.584937663298271364e+05,5.120942027640654705e+06,4.164242370378761739e+07,1.089024382341224555e+05,1.473271238115577400e+08,1.582755800870353050e+04,3.914895688127143658e+05,4.540464544007627445e-01,9.473334466184055724e-01,9.473334466184055724e-01,9.365407178765647878e-01,5.017040956787835460e-02,1.328887255555685765e-02,4.794553027679001045e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,4.676487155873434991e+07,2.098041165206096861e-02,4.411257231060250472e-02,1.708899775619998574e+08,6.337316659778882749e+05,3.585342076462219469e+06,2.912240657629109174e+07,9.846135476048704004e+04,1.025341108636215180e+08,1.329595122916249966e+04,3.242363305088881752e+05,4.510275789106924504e-01,9.425987602997210058e-01,9.425987602997210058e-01,9.300953602600657844e-01,5.500064700941421220e-02,1.490399273052000345e-02,4.790127262705365929e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,4.717322846787354350e+07,2.100081996105567644e-02,4.409734638888929831e-02,1.723673097186222672e+08,6.401810530742094852e+05,3.619854838572308421e+06,2.939678840522589162e+07,1.038438889571523614e+05,1.034410417400063425e+08,1.344432703809050145e+04,3.278367853562090895e+05,4.508670345211826525e-01,9.425576898450716001e-01,9.425576898450716001e-01,9.302877672621692184e-01,5.471027470264654829e-02,1.500195803518423326e-02,4.787722925366583171e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,4.752270813068547845e+07,2.102093500836392861e-02,4.414733369971027277e-02,1.738937035454675853e+08,6.424590743040230591e+05,3.655408240592978429e+06,2.967959806664444879e+07,1.091755843679648824e+05,1.043204689933432937e+08,1.350509044647852352e+04,3.288915459411384072e+05,4.511760126298818840e-01,9.427000385094627122e-01,9.427000385094627122e-01,9.303364354145450266e-01,5.466816336416299021e-02,1.499540122129198322e-02,4.790838876420697168e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,4.999999999999999774e-07,9.000000000000000000e+01,3.256913559931350872e+07,2.118021359201284481e-02,4.518097233053300354e-02,1.207394989204033315e+08,5.414360498301866464e+05,2.557288376126746647e+06,2.073090949752692878e+07,9.850136665115019423e+04,7.243880228482453525e+07,1.146773118181906102e+04,2.745545967134613311e+05,4.475827418142282466e-01,9.372377272472514065e-01,9.372377272472514065e-01,9.245846644835036265e-01,5.877160618815726462e-02,1.664372932833910884e-02,4.777340552605428003e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
