# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.800456006422919035e+08,6.169034909014253082e-03,1.918194098094344255e-02,5.199643861612897515e+08,7.113137860466501443e+05,3.207678449673164170e+06,3.266575072882172093e+07,8.093575114564748947e+04,2.463347929770931005e+08,4.388119577384881268e+03,2.596951862482258002e+05,6.744587318856434255e-01,9.643326625646508887e-01,9.643326625646508887e-01,9.611420830570990281e-01,2.868794194053380861e-02,1.016997500236716326e-02,6.987415799706405695e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.816855181239738464e+08,6.174600400915188775e-03,1.926217917411094174e-02,5.296670558370150924e+08,7.155474080549392384e+05,3.270482415322801098e+06,3.330037107193569839e+07,8.499810757002411992e+04,2.490965234949108660e+08,4.418219312649851418e+03,2.602774656868120946e+05,6.805785464518731009e-01,9.645479346574087343e-01,9.645479346574087343e-01,9.601466642863628609e-01,2.961862166587476974e-02,1.023471404776236937e-02,7.057428927162184840e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,6.298356734880061931e-03,5.000000000000000000e-01,3.202783504361472130e+08,9.931374028497620020e+05,2.017227305505784461e+06,2.047240246080574766e+07,1.159242557082699932e+05,1.692551057505193651e+08,6.255133649900091768e+03,1.000000000000000036e-10,4.229282902582927606e-01,9.472519527129421579e-01,9.472519527129421579e-01,9.577750537264657638e-01,2.359594373735351969e-02,1.862900253618071655e-02,4.316077135176240032e-01,4.045267000735748297e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.106997524822534025e+08,6.273489087249536737e-03,2.018517497188287990e-02,3.251131984173628688e+08,5.755249293975405162e+05,2.039594102392119355e+06,2.071294423132569715e+07,8.134411922963002871e+04,1.531526427202031612e+08,3.610549364015530955e+03,2.055962932369687187e+05,6.742725616035100122e-01,9.596246620514644610e-01,9.596246620514644610e-01,9.555850896427031671e-01,3.264399462188459500e-02,1.177091573541223790e-02,7.021961407876445849e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.100000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.116860717740603387e+08,6.283906968429952243e-03,2.020584198907220130e-02,3.291407003717173338e+08,5.863744812588833738e+05,2.068289540659749648e+06,2.099859728912855685e+07,8.557956959741498576e+04,1.546518909049418271e+08,3.684722688892196402e+03,2.093223538005877344e+05,6.766636559892813541e-01,9.595011907308812482e-01,9.595011907308812482e-01,9.558992332049660590e-01,3.229643526850516089e-02,1.180433152652878015e-02,7.045031411988083025e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.200000000000000000e+02,2.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,1.125360288688582927e+08,6.295449742910844658e-03,2.026138021616743015e-02,3.318513389864284396e+08,5.864753758504067082e+05,2.089153426706730621e+06,2.120398422998788580e+07,9.001948350470158039e+04,1.559341096970916390e+08,3.692126254120983504e+03,2.091394513887978683e+05,6.767053551051728233e-01,9.596569153784797468e-01,9.596569153784797468e-01,9.561037294655577723e-01,3.212354313575230963e-02,1.177272739868991808e-02,7.044141551127158785e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.215453748339971440e+01
2.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,6.765042872794684768e+07,6.441168219018119333e-03,2.143303278638035783e-02,2.018678312033586800e+08,4.693929604855682701e+05,1.300264658789188135e+06,1.314715894702533260e+07,8.177625383588248224e+04,9.489451729805412889e+07,3.023439019310469575e+03,1.641429567557852133e+05,6.708284212081012665e-01,9.539974464295256640e-01,9.539974464295256640e-01,9.503507230224823576e-01,3.595913297342959863e-02,1.369014400408804372e-02,7.020908089475653702e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.100000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,6.823395035285440087e+07,6.457927214092375363e-03,2.151266953962589767e-02,2.043804179663422704e+08,4.733890807061683736e+05,1.319873863212415949e+06,1.333967215328631364e+07,8.594394022109413345e+04,9.585141712847618759e+07,3.057112227146536043e+03,1.652240185680160066e+05,6.729454620851237356e-01,9.540827852778848150e-01,9.540827852778848150e-01,9.503467331371673321e-01,3.616134539818349064e-02,1.349192146464917724e-02,7.043001298439760527e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,6.873329754408752918e+07,6.476605989787096763e-03,2.150399264674487596e-02,2.058663883860720694e+08,4.770131576471596491e+05,1.333315484117071144e+06,1.346905814057224803e+07,9.048986990886137937e+04,9.658019783435355127e+07,3.089426274024850500e+03,1.669121732912145380e+05,6.725653802583334562e-01,9.540744140767162262e-01,9.540744140767162262e-01,9.502225496858560660e-01,3.613351818951805738e-02,1.364393212462587657e-02,7.039951100513636151e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.415453748339971440e+01
2.000000000000000000e+02,6.000000000000000000e+00,1.000000000000000021e-03,4.999999999999999774e-07,9.000000000000000000e+01,4.098601748986928910e+07,6.709444449030941941e-03,2.303845690987076436e-02,1.248637870107184947e+08,3.833503871163240401e+05,8.377666426440470386e+05,8.413376195219585672e+06,8.196539829108779668e+04,5.858435269584436715e+07,2.572068126871482491e+03,1.314796682943710475e+05,6.661061483575925202e-01,9.475000438656140389e-01,9.475000438656140389e-01,9.431983813334904321e-01,4.118021801512136010e-02,1.562140065138820783e-02,7.018546041397611956e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-02,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.615453748339971440e+01
