# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.999999999999999889e-02,4.926934912386831641e+07,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.999999999999999889e-02,4.916108473654833436e+07,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.059015273917995766e+07,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.041104359504468367e+07,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.018060425307543203e+07,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.999999999999999889e-02,1.778840569211216643e+07,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.999999999999999889e-02,1.752706288781775907e+07,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.999999999999999889e-02,1.723319647790743038e+07,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.999999999999999889e-02,9.217523729398688301e+06,2.444025176911399910e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.999999999999999889e-02,8.927036345359826460e+06,2.444025176911399910e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.999999999999999889e-02,8.618681261007336900e+06,2.444025176911399910e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.731104092372632585e+06,2.586882319768542970e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.461311792857787572e+06,2.586882319768542970e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.999999999999999889e-02,3.186570171901865862e+06,2.586882319768542970e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.872596605482828380e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.872596605482828380e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,2.872596605482828380e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.015453748339971440e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.015453748339971440e+01
2.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.015453748339971440e+01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.158310891197114501e+01
2.100000000000000000e+02,1.142857142857142883e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.158310891197114501e+01
2.200000000000000000e+02,1.142857142857142883e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.158310891197114501e+01
2.000000000000000000e+02,1.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.301168034054256850e+01
2.100000000000000000e+02,1.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.301168034054256850e+01
2.200000000000000000e+02,1.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.301168034054256850e+01
2.000000000000000000e+02,1.428571428571428648e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.444025176911399910e+01
2.100000000000000000e+02,1.428571428571428648e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.444025176911399910e+01
2.200000000000000000e+02,1.428571428571428648e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.444025176911399910e+01
2.000000000000000000e+02,1.571428571428571530e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.586882319768542970e+01
2.100000000000000000e+02,1.571428571428571530e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.586882319768542970e+01
2.200000000000000000e+02,1.571428571428571530e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.586882319768542970e+01
2.000000000000000000e+02,1.714285714285714235e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.729739462625686031e+01
2.100000000000000000e+02,1.714285714285714235e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.729739462625686031e+01
2.200000000000000000e+02,1.714285714285714235e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.729739462625686031e+01
2.000000000000000000e+02,1.857142857142857295e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.872596605482829091e+01
2.100000000000000000e+02,1.857142857142857295e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.872596605482829091e+01
2.200000000000000000e+02,1.857142857142857295e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,3.872596605482829091e+01
2.000000000000000000e+02,2.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.015453748339971440e+01
2.100000000000000000e+02,2.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.015453748339971440e+01
2.200000000000000000e+02,2.000000000000000000e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.015453748339971440e+01
2.000000000000000000e+02,2.142857142857143060e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.158310891197114501e+01
2.100000000000000000e+02,2.142857142857143060e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.158310891197114501e+01
2.200000000000000000e+02,2.142857142857143060e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.158310891197114501e+01
2.000000000000000000e+02,2.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.301168034054256850e+01
2.100000000000000000e+02,2.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.301168034054256850e+01
2.200000000000000000e+02,2.285714285714285765e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.301168034054256850e+01
2.000000000000000000e+02,2.428571428571428470e+01,1.000000000000000082e-05,2.999999999999999889e-02,0.000000000000000000e+00,4.444025176911399910e+01
