# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.826705612057163715e+08,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.843247399715845883e+08,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.857571365866948962e+08,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.291462062872550935e+08,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.303028820254921913e+08,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,5.000000000000000104e-03,1.313014574326977432e+08,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,5.000000000000000104e-03,9.105452513959401846e+07,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,5.000000000000000104e-03,9.185574058303083479e+07,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,5.000000000000000104e-03,9.254464370454895496e+07,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,5.000000000000000104e-03,6.397074558402921259e+07,2.444025176911399910e+01
2.100000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,5.000000000000000104e-03,6.451879791210216284e+07,2.444025176911399910e+01
2.200000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,5.000000000000000104e-03,6.498701752188415825e+07,2.444025176911399910e+01
2.000000000000000000e+02,5.714285714285714413e+00,4.999999999999999774e-07,5.000000000000000104e-03,4.473642668709143996e+07,2.586882319768542970e+01
2.100000000000000000e+02,5.714285714285714413e+00,4.999999999999999774e-07,5.000000000000000104e-03,4.510420176309922338e+07,2.586882319768542970e+01
