# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.080675855237285048e+07,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.121456124835708737e+07,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.157022191960745305e+07,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,2.826509682328099385e+07,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,2.854995079260693863e+07,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.951295555311033502e+07,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.971141006597430259e+07,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.356365073707762174e+07,2.444025176911399910e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.369800163460714556e+07,2.444025176911399910e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.381487570595040731e+07,2.444025176911399910e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,9.419577099387951195e+06,2.586882319768542970e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.586882319768542970e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.586882319768542970e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,6.639248729832687415e+06,2.729739462625685675e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.489867068237468600e+06,2.872596605482828380e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.872596605482828380e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.574623223115911707e+06,2.872596605482828380e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,4.000000000000000083e-02,3.077851009787184186e+06,3.015453748339971440e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,4.000000000000000083e-02,3.109119239587463439e+06,3.015453748339971440e+01
2.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,3.015453748339971440e+01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,3.158310891197114501e+01
2.100000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,4.000000000000000083e-02,2.119034451951745432e+06,3.158310891197114501e+01
2.200000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,3.158310891197114501e+01
2.000000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,3.301168034054256850e+01
2.100000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,4.000000000000000083e-02,1.434242682292668149e+06,3.301168034054256850e+01
2.200000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,4.000000000000000083e-02,1.446809574285360053e+06,3.301168034054256850e+01
2.000000000000000000e+02,1.428571428571428648e+01,1.000000000000000021e-08,4.000000000000000083e-02,9.529934832736498211e+05,3.444025176911399910e+01
