# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,4.000000000000000083e-02,3.999956615733609349e+07,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,4.000000000000000083e-02,4.036916370390431583e+07,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,4.999999999999999774e-07,4.000000000000000083e-02,4.068679521989540756e+07,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,4.000000000000000083e-02,2.748174631115636602e+07,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,4.000000000000000083e-02,2.772968260596812144e+07,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,4.999999999999999774e-07,4.000000000000000083e-02,2.794141806842650846e+07,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,4.000000000000000083e-02,1.875478042930228636e+07,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,4.000000000000000083e-02,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,4.999999999999999774e-07,4.000000000000000083e-02,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,4.000000000000000083e-02,1.274415118517164327e+07,2.444025176911399910e+01
2.100000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,4.000000000000000083e-02,0.000000000000000000e+00,2.444025176911399910e+01
2.200000000000000000e+02,4.285714285714285587e+00,4.999999999999999774e-07,4.000000000000000083e-02,1.291805836108434014e+07,2.444025176911399910e+01
2.000000000000000000e+02,5.714285714285714413e+00,4.999999999999999774e-07,4.000000000000000083e-02,8.621610469417786226e+06,2.586882319768542970e+01
2.100000000000000000e+02,5.714285714285714413e+00,4.999999999999999774e-07,4.000000000000000083e-02,8.677957784724105150e+06,2.586882319768542970e+01
