# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.999999999999999889e-02,6.358514708835313469e+07,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.999999999999999889e-02,6.421429440593819320e+07,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.999999999999999889e-02,6.476290947941797227e+07,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.999999999999999889e-02,4.424132470061384141e+07,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.999999999999999889e-02,4.467128845008851588e+07,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.999999999999999889e-02,3.104686464285403863e+07,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.999999999999999889e-02,3.134845052550002560e+07,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.999999999999999889e-02,3.161136247899938747e+07,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.999999999999999889e-02,2.173729932993936166e+07,2.444025176911399910e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.999999999999999889e-02,2.194968907264332473e+07,2.444025176911399910e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.999999999999999889e-02,2.213475585018829629e+07,2.444025176911399910e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.999999999999999889e-02,1.517876382063209079e+07,2.586882319768542970e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.999999999999999889e-02,1.532791885316248797e+07,2.586882319768542970e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.999999999999999889e-02,1.545787373328822851e+07,2.586882319768542970e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,2.729739462625685675e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.999999999999999889e-02,7.330561491777610965e+06,2.872596605482828380e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,2.872596605482828380e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.999999999999999889e-02,6.993139420913680457e+06,2.872596605482828380e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,5.065166780148988590e+06,3.015453748339971440e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,5.115885030616357923e+06,3.015453748339971440e+01
2.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,5.160013356900631450e+06,3.015453748339971440e+01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.999999999999999889e-02,3.483568726450472604e+06,3.158310891197114501e+01
2.100000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.999999999999999889e-02,3.518646720297816209e+06,3.158310891197114501e+01
2.200000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.999999999999999889e-02,3.549124508713069838e+06,3.158310891197114501e+01
2.000000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.999999999999999889e-02,2.383043114141170401e+06,3.301168034054256850e+01
2.100000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.999999999999999889e-02,2.407122636694718618e+06,3.301168034054256850e+01
2.200000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.999999999999999889e-02,2.428006944973495323e+06,3.301168034054256850e+01
2.000000000000000000e+02,1.428571428571428648e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,3.444025176911399910e+01
2.100000000000000000e+02,1.428571428571428648e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,3.444025176911399910e+01
2.200000000000000000e+02,1.428571428571428648e+01,1.000000000000000021e-08,2.999999999999999889e-02,1.650612941612807103e+06,3.444025176911399910e+01
2.000000000000000000e+02,1.571428571428571530e+01,1.000000000000000021e-08,2.999999999999999889e-02,1.093127428203946911e+06,3.586882319768542970e+01
2.100000000000000000e+02,1.571428571428571530e+01,1.000000000000000021e-08,2.999999999999999889e-02,1.104154590482817264e+06,3.586882319768542970e+01
2.200000000000000000e+02,1.571428571428571530e+01,1.000000000000000021e-08,2.999999999999999889e-02,1.113660007077858783e+06,3.586882319768542970e+01
2.000000000000000000e+02,1.714285714285714235e+01,1.000000000000000021e-08,2.999999999999999889e-02,7.308441169623851310e+05,3.729739462625686031e+01
2.100000000000000000e+02,1.714285714285714235e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,3.729739462625686031e+01
2.200000000000000000e+02,1.714285714285714235e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,3.729739462625686031e+01
2.000000000000000000e+02,1.857142857142857295e+01,1.000000000000000021e-08,2.999999999999999889e-02,4.830500703290161910e+05,3.872596605482829091e+01
2.100000000000000000e+02,1.857142857142857295e+01,1.000000000000000021e-08,2.999999999999999889e-02,4.877815836642571958e+05,3.872596605482829091e+01
2.200000000000000000e+02,1.857142857142857295e+01,1.000000000000000021e-08,2.999999999999999889e-02,4.918047294829307357e+05,3.872596605482829091e+01
2.000000000000000000e+02,2.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,3.146156536655712407e+05,4.015453748339971440e+01
2.100000000000000000e+02,2.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,3.175840958031748887e+05,4.015453748339971440e+01
2.200000000000000000e+02,2.000000000000000000e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,4.015453748339971440e+01
2.000000000000000000e+02,2.142857142857143060e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,4.158310891197114501e+01
2.100000000000000000e+02,2.142857142857143060e+01,1.000000000000000021e-08,2.999999999999999889e-02,0.000000000000000000e+00,4.158310891197114501e+01
