# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.694881651468697190e+08,7.227029525108494279e-03,2.250823739395784936e-02,5.299575324431360364e+08,8.413598327467837371e+05,3.830018734020187054e+06,3.798546263839930296e+07,8.890777293436160544e+05,2.445661660475102663e+08,6.080532352501350033e+03,3.010004094293995295e+05,6.954720252408626013e-01,9.616820842642220812e-01,9.616820842642220812e-01,9.602233818751080285e-01,2.897110062595625868e-02,1.080551749893571278e-02,7.212643726981718961e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.017201983650566888e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.705259227130042911e+08,7.297765403272930135e-03,2.262910667532928508e-02,5.343965886627765298e+08,8.550817058916250244e+05,3.899900936370285694e+06,3.861474069575256109e+07,9.350046101961138193e+05,2.466772195511617064e+08,6.240185690227500345e+03,3.068359000418408541e+05,6.951011172255243675e-01,9.615374415761475113e-01,9.615374415761475113e-01,9.600815654999027560e-01,2.896785235787441640e-02,1.095058214222282764e-02,7.209849213481300811e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.017201983650566888e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.713418529503370821e+08,7.369472264135227754e-03,2.284030397438376395e-02,5.385410574345651865e+08,8.545602695532407379e+05,3.968763385862085037e+06,3.923139748531750590e+07,9.815994311331495410e+05,2.486568973145156503e+08,6.297658204504531568e+03,3.066495254958897713e+05,6.947299821788824881e-01,9.616912820069323242e-01,9.616912820069323242e-01,9.599723772604775718e-01,2.892872467576960288e-02,1.109889806375282534e-02,7.206843926964195957e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.017201983650566888e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.162345407805049568e+08,7.909989576465345160e-03,2.480489626700905018e-02,3.762761425607419610e+08,7.650135444497172721e+05,2.976340365528057329e+06,2.906734416301091015e+07,8.870511548999999650e+05,1.734983811669619381e+08,6.051249162452071687e+03,2.718610185918507632e+05,6.916728487980545736e-01,9.568552967854380142e-01,9.568552967854380142e-01,9.562883739403305050e-01,3.139204211851080034e-02,1.231958394115869465e-02,7.200062903087911526e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.160059126507709593e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.167943840988495201e+08,8.008300504923184307e-03,2.504521939188568067e-02,3.795590742983419299e+08,7.731501964137479663e+05,3.039623126351588406e+06,2.962228703780664504e+07,9.327202521105702035e+05,1.750501568300822973e+08,6.191619108321676322e+03,2.751641896359100356e+05,6.913561005040159690e-01,9.568162085756763968e-01,9.568162085756763968e-01,9.561700339287644290e-01,3.146000035772734960e-02,1.236996571350822138e-02,7.197570265201550521e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.160059126507709593e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.171978356548059285e+08,8.108707184751543645e-03,2.528754547931209504e-02,3.822464236835639477e+08,7.819311194344665855e+05,3.099524322068497539e+06,3.014115414870631322e+07,9.784133903859821148e+05,1.763762392879725099e+08,6.340450486139077839e+03,2.787317095814895001e+05,6.908338503369155781e-01,9.567285672480044800e-01,9.567285672480044800e-01,9.561263473373879940e-01,3.150633962681218675e-02,1.236731303579981928e-02,7.192388519459675944e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.160059126507709593e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,7.848810277429851890e+07,8.862754781870801207e-03,2.790872457744071264e-02,2.665657984415220618e+08,7.057757135867400793e+05,2.362507304820807651e+06,2.262101206606223062e+07,8.828610130810700357e+05,1.227954968081879616e+08,6.255117080519155934e+03,2.493051852862637024e+05,6.875340517387189543e-01,9.510626693180473934e-01,9.510626693180473934e-01,9.518779731917966780e-01,3.439577735403462344e-02,1.372624945416869857e-02,7.186787521823191360e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.302916269364852653e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,7.871861344759905338e+07,9.000079896124649551e-03,2.820992605169134193e-02,2.688451341233196855e+08,7.145675027384811547e+05,2.419627686794224661e+06,2.310539868472500518e+07,9.284217266388094286e+05,1.238492974726683348e+08,6.431164615820602194e+03,2.532193080637759122e+05,6.871224932385057160e-01,9.509726341545182704e-01,9.509726341545182704e-01,9.511975644117696138e-01,3.497871373660690897e-02,1.382372185162347722e-02,7.186988775434949295e-01,1.000000000000001998e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.302916269364852653e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,0.000000000000000000e+00,8.130831263508213336e-03,5.000000000000000000e-01,3.864027841015099883e+08,4.793011270645678160e+05,3.141775837279171683e+06,3.053764205983418226e+07,7.547033947698083939e+05,9.327396473850296438e+07,3.897116588571309876e+03,1.000000000000000036e-10,9.517571924415949569e-01,9.659786434483361717e-01,9.659786434483361717e-01,9.900885938502530514e-01,2.293616524442876770e-03,7.617789625304072221e-03,9.602743010961183323e-01,4.362368112287861033e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.302916269364852653e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,5.184774768941514939e+07,1.018886359587489916e-02,3.194853568550572176e-02,1.883166909187727273e+08,6.695181939237108454e+05,1.918733076597908745e+06,1.792198885848157853e+07,8.766711870162406703e+05,8.655717034270495176e+07,6.821629552845208309e+03,2.364269783917594759e+05,6.833547618282099778e-01,9.437290669853648506e-01,9.437290669853648506e-01,9.461243872890504614e-01,3.798760828424115749e-02,1.588800442670838114e-02,7.182522828176235441e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.445773412221995358e+01
2.100000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,5.185751395512174070e+07,1.037678845457198559e-02,3.241833247870771345e-02,1.900273784656753838e+08,6.800774858627323993e+05,1.971873906915201340e+06,1.835772944289716706e+07,9.212099170348092448e+05,8.731400984400133789e+07,7.057020203514745845e+03,2.406327602509336721e+05,6.833626765774994949e-01,9.435534237405250879e-01,9.435534237405250879e-01,9.457598500185645518e-01,3.825120174564132502e-02,1.598894823579412316e-02,7.185096262963547309e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.445773412221995358e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,5.179176657842707634e+07,1.056830929396083973e-02,3.288280300918194204e-02,1.913781359815272093e+08,6.952278654247547965e+05,2.022543333154475549e+06,1.876722248316076398e+07,9.650652681461717002e+05,8.794351229751804471e+07,7.347383111588991596e+03,2.465077490303703526e+05,6.831951373677739303e-01,9.431539845086600593e-01,9.431539845086600593e-01,9.458319156617782664e-01,3.828933435973480570e-02,1.587874997848692793e-02,7.182737151097957629e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.445773412221995358e+01
2.000000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,3.316493198847445473e+07,1.205994647823854272e-02,3.740862577569054742e-02,1.320374165054621845e+08,6.476075253685399657e+05,1.592364176180764334e+06,1.442173665818501078e+07,8.692816577502713772e+05,6.069449199427657574e+07,7.810112094849100686e+03,2.296324883266994439e+05,6.761423163250447343e-01,9.345499541965766044e-01,9.345499541965766044e-01,9.397327707468008384e-01,4.196122648360341156e-02,1.830600276959575001e-02,7.150396523287063655e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.588630555079138418e+01
2.100000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,3.303340663208389655e+07,1.230304953734065107e-02,3.805728434965451046e-02,1.335112852296752632e+08,6.669935007814900018e+05,1.642595955974712037e+06,1.482147790280584991e+07,9.107435388193142135e+05,6.123018983326328546e+07,8.206054081198930362e+03,2.366159084917854925e+05,6.780345095423953028e-01,9.339851296790790958e-01,9.339851296790790958e-01,9.397839192457662083e-01,4.192670505149407451e-02,1.828937570273971719e-02,7.170178433974960797e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.588630555079138418e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,3.285096594070231542e+07,1.258235532594436171e-02,3.870885308355279802e-02,1.341896979997144938e+08,6.819787908338559791e+05,1.688422461313573178e+06,1.517115153512083180e+07,9.549788856261541368e+05,6.163402215991096199e+07,8.580899471029464621e+03,2.427643793881575693e+05,6.765775607361899091e-01,9.334544559938201536e-01,9.334544559938201536e-01,9.399056378746361018e-01,4.188489387446505535e-02,1.820946825089884286e-02,7.153793362376086318e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.588630555079138418e+01
2.000000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,2.019823755815265700e+07,1.463599238182480486e-02,4.465190185050213478e-02,9.223420005906635523e+07,6.659482212174740853e+05,1.349939049408200197e+06,1.178584336166015826e+07,8.524752803299223306e+05,4.225444770288587362e+07,9.746813092428730670e+03,2.376954106190495077e+05,6.710601905965375424e-01,9.216830377322755563e-01,9.216830377322755563e-01,9.334220464665926587e-01,4.598169752715459968e-02,2.059625600625274167e-02,7.139985854916004460e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.731487697936281123e+01
2.100000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.998499352800820023e+07,1.502093320280835018e-02,4.551928593842274190e-02,9.277736205153761804e+07,6.832031985984036000e+05,1.393602558108912781e+06,1.210605358845849335e+07,8.960515058509125374e+05,4.256118628420317173e+07,1.026234961009163089e+04,2.449681878810806083e+05,6.694587715251713034e-01,9.209687535939300451e-01,9.209687535939300451e-01,9.332253383251415402e-01,4.590488506116121442e-02,2.086977661369724540e-02,7.124413104902332927e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.731487697936281123e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.973867219923771918e+07,1.539400308583829292e-02,4.640102889861584534e-02,9.333817082296408713e+07,7.045741066751457984e+05,1.436848089675210882e+06,1.242227632376995310e+07,9.378403299901398132e+05,4.282496735347912461e+07,1.084621597235895024e+04,2.534116550757889636e+05,6.690873022027922223e-01,9.200624212955682557e-01,9.200624212955682557e-01,9.333186362303311778e-01,4.583103634707873242e-02,2.085032742259008975e-02,7.119799956550885156e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.731487697936281123e+01
2.000000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.135104648019656353e+07,1.830338741571562247e-02,5.416936058696595474e-02,6.326215809318369627e+07,7.206304037708715769e+05,1.157911788333790610e+06,9.672432177603568882e+06,8.304698407005938934e+05,2.900709339397125691e+07,1.318997746376183568e+04,2.619789744203299051e+05,6.603440165599819833e-01,9.035631934068779625e-01,9.035631934068779625e-01,9.264441825361235949e-01,5.010552078760495409e-02,2.345029667627145098e-02,7.073642177635119932e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.874344840793423828e+01
2.100000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.110156687460431643e+07,1.889859857202390650e-02,5.530380628106171259e-02,6.324949505666985363e+07,7.465023708806426730e+05,1.195326816959213931e+06,9.920353464045435190e+06,8.735417282999781892e+05,2.913814856211603805e+07,1.410784864033737176e+04,2.737968622910944396e+05,6.557334793167403086e-01,9.020066095021833652e-01,9.020066095021833652e-01,9.265354968532123481e-01,4.977423074671280534e-02,2.369027240007484658e-02,7.023541552938105115e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.874344840793423828e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.083212134028273821e+07,1.941627295509386689e-02,5.647543741699202757e-02,6.358111887839397788e+07,7.758244614961319603e+05,1.234508358933169162e+06,1.018915982002001069e+07,9.129998159018335864e+05,2.928250899505068362e+07,1.506361950964761127e+04,2.856258476060224930e+05,6.555107666392022692e-01,9.005251077888060118e-01,9.005251077888060118e-01,9.264035877112515305e-01,4.984567008957764556e-02,2.375074219917082397e-02,7.022060452479653714e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.874344840793423828e+01
2.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,0.000000000000000000e+00,2.721892129875712329e-02,2.144138895020680780e-01,3.354193706435567513e+07,9.362423697186035570e+05,9.129753451625616290e+05,7.013172269118131138e+06,8.375554584102694644e+05,1.369093600150829554e+07,2.548350737793253575e+04,1.247560821664028044e+05,5.308987828122405661e-01,8.568461802302149710e-01,8.568461802302149710e-01,8.542552769749058861e-01,1.224332334048618548e-01,2.331148962023225912e-02,5.517781996071169370e-01,4.863005118982970387e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.017201983650566888e+01
2.100000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,5.379639104541784152e+06,2.309675466283579032e-02,5.234765513390895325e-02,4.104944612274972349e+07,1.656370617526442511e+06,9.481089861424462870e+05,7.546949239017362706e+06,7.358063079603166552e+05,1.732388206934480369e+07,3.178303840199451224e+04,6.369175610285501461e+05,6.877267869923371357e-01,8.327263878800852392e-01,8.327263878800852392e-01,8.734089926957565586e-01,8.698181266373955500e-02,3.960919464050388639e-02,7.743621393892734517e-01,1.309691129415814781e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.017201983650566888e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,5.181106306632188149e+06,2.376227361100492069e-02,5.311625460613941113e-02,4.109418039136262983e+07,1.740733258080467116e+06,9.764911582795521244e+05,7.725896587152328342e+06,7.648742223408003338e+05,1.733363388997422159e+07,3.400122465584301244e+04,6.704572278016813798e+05,6.878116001608676200e-01,8.293149621555935269e-01,8.293149621555935269e-01,8.736377930074152864e-01,8.656348640191735555e-02,3.979872059066735801e-02,7.743361836382169905e-01,1.307970151389409585e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.017201983650566888e+01
2.000000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,0.000000000000000000e+00,3.353880358523676081e-02,1.117387061529333536e-01,2.276686942315039411e+07,1.386518727313346928e+06,7.635735618337736232e+05,5.594590522925081663e+06,7.774269010040982394e+05,8.732496578999539837e+06,4.650217926261479442e+04,4.325490827751872130e+05,5.638038507314196979e-01,8.020656647810044948e-01,8.020656647810044948e-01,7.156606667759904949e-01,8.603607125011529869e-03,2.757357260989979908e-01,7.858351750991934281e-01,1.641782712041040537e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.160059126507709948e+01
2.100000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,2.080345036643935367e+06,2.995973439900921978e-02,6.102541914683984325e-02,2.559943917636688426e+07,2.150881479402502067e+06,7.669523984875432216e+05,5.766536571911999024e+06,6.438439823304911843e+05,1.077534260038506053e+07,4.925669226042694208e+04,8.392399216663764091e+05,6.775851578053778690e-01,7.752760410030147264e-01,7.752760410030147264e-01,8.685143187320114588e-01,8.888711683324541923e-02,4.259856443474312193e-02,7.668490597649217921e-01,1.301174962740769825e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.160059126507709948e+01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,1.912021001439727843e+06,3.095014612784532937e-02,6.191113337208537654e-02,2.525497894901535660e+07,2.318708968714227434e+06,7.816452889276829083e+05,5.833803732443516143e+06,6.623937118101496017e+05,1.065192388237796538e+07,5.426238777936703264e+04,9.097133505247338908e+05,6.754457775455648960e-01,7.674568371721756099e-01,7.674568371721756099e-01,8.692500190256569059e-01,8.794041111741611461e-02,4.280956985692697947e-02,7.639234302311368463e-01,1.296937453223400427e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.160059126507709948e+01
2.000000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,5.000000000000000409e-06,9.000000000000000000e+01,4.047011585757937282e+05,3.832232940113025621e-02,6.818636750485113085e-02,1.288365545018124022e+07,3.644644918945168611e+06,4.937316880525125889e+05,3.505307445855265483e+06,4.385375834085638053e+05,5.417115564832998440e+06,9.731289733302468085e+04,1.470526581409131642e+06,6.623470971671824303e-01,6.527955691793979609e-01,6.527955691793979609e-01,8.679718068981580048e-01,8.707521123911179939e-02,4.495298186273019581e-02,7.506601219226883837e-01,1.239764408484834574e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.302916269364853008e+01
