# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874611870152502358e+08,5.498776827350709134e-03,1.770000118431650296e-02,5.392906601237229109e+08,6.970926203119552229e+05,2.965438985094994772e+06,3.077134597479029372e+07,1.000000000000000036e-10,2.503600599124816060e+08,3.833156747088566590e+03,2.479684481086264714e+05,6.930606393715836866e-01,9.652948610706416632e-01,9.652948610706416632e-01,9.613885408340782091e-01,2.843253470396358770e-02,1.017892446195820325e-02,7.179380204619152384e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020220625476041221e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330097763227606863e+08,5.500278378782000495e-03,1.815082271563499966e-02,3.831887851009730101e+08,5.942841971598716918e+05,2.107644989682624117e+06,2.186934540691389516e+07,1.000000000000000036e-10,1.782123907429407835e+08,3.268728520490262326e+03,2.084251037127105519e+05,6.883677429060401920e-01,9.621107706090723521e-01,9.621107706090723521e-01,9.584909265653454025e-01,3.053818096863880269e-02,1.097089246601579485e-02,7.149926053707456042e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163077768333183926e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.425097444004626572e+07,5.502367817606224239e-03,1.867965197323479334e-02,2.726136634721246362e+08,5.009458243025263073e+05,1.500020648528752150e+06,1.556355780262927152e+07,1.000000000000000036e-10,1.268012900595006496e+08,2.756388182006442094e+03,1.729007061309280980e+05,6.847448717933521944e-01,9.588951840141648475e-01,9.588951840141648475e-01,9.547208227583083850e-01,3.310583113278634665e-02,1.217334610890526830e-02,7.137524105856665191e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.305934911190326986e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.668711366536119580e+07,5.505284113394143079e-03,1.916496300423262480e-02,1.936510586253777146e+08,4.317101087795587955e+05,1.066104096592249814e+06,1.106048157738280483e+07,1.000000000000000036e-10,9.006161972727471590e+07,2.376686803455762856e+03,1.469894012415963225e+05,6.812930410794640901e-01,9.549131350317038303e-01,9.549131350317038303e-01,9.509408479395687896e-01,3.565300508975688398e-02,1.340614697067432637e-02,7.126917957504305123e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.448792054047469691e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.710435688884311914e+07,5.509380788844161353e-03,1.971768249509699145e-02,1.373259685646366477e+08,3.649722665844877483e+05,7.565810530194264138e+05,7.848336713253569789e+06,1.000000000000000036e-10,6.388781914006215334e+07,2.010771193981487158e+03,1.225639933116698376e+05,6.767251608962348008e-01,9.509744530921658834e-01,9.509744530921658834e-01,9.458137905017364178e-01,3.920842034379458385e-02,1.497778915446899839e-02,7.113496605975107023e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.591649196904612751e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.320812065123377368e+07,5.515097949936726557e-03,2.039978398092709075e-02,9.733118689939151704e+07,3.108541986920168856e+05,5.367910293337425683e+05,5.567427107236757874e+06,1.000000000000000036e-10,4.528187566728925705e+07,1.714391353935566258e+03,1.024493154386805254e+05,6.726377878043549030e-01,9.465094208437913048e-01,9.465094208437913048e-01,9.412794370935666510e-01,4.254284909961410927e-02,1.617771380681923971e-02,7.100797877389025681e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.734506339761755456e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.336004608421382681e+07,5.523117399264931143e-03,2.105177859070410037e-02,6.885093438224540651e+07,2.645426518949102028e+05,3.802717936422276543e+05,3.943131738649880514e+06,1.000000000000000036e-10,3.202020013604077697e+07,1.461100123528464337e+03,8.590815312199821346e+04,6.679225221710833882e-01,9.416320849422358252e-01,9.416320849422358252e-01,9.353439663373492863e-01,4.651537055676343430e-02,1.814066310588727943e-02,7.091198628379091762e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.877363482618898161e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.639135695951625891e+07,5.534358573786606408e-03,2.182272933369546267e-02,4.864203479305395484e+07,2.241602558061286982e+05,2.692024623033645912e+05,2.790507984018268995e+06,1.054811424507948487e+02,2.260846038382125273e+07,1.240583233622847274e+03,7.154877353572582069e+04,6.629036584467655757e-01,9.364304733196425756e-01,9.364304733196425756e-01,9.287502735314838720e-01,5.110818181240833757e-02,2.014154465610779043e-02,7.082558778306794478e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.020220625476041221e+01
2.000000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.572702891517532231e-03,5.000000000000000000e-01,2.247834276644328609e+07,9.814219125210393395e+04,1.252651257310807123e+05,1.297026015090079745e+06,1.497211615387620668e+03,1.182921604470231384e+07,5.469172729704660014e+02,1.000000000000000036e-10,4.313168907209175562e-01,9.380191623919926780e-01,9.380191623919926780e-01,8.736595864911869125e-01,2.024920365472847664e-03,1.243154931433402416e-01,4.933532551964119328e-01,1.452352383599157526e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.163077768333184281e+01
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,7.997312254844358191e+06,5.572373513690553025e-03,2.357354399761761934e-02,2.408989047759321705e+07,1.629205033643590286e+05,1.342378676450467028e+05,1.389945314100011485e+06,2.898807290823862672e+02,1.118938920781946369e+07,9.078538977846867510e+02,5.020159288962718711e+04,6.508873973157862647e-01,9.240115058976018370e-01,9.240115058976018370e-01,9.143971584854139190e-01,6.098941585500982504e-02,2.461342565957625600e-02,7.051514210721059328e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.305934911190327341e+01
2.100000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.508813536894471385e+06,5.599411009265276365e-03,2.463306943937459276e-02,1.677157382646166347e+07,1.386511513225192029e+05,9.391093512659479165e+04,9.716234556754820514e+05,3.120485094088016922e+02,7.776932694359356537e+06,7.763647831626196876e+02,4.188484027674826211e+04,6.447456001255243985e-01,9.166547903553300403e-01,9.166547903553300403e-01,9.058923710003023988e-01,6.684210219488043170e-02,2.726552680481716950e-02,7.043456930777302061e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.448792054047469691e+01
2.200000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.840897352388275787e+06,5.647648547219256791e-03,2.578733695173995519e-02,1.182020763779500872e+07,1.180677906118587853e+05,6.675637849342294794e+04,6.897153530290134950e+05,4.501416356494326578e+02,5.476839862074012868e+06,6.668053861224517505e+02,3.505568871819381457e+04,6.368196693662668828e-01,9.091378698753725951e-01,9.091378698753725951e-01,8.959825703070015690e-01,7.371101193339199553e-02,3.030641775960643547e-02,7.025232287244739249e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.591649196904612751e+01
2.200000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.641636075673701707e+06,5.709981692792263919e-03,2.714319494664683627e-02,8.249394211091559380e+06,9.885676561337889871e+04,4.710388992195928586e+04,4.858014983760939213e+05,5.077515292392303081e+02,3.812973629603755195e+06,5.644703218610492286e+02,2.885484582099445834e+04,6.282013527916390228e-01,9.013318700212247236e-01,9.013318700212247236e-01,8.853589518772650990e-01,8.154041138303567970e-02,3.310063673969922127e-02,6.997991700549062166e-01,1.058112526158067751e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.734506339761755100e+01
2.100000000000000000e+02,1.857142857142857295e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.790946779064865317e+06,5.786936546430524429e-03,2.864871553429658435e-02,5.682070479865830392e+06,8.299356830951850861e+04,3.288178131932960241e+04,3.383843254589592689e+05,4.941920270433384417e+02,2.620646253012770787e+06,4.802785135690309630e+02,2.382448464226112992e+04,6.183259230178983490e-01,8.921751122427662439e-01,8.921751122427662439e-01,8.737756686773187065e-01,9.020290483758526545e-02,3.602142648509602807e-02,6.960876213147876301e-01,1.119863740946460823e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.877363482618898161e+01
2.200000000000000000e+02,2.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.224880636005014647e+06,5.924516157911903502e-03,3.040652252445733006e-02,3.960155892851243261e+06,6.991020323473545432e+04,2.346200757504723151e+04,2.405207676227008342e+05,6.057159602800919629e+02,1.823171369781344663e+06,4.141841286670951376e+02,1.981316632000412210e+04,6.067822099596918983e-01,8.827168652131148763e-01,8.827168652131148763e-01,8.599986360863290935e-01,1.004806935162826237e-01,3.952067039738828280e-02,6.916949705339423549e-01,1.186842794909194060e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.020220625476041221e+01
2.000000000000000000e+02,2.142857142857143060e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,8.092380163611788303e+05,6.058448851979288466e-03,3.239666668550396367e-02,2.675056514750592876e+06,5.826244798405139591e+04,1.620669307077044505e+04,1.655347747207069187e+05,5.273757174733893862e+02,1.227753325743064517e+06,3.529800611024791124e+02,1.627501482219499303e+04,5.941373369175131369e-01,8.713988465098856384e-01,8.713988465098856384e-01,8.430693368984067959e-01,1.134245892537665557e-01,4.350607384782664844e-02,6.878234001651926111e-01,1.256739753771104473e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.163077768333184281e+01
2.200000000000000000e+02,2.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.461294052368964767e+05,6.352714257499035740e-03,3.510889049268436229e-02,1.879160762622456765e+06,5.040476918946617661e+04,1.193777136884444189e+04,1.209816270347038808e+05,6.833965045718833835e+02,8.540647496102377772e+05,3.202070958758699248e+02,1.385748349291546219e+04,5.861388674662846299e-01,8.592708884821070869e-01,8.592708884821070869e-01,8.260786106199132783e-01,1.261404558179148039e-01,4.778093356217191778e-02,6.894055507569707419e-01,1.318822564532668440e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.305934911190327341e+01
2.200000000000000000e+02,2.428571428571428470e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.565487757491048542e+05,6.711470062825643755e-03,3.827190180592066754e-02,1.281241716941887746e+06,4.312729201406986249e+04,8.599015426498806846e+03,8.635232834458023717e+04,7.108348069158225826e+02,5.778422227084129117e+05,2.894475292431693561e+02,1.170453562964185039e+04,5.738271101695119336e-01,8.449741919188129557e-01,8.449741919188129557e-01,8.057903825884068505e-01,1.415863018109522753e-01,5.262331560064087421e-02,6.877299502209655024e-01,1.388618122797340981e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.448792054047469691e+01
2.000000000000000000e+02,2.571428571428571530e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,0.000000000000000000e+00,6.850332256734426896e-03,5.000000000000000000e-01,1.451930589037133614e+06,2.731964726014373568e+01,9.946206948620492767e+03,9.953894352367242391e+04,1.344166559832760868e+03,4.364195093027716503e+05,1.871486608687689679e-01,1.000000000000000036e-10,6.615521487971413039e-01,9.956809838391942336e-01,9.956809838391942336e-01,8.519691567373103291e-01,4.310121127309980010e-02,1.049296319895898777e-01,7.557891779672627486e-01,4.093407041717836981e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.591649196904612751e+01
2.100000000000000000e+02,2.714285714285714235e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.404942991361994937e+05,7.843171075462878478e-03,4.709718138290495265e-02,5.801208192899137503e+05,3.254591458139231327e+04,4.549986830128478687e+03,4.450064076088129514e+04,6.768740760936484548e+02,2.542124857026861282e+05,2.552631758692616586e+02,8.598781153834523138e+03,5.509228360474341946e-01,8.084999072186700442e-01,8.084999072186700442e-01,7.580390462281694219e-01,1.774205489733222396e-01,6.454040479850833845e-02,6.912551222102941706e-01,1.517550400030303337e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.734506339761755100e+01
2.000000000000000000e+02,2.857142857142857295e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,8.322449525942791661e+04,8.701054506719872392e-03,5.322346114183486299e-02,3.817329788613760611e+05,2.856115412172761353e+04,3.321479456085377933e+03,3.190597684116302116e+04,6.159078370241084031e+02,1.639436064885277592e+05,2.485121587879789047e+02,7.456473180078936821e+03,5.379203146907277633e-01,7.852178445800275242e-01,7.852178445800275242e-01,7.301540433374984485e-01,1.982072248540188153e-01,7.163873180848273625e-02,6.938428815447653664e-01,1.579565493282855393e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.877363482618898161e+01
2.000000000000000000e+02,3.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.639169487567441683e+04,1.005643984668514075e-02,6.128997962362128793e-02,2.489436557081787323e+05,2.583200780754004518e+04,2.503486898843195377e+03,2.343898976435621444e+04,5.958221061549121487e+02,1.041139536616811529e+05,2.597780326356274827e+02,6.728284785158226441e+03,5.238943427770184069e-01,7.563563879344313845e-01,7.563563879344313845e-01,6.993517907790465227e-01,2.208805994212724444e-01,7.976760979968103293e-02,6.973421655217444393e-01,1.639204648507537332e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.020220625476041221e+01
