# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.414078656657600403e+07,2.099201209379773433e-02,4.289564001213271027e-02,3.400300167530424595e+08,9.027092732462484855e+05,7.137914223934113979e+06,5.797196183156452328e+07,2.067480684190304310e+05,2.040145515083038509e+08,1.894968398116861499e+04,4.696531548392729019e+05,4.567503628470007682e-01,9.510000257075857943e-01,9.510000257075857943e-01,9.401176976301675037e-01,4.748149483320076442e-02,1.240080753663173191e-02,4.807932182354188733e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016170247870608634e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.495302775011458993e+07,2.101227415518327687e-02,4.300058002337715790e-02,3.434919295190625191e+08,9.068228862320317421e+05,7.217546593147433363e+06,5.860693441187736392e+07,2.174668835770533769e+05,2.060738612426126897e+08,1.905441109570202752e+04,4.710154887891124818e+05,4.571199206715330088e-01,9.511299455810485748e-01,9.511299455810485748e-01,9.412675509527409501e-01,4.651003834446610502e-02,1.222241070279294489e-02,4.807017052474635843e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016170247870608634e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.564739336160586774e+07,2.103322086745275377e-02,4.299648030317389930e-02,3.461824976051448584e+08,9.140508297814442776e+05,7.281332932575445622e+06,5.911261264807446301e+07,2.286723363739488123e+05,2.076663929470242560e+08,1.922543298687157949e+04,4.751595138916696887e+05,4.571129000838407008e-01,9.511267717916721542e-01,9.511267717916721542e-01,9.411502534219823302e-01,4.639110335037741062e-02,1.245864322764025922e-02,4.807667937224980315e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016170247870608634e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.581103294915581495e+07,2.119611819315986648e-02,4.388137093905306041e-02,2.408190258634240031e+08,7.690001926969663473e+05,5.104428535362757742e+06,4.137307034086693078e+07,2.067421915007520292e+05,1.445279232902294993e+08,1.629981897496761667e+04,3.967848185499088722e+05,4.533690028033373620e-01,9.465134464442555018e-01,9.465134464442555018e-01,9.354437222568677823e-01,5.076167983578258602e-02,1.379459790734963165e-02,4.792301494505730175e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159027390727751339e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.635793218389439583e+07,2.122432422674546890e-02,4.393739052933428452e-02,2.432482573126708269e+08,7.767559009408291895e+05,5.162779880794934928e+06,4.183441375071884692e+07,2.175639086533722875e+05,1.459245354436959624e+08,1.648611908660594781e+04,4.006585375780861941e+05,4.538118990692174282e-01,9.465134948010275329e-01,9.465134948010275329e-01,9.358698041029454018e-01,5.031822760105909148e-02,1.381196829599550674e-02,4.795325956042340576e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159027390727751339e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.682146217938468605e+07,2.125356646605825253e-02,4.401103082648200049e-02,2.452670467854042649e+08,7.774892603025534190e+05,5.212799480787408538e+06,4.222758608074911684e+07,2.284658152242099750e+05,1.471326543151305318e+08,1.652441967048678634e+04,4.008858962088818662e+05,4.538277330066201598e-01,9.466985166853645328e-01,9.466985166853645328e-01,9.358719905266625894e-01,5.043025455027315418e-02,1.369775492306425646e-02,4.795364238853210281e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.159027390727751339e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.575155339518084377e+07,2.147864443746911808e-02,4.516495949292274881e-02,1.709180588766863644e+08,6.560705131210840773e+05,3.671088214554758742e+06,2.967314685551948100e+07,2.062285445274281374e+05,1.024069052085677832e+08,1.409150527723568302e+04,3.349243578214015579e+05,4.513237168924029152e-01,9.416588638626695040e-01,9.416588638626695040e-01,9.299740660243345225e-01,5.469288665351957485e-02,1.533304732214590266e-02,4.794267329766422892e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301884533584894399e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.611042843137840927e+07,2.151886435559527758e-02,4.521308385406600655e-02,1.724887850568051338e+08,6.625138675632108934e+05,3.711762768498819321e+06,2.999016873956063762e+07,2.170443714705224847e+05,1.033421829652501941e+08,1.425654604979354735e+04,3.383476515042107203e+05,4.513691157496119710e-01,9.416416866511921890e-01,9.416416866511921890e-01,9.300891021320283336e-01,5.459420821283750974e-02,1.531668965513415664e-02,4.794268569604531183e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301884533584894399e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.641041263153067231e+07,2.155984834113559151e-02,4.529816231658322090e-02,1.738415866445004642e+08,6.666251306001616176e+05,3.747998243437812664e+06,3.027087767618604377e+07,2.278537239061704022e+05,1.041713717854847312e+08,1.437233671612919170e+04,3.403579075366752222e+05,4.513037805987482054e-01,9.416863434620726947e-01,9.416863434620726947e-01,9.305647276029724857e-01,5.421921669008315792e-02,1.521605570694435638e-02,4.791519017471037589e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301884533584894399e+01,4.259484415015840568e+03,9.983515590354071767e-01
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,3.156923332791192830e+07,2.187674735188189015e-02,4.662900764510640589e-02,1.206724936620114446e+08,5.688525246349782683e+05,2.639921656165393069e+06,2.125627121597747132e+07,2.054061698597562790e+05,7.227086459017026424e+07,1.244464296191958783e+04,2.877815327126746997e+05,4.478954050009637533e-01,9.357524357329046749e-01,9.357524357329046749e-01,9.244619620611571609e-01,5.854239274348708999e-02,1.699564519535574914e-02,4.781604694054162330e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444741676442037104e+01,4.259484415015840568e+03,9.983515590354071767e-01
