# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.349892363474083692e+07,3.049783782333143761e-02,4.651870266099643325e-02,2.841514692397330999e+08,2.411398756136809476e+06,8.666005426134731621e+06,6.489552395381256193e+07,6.998498239126578483e+03,1.762164468423559666e+08,6.421181826138204633e+04,1.426942571324674878e+06,4.123355271919212917e-01,9.156492928836591494e-01,9.156492928836591494e-01,8.819808057079341346e-01,9.439719703270287032e-02,2.362199725936299510e-02,4.568079088356816198e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.412401955056314915e+07,3.049898802817547355e-02,4.650762005315869918e-02,2.865868779508533478e+08,2.420628510403979570e+06,8.740609759655261412e+06,6.545363948224010319e+07,7.448842889834380912e+03,1.778280392695273459e+08,6.448538069461280247e+04,1.433260444569184911e+06,4.119739908762423131e-01,9.158311608297381445e-01,9.158311608297381445e-01,8.822666483404270066e-01,9.431936690059629369e-02,2.341398475897669973e-02,4.562589495402299411e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.466898584913130850e+07,3.050011084405773731e-02,4.649951310679945743e-02,2.890520667332031131e+08,2.435711735987969209e+06,8.816120075066668913e+06,6.601854326719837636e+07,7.901234328431601170e+03,1.793419558137731254e+08,6.487807949244056363e+04,1.442093304177152459e+06,4.122089444260553792e-01,9.159218185722267647e-01,9.159218185722267647e-01,8.827997728871742611e-01,9.392800026534794955e-02,2.327222684747778936e-02,4.562938921949658000e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.414906305691592395e+07,3.051484950176169136e-02,5.402576134613702730e-02,1.854746597141362429e+08,7.774397609917357331e+05,5.659731327567329630e+06,4.237762691199725866e+07,6.436794979521855566e+03,1.241786906318163276e+08,2.372345730334839755e+04,4.636996763599453261e+05,3.552509205633411771e-01,9.391940056682541726e-01,9.391940056682541726e-01,9.190444961743936547e-01,6.667753554699656915e-02,1.427796827860977613e-02,3.792886725938195980e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.458466129511418194e+07,3.051076106542158564e-02,4.741088222432228438e-02,2.007819653408206403e+08,2.005061851997613208e+06,6.126010570759536698e+06,4.587031983318459243e+07,7.554697808151298887e+03,1.248062186455705315e+08,5.423842005039746437e+04,1.186140428878264269e+06,4.067969524357087918e-01,9.091476895962052884e-01,9.091476895962052884e-01,8.732123624554513075e-01,1.011647794501144559e-01,2.562285809443423656e-02,4.542772085535318749e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.496567322959505767e+07,3.051230912097940493e-02,4.740012903623822688e-02,2.026201756267364621e+08,2.023273562481923727e+06,6.182409432870119810e+06,4.629208991036432236e+07,8.006979516295793474e+03,1.259052440379355103e+08,5.470915309414092917e+04,1.196518118980934611e+06,4.073311563233928401e-01,9.091506521274632657e-01,9.091506521274632657e-01,8.741203035778774000e-01,1.003633117006679648e-01,2.551638472145463521e-02,4.545081764228007248e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,3.095735959201682732e+07,3.053277275404304991e-02,5.466447329203857897e-02,1.310409471124449521e+08,6.533306637907500844e+05,4.001043459658855572e+06,2.995409462851806730e+07,6.673083134402613723e+03,8.774553678103673458e+07,1.994799669077106955e+04,3.872535541272648261e+05,3.525083956045976796e-01,9.340473994079654396e-01,9.340473994079654396e-01,9.125159386357136748e-01,7.169984038271133564e-02,1.578422098157498954e-02,3.784464434480299122e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.050164979002297286e-02,7.748616130199982577e-02,8.239472143555785716e+07,7.417272157395742834e+07,2.513174937773884740e+06,1.881941794789826497e+07,1.937810459169787919e+03,2.354568735949853063e+07,1.626613803810866317e+06,2.117554083987217396e+07,7.283966223822633257e-01,5.131375911404378876e-01,5.131375911404378876e-01,7.622128806966896875e-01,1.342373079683784887e-01,1.035498113349318239e-01,8.705185108212016853e-01,4.832948569314674536e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,3.151352517578392848e+07,3.053790118440475113e-02,5.462120822197590736e-02,1.332628477824495137e+08,6.613675529426604044e+05,4.069567677132815123e+06,3.046594436516132206e+07,7.644357573158652485e+03,8.925993874101799726e+07,2.019677697833454295e+04,3.922502415517320624e+05,3.524049903234097170e-01,9.341885531502378548e-01,9.341885531502378548e-01,9.132225428335061235e-01,7.107453318122283759e-02,1.570292398527103894e-02,3.781088626370453509e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.164987913550337777e+07,3.055802323226911726e-02,5.536399796335379764e-02,9.232954674854473770e+07,5.475187686093845405e+05,2.821408434566907585e+06,2.111870957545047998e+07,6.862807787011399341e+03,6.186270865823185444e+07,1.673109125126895378e+04,3.224509555448100436e+05,3.491713009941289636e-01,9.284992326156527032e-01,9.284992326156527032e-01,9.055045867907485224e-01,7.717841190497380655e-02,1.731700130427767104e-02,3.770863944641038579e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.100000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.185824073769538850e+07,3.056154180700597009e-02,5.535259548311018823e-02,9.323328781870605052e+07,5.507259506785640260e+05,2.849353023476005532e+06,2.132732186014943942e+07,7.315852995970269149e+03,6.246106205218827724e+07,1.683103416586604362e+04,3.243815628039439907e+05,3.493291630505342416e-01,9.286285832162279874e-01,9.286285832162279874e-01,9.054545522974760674e-01,7.745626911761044342e-02,1.708917858491348918e-02,3.772508904748982372e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.200000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,2.203946493885803595e+07,3.056515034072131154e-02,5.533700708877235808e-02,9.399963908834357560e+07,5.517566955653185723e+05,2.873113100708764978e+06,2.150458877378659695e+07,7.846285487645548528e+03,6.297306743948326260e+07,1.686452635145356180e+04,3.250976497413150501e+05,3.493082278713663391e-01,9.288376130815744203e-01,9.288376130815744203e-01,9.053201998570347131e-01,7.741482389502583883e-02,1.726497624793944807e-02,3.772883290749536322e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.000000000000000000e+02,5.714285714285714413e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.509344460982688516e+07,3.059328222888174978e-02,5.617628993588204278e-02,6.506175572917017341e+07,4.596701902613707935e+05,1.990452655329067260e+06,1.489496664350785129e+07,7.005152369954599635e+03,4.358277310506707430e+07,1.406281986286988649e+04,2.686763896956478711e+05,3.463069700477227064e-01,9.224629599990842310e-01,9.224629599990842310e-01,8.976823078814435419e-01,8.344218839118709707e-02,1.887550372736936100e-02,3.764836938874354666e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
2.100000000000000000e+02,5.714285714285714413e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.523876388498035632e+07,3.059826241507042702e-02,5.614541143975504411e-02,6.568481526605844498e+07,4.612526509293034906e+05,2.009841214196280343e+06,1.503949917444894090e+07,7.527952226856350535e+03,4.399531633521443605e+07,1.411352965278170814e+04,2.697594294138095574e+05,3.463231734165125308e-01,9.226806229485419175e-01,9.226806229485419175e-01,8.972529912336549840e-01,8.369254525639505116e-02,1.905446350994996485e-02,3.766539896693038014e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
2.200000000000000000e+02,5.714285714285714413e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,1.536493868784209155e+07,3.060331246598637506e-02,5.613664365850110777e-02,6.622398266987530887e+07,4.626960096201166743e+05,2.026673234388260636e+06,1.516488351303631812e+07,8.021356270731126642e+03,4.435790939095843583e+07,1.416003055916946687e+04,2.706591243870870094e+05,3.463185446331597528e-01,9.228605872650689212e-01,9.228605872650689212e-01,8.972494555606883582e-01,8.373016625039486627e-02,1.902037818891677556e-02,3.766461221165513518e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
