# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.421580868397119641e+07,2.099140307021399310e-02,4.292455281537808226e-02,3.403661782150747180e+08,9.073341936751853209e+05,7.144763638380922377e+06,5.802794128096512705e+07,2.064997242624405771e+05,2.042263457236825228e+08,1.904621777882342576e+04,4.716543798222023179e+05,4.569623616983120029e-01,9.509038920876998757e-01,9.509038920876998757e-01,9.410484422223365231e-01,4.669292927004611155e-02,1.225862850761736539e-02,4.806267652950925173e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011717630873770091e+01
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.502901197749629617e+07,2.101191350844538661e-02,4.298602060479889825e-02,3.437057305867947340e+08,9.084204191316608340e+05,7.221915083446763456e+06,5.864261648199630529e+07,2.174871516946947086e+05,2.062058393844392598e+08,1.908765127610015770e+04,4.719721947626189794e+05,4.570941376136178347e-01,9.511034931987163432e-01,9.511034931987163432e-01,9.412301534540502557e-01,4.652207141885399827e-02,1.224777512709574606e-02,4.806921333867148483e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011717630873770091e+01
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,9.572412534627641737e+07,2.103282249629815845e-02,4.299914857973907018e-02,3.464589158893786669e+08,9.133264667637358652e+05,7.287008880161195062e+06,5.915892557604466379e+07,2.286774163054174860e+05,2.078350751744700670e+08,1.920983345661281419e+04,4.747560973280042526e+05,4.571055011595211992e-01,9.511637358166551426e-01,9.511637358166551426e-01,9.411371445586027562e-01,4.641892952404319539e-02,1.244392591735404840e-02,4.807626718625840900e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011717630873770091e+01
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.586399095789147913e+07,2.119387376830431796e-02,4.395776844777268821e-02,2.416004555946915448e+08,7.700496116066826507e+05,5.120449558238705620e+06,4.150384317790493369e+07,2.064865741720139340e+05,1.448429308402210772e+08,1.632033426372380200e+04,3.965763724630857469e+05,4.544667422540056845e-01,9.465609111562173217e-01,9.465609111562173217e-01,9.360494210880430099e-01,5.021092509124316927e-02,1.373965382071382080e-02,4.801516240696519500e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154574773730912796e+01
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.641178337437216192e+07,2.122270418296978364e-02,4.395704608224689641e-02,2.437518714626427293e+08,7.799780538647102658e+05,5.173073862096941099e+06,4.191849464026012272e+07,2.173261931397175358e+05,1.461285146281456947e+08,1.655324350637921816e+04,4.020565411454086425e+05,4.544696352608003642e-01,9.464610373271852284e-01,9.464610373271852284e-01,9.360533444548899684e-01,5.021396784353431703e-02,1.373268770157571456e-02,4.801523771470340707e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154574773730912796e+01
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.687586696649146080e+07,2.125146305402468919e-02,4.405139928102146801e-02,2.459263841249770224e+08,7.801409125301445602e+05,5.226295466241832823e+06,4.233778866409575939e+07,2.282989016440119303e+05,1.473911610273507833e+08,1.657913577956747395e+04,4.018010058880579891e+05,4.547323461054962879e-01,9.466803456395250782e-01,9.466803456395250782e-01,9.362532304130116723e-01,4.999481483337125942e-02,1.375195475361706832e-02,4.803538722357917901e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154574773730912796e+01
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.578860367904619128e+07,2.147859602381275990e-02,4.513251946325380626e-02,1.709189196432300508e+08,6.565624994008979993e+05,3.671098427843453363e+06,2.967324340779019147e+07,2.061679181864589045e+05,1.024376435116352290e+08,1.410204068901669962e+04,3.354072575037535862e+05,4.510169230399374563e-01,9.416384078005772817e-01,9.416384078005772817e-01,9.296085638210166424e-01,5.521749393676039785e-02,1.517394224222295973e-02,4.792287754053386473e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297431916588055856e+01
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.614837636906380951e+07,2.151848416062544789e-02,4.519372917987855148e-02,1.725360875888506174e+08,6.637391380547017325e+05,3.712715067916966975e+06,2.999797407079511881e+07,2.169511018434252182e+05,1.033926260493861288e+08,1.428266012901728573e+04,3.390911592051165062e+05,4.512024279155816275e-01,9.415984370939972647e-01,9.415984370939972647e-01,9.300359376528120059e-01,5.478936931928496401e-02,1.517469302790303010e-02,4.792540513096218979e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297431916588055856e+01
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.644883076025834680e+07,2.155889187162801299e-02,4.526694499639600383e-02,1.739795906250508726e+08,6.682147867055645911e+05,3.750807182155578397e+06,3.029384572173675895e+07,2.279180960902773077e+05,1.042354259436837435e+08,1.440597033360824753e+04,3.413623176940901903e+05,4.513715417860429957e-01,9.416427199677108728e-01,9.416427199677108728e-01,9.302666253787987838e-01,5.439355547100062360e-02,1.533981915020059261e-02,4.793595449663284880e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297431916588055856e+01
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,9.999999999999999547e-07,9.000000000000000000e+01,0.000000000000000000e+00,2.268826585164739063e-02,5.000000000000000000e-01,8.633228122925856709e+07,2.002094852712691818e+03,1.958729748108606087e+06,1.565066542472594045e+07,2.844802475086447084e+05,5.996419951681280881e+07,4.542406027856037554e+01,1.000000000000000036e-10,2.825492972169146300e-01,9.952074205443619537e-01,9.952074205443619537e-01,8.720935289719544681e-01,8.402311269291096174e-02,4.388335833513457018e-02,3.016433583710753097e-01,2.319370908735190195e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440289059445198561e+01
