# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.050000000000000000e+02,4.866768492296019016e-02,9.205975120052273275e-05,1.946803081783366959e-02,1.495366929229397790e-01,3.162277660168379134e-02,2.281790189956383314e+06,0.000000000000000000e+00,1.000000000000000000e+00
3.040000000000000000e+02,4.992897393401455469e-02,9.608918203836233792e-05,1.958787767466783208e-02,1.551268998053505210e-01,3.162277660168379134e-02,2.274736327059676871e+06,0.000000000000000000e+00,1.000000000000000000e+00
3.030000000000000000e+02,5.119466135053767075e-02,1.001787207454040758e-04,1.970882354188809721e-02,1.607366010275259882e-01,3.162277660168379134e-02,2.267682909518348053e+06,0.000000000000000000e+00,1.000000000000000000e+00
3.020000000000000000e+02,5.246478805870513629e-02,1.043243854135642490e-04,1.983088160667707822e-02,1.663580469831616726e-01,3.162277660168379134e-02,2.260629950209146366e+06,0.000000000000000000e+00,1.000000000000000000e+00
3.010000000000000000e+02,5.373939544383875278e-02,1.084763019623667690e-04,1.995406524990997119e-02,1.719109274511465557e-01,3.162277660168379134e-02,2.253577462142051198e+06,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+02,5.501852539789941349e-02,1.126903827803270818e-04,2.007838804948616773e-02,1.774835106801172790e-01,3.162277660168379134e-02,2.246525458462330513e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.990000000000000000e+02,5.630222032711030417e-02,1.169676602773324229e-04,2.020386378372584016e-02,1.830759814145616338e-01,3.162277660168379134e-02,2.239473952452629339e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.980000000000000000e+02,5.759052315971669583e-02,1.213091865406882241e-04,2.033050643483277908e-02,1.886885266731784250e-01,3.162277660168379134e-02,2.232422957535099238e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.970000000000000000e+02,5.888347735388391180e-02,1.257160337614329402e-04,2.045833019242493736e-02,1.943213357832853927e-01,3.162277660168379134e-02,2.225372487273570150e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.960000000000000000e+02,6.018112690573438478e-02,1.301892946709910955e-04,2.058734945713423456e-02,1.999746004158329815e-01,3.162277660168379134e-02,2.218322555375757162e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.950000000000000000e+02,6.148351635752723893e-02,1.347300829884417810e-04,2.071757884427693694e-02,2.056485146210389470e-01,3.162277660168379134e-02,2.211273175695511978e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.940000000000000000e+02,6.279069080598978503e-02,1.393395338787073445e-04,2.084903318759634069e-02,2.113432748646850157e-01,3.162277660168379134e-02,2.204224362235113513e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.930000000000000000e+02,6.410269591079280349e-02,1.440188044219219935e-04,2.098172754307899013e-02,2.170590800650396279e-01,3.162277660168379134e-02,2.197176129147604574e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.920000000000000000e+02,6.541957790317762256e-02,1.487690740942990402e-04,2.111567719284651937e-02,2.227961316304423456e-01,3.162277660168379134e-02,2.190128490739168134e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.910000000000000000e+02,6.674138359474483806e-02,1.535915452608241089e-04,2.125089764912429721e-02,2.285546334975921412e-01,3.162277660168379134e-02,2.183081461471550632e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+02,6.806816038639589006e-02,1.584874436800603993e-04,2.138740465828864457e-02,2.343347921705017933e-01,3.162277660168379134e-02,2.176035055964534171e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.890000000000000000e+02,6.939995627743991702e-02,1.634580190214238193e-04,2.152521420499468180e-02,2.401368167601723169e-01,3.162277660168379134e-02,2.168989288998443633e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.880000000000000000e+02,7.073681987486374334e-02,1.682329907091300604e-04,2.166434251638590935e-02,2.455645389747769802e-01,3.162277660168379134e-02,2.161944175516717136e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.870000000000000000e+02,7.207880040277195310e-02,1.729579038018644354e-04,2.180480606638799876e-02,2.508350286065118007e-01,3.162277660168379134e-02,2.154899730628511868e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.860000000000000000e+02,7.342594771199964510e-02,1.777546704696519311e-04,2.194662158008800490e-02,2.561258102371299916e-01,3.162277660168379134e-02,2.147855969611369073e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.850000000000000000e+02,7.477831228989985368e-02,1.826245212000157279e-04,2.208980603820147326e-02,2.614370821504852227e-01,3.162277660168379134e-02,2.140812907913918607e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.840000000000000000e+02,7.613594527031058989e-02,1.875687107431223057e-04,2.223437668162864603e-02,2.667690451694340603e-01,3.162277660168379134e-02,2.133770561158651020e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.830000000000000000e+02,7.749889844370584646e-02,1.925885186557350253e-04,2.238035101610249752e-02,2.721219026957029663e-01,3.162277660168379134e-02,2.126728945144725963e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.820000000000000000e+02,7.886722426753442483e-02,1.976852498588088159e-04,2.252774681692995898e-02,2.774958607504928731e-01,3.162277660168379134e-02,2.119688075850846712e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.810000000000000000e+02,8.024097587674565435e-02,2.028602352090923754e-04,2.267658213382874738e-02,2.828911280158179498e-01,3.162277660168379134e-02,2.112647969438183587e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+02,8.162020709451558997e-02,2.081148320851505037e-04,2.282687529586168232e-02,2.883079158766315708e-01,3.162277660168379134e-02,2.105608642253358383e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.790000000000000000e+02,8.300497244316819290e-02,2.134504249881825964e-04,2.297864491647094373e-02,2.937464384637181736e-01,3.162277660168379134e-02,2.098570110831480939e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.780000000000000000e+02,8.439532715530237428e-02,2.188684261580633116e-04,2.313190989861396707e-02,2.992069126973935234e-01,3.162277660168379134e-02,2.091532391899251146e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.770000000000000000e+02,8.579132718512400002e-02,2.243702762050193544e-04,2.328668944000371679e-02,3.046895583320101131e-01,3.162277660168379134e-02,2.084495502378117526e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.760000000000000000e+02,8.719302921999312617e-02,2.299574447573928687e-04,2.344300303845531577e-02,3.101945980013074977e-01,3.162277660168379134e-02,2.077459459387496579e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000000e+02,8.860049069218374485e-02,2.351342861888631780e-04,2.360087049734153550e-02,3.150561333906886641e-01,3.162277660168379134e-02,2.070424280248058960e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.740000000000000000e+02,9.001376979086943286e-02,2.403630243808073527e-04,2.376031193115940229e-02,3.199009442856439733e-01,3.162277660168379134e-02,2.063389982485077577e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.730000000000000000e+02,9.143292547432853301e-02,2.456722301036328186e-04,2.392134777121053893e-02,3.247659004880348865e-01,3.162277660168379134e-02,2.056356583831842989e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.720000000000000000e+02,9.285801748238531328e-02,2.510633193067652647e-04,2.408399877139765291e-02,3.296512067897894860e-01,3.162277660168379134e-02,2.049324102233143756e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.710000000000000000e+02,9.428910634908609090e-02,2.565377367301539748e-04,2.424828601413970414e-02,3.345570707054796311e-01,3.162277660168379134e-02,2.042292555848821765e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+02,9.572625341561144530e-02,2.620969565700919822e-04,2.441423091640851709e-02,3.394837025165848843e-01,3.162277660168379134e-02,2.035261963057389949e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.690000000000000000e+02,9.716952084343823126e-02,2.677424831622517024e-04,2.458185523588945348e-02,3.444313153166128627e-01,3.162277660168379134e-02,2.028232342459728010e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.680000000000000000e+02,9.861897162775294656e-02,2.734758516824124406e-04,2.475118107726869549e-02,3.494001250570810124e-01,3.162277660168379134e-02,2.021203712882852415e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.670000000000000000e+02,1.000746696111183831e-01,2.792986288653789687e-04,2.492223089865040417e-02,3.543903505943666321e-01,3.162277660168379134e-02,2.014176093383757630e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.660000000000000000e+02,1.015366794974041642e-01,2.852124137426199370e-04,2.509502751810616800e-02,3.594022137374618953e-01,3.162277660168379134e-02,2.007149503253337229e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.650000000000000000e+02,1.030050668659836105e-01,2.912188383991528803e-04,2.526959412035994709e-02,3.644359392966415312e-01,3.162277660168379134e-02,2.000123962020386243e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.640000000000000000e+02,1.044798981862086196e-01,2.973195687502446991e-04,2.544595426361143109e-02,3.694917551330834105e-01,3.162277660168379134e-02,1.993099489455679432e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.630000000000000000e+02,1.059612408321563143e-01,3.030474152241532655e-04,2.562413188650092960e-02,3.739912342708336945e-01,3.162277660168379134e-02,1.986076105576136848e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.620000000000000000e+02,1.074491630976665002e-01,3.087726864578296164e-04,2.580415131521884495e-02,3.783984043993307012e-01,3.162277660168379134e-02,1.979053830649071606e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.610000000000000000e+02,1.089437342116693908e-01,3.145869134808097658e-04,2.598603727076308559e-02,3.828252681685139214e-01,3.162277660168379134e-02,1.972032685196525184e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+02,1.104450243538132870e-01,3.204916996940116651e-04,2.616981487634758435e-02,3.872720334478781390e-01,3.162277660168379134e-02,1.965012689999691909e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.590000000000000000e+02,1.119531046703900884e-01,3.264886820110924530e-04,2.635550966496535974e-02,3.917389109700803451e-01,3.162277660168379134e-02,1.957993866103431908e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.580000000000000000e+02,1.134680472905831711e-01,3.325795316553715845e-04,2.654314758710944744e-02,3.962261143790652973e-01,3.162277660168379134e-02,1.950976234820882557e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.570000000000000000e+02,1.149899253430213958e-01,3.387659549778692845e-04,2.673275501865545606e-02,4.007338602790980198e-01,3.162277660168379134e-02,1.943959817738156067e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,1.165188129726676819e-01,3.450496942971263518e-04,2.692435876890894933e-02,4.052623682847870112e-01,3.162277660168379134e-02,1.936944636719145812e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.550000000000000000e+02,1.180547853580353607e-01,3.514325287614074810e-04,2.711798608882182854e-02,4.098118610720783428e-01,3.162277660168379134e-02,1.929930713910419960e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.540000000000000000e+02,1.195979187287429663e-01,3.579162752339465348e-04,2.731366467938088627e-02,4.143825644302524536e-01,3.162277660168379134e-02,1.922918071746229194e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.530000000000000000e+02,1.211482903834216196e-01,3.645027892019296655e-04,2.751142270017297581e-02,4.189747073149652223e-01,3.162277660168379134e-02,1.915906732953609200e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.520000000000000000e+02,1.227059787079707170e-01,3.710051091608025111e-04,2.771128877813022751e-02,4.233730079827409121e-01,3.162277660168379134e-02,1.908896720557594905e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.510000000000000000e+02,1.242710631941832539e-01,3.772428399413080388e-04,2.791329201645953786e-02,4.273758195563007733e-01,3.162277660168379134e-02,1.901888057886545081e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+02,1.258436244587322062e-01,3.835782700396355425e-04,2.811746200376039409e-02,4.313977535063979185e-01,3.162277660168379134e-02,1.894880768577576848e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.490000000000000000e+02,1.274237442625495986e-01,3.900131981093929120e-04,2.832382882333531193e-02,4.354390189422579494e-01,3.162277660168379134e-02,1.887874876582114259e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.480000000000000000e+02,1.290115055305809388e-01,3.965494613268243443e-04,2.853242306269689402e-02,4.394998279501512450e-01,3.162277660168379134e-02,1.880870406171557494e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.470000000000000000e+02,1.306069923719422876e-01,4.031889363295755222e-04,2.874327582327620284e-02,4.435803956449462793e-01,3.162277660168379134e-02,1.873867381943071727e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.460000000000000000e+02,1.322102901004809372e-01,4.099335401809375444e-04,2.895641873033664992e-02,4.476809402226945567e-01,3.162277660168379134e-02,1.866865828825497068e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.450000000000000000e+02,1.338214852557508827e-01,4.167852313603321798e-04,2.917188394309807795e-02,4.518016830142772000e-01,3.162277660168379134e-02,1.859865772085387725e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.440000000000000000e+02,1.354406656244112883e-01,4.237460107808148986e-04,2.938970416507565714e-02,4.559428485401328390e-01,3.162277660168379134e-02,1.852867237333180616e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.430000000000000000e+02,1.370679202620588288e-01,4.308179228344040054e-04,2.960991265463845321e-02,4.601046645660953338e-01,3.162277660168379134e-02,1.845870250529492740e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.420000000000000000e+02,1.387033395155027049e-01,4.380030564660608453e-04,2.983254323579215272e-02,4.642873621603635925e-01,3.162277660168379134e-02,1.838874837991561042e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.410000000000000000e+02,1.403470150454921572e-01,4.450697463566887771e-04,3.005763030919139309e-02,4.682452015154972003e-01,3.162277660168379134e-02,1.831881026399816386e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+02,1.419990398499089146e-01,4.519459990564485556e-04,3.028520886338650214e-02,4.719065147827002926e-01,3.162277660168379134e-02,1.824888842804601882e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.390000000000000000e+02,1.436595082874317364e-01,4.589310121823678406e-04,3.051531448630961235e-02,4.755865413197234992e-01,3.162277660168379134e-02,1.817898314633037196e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.380000000000000000e+02,1.453285161016865390e-01,4.660268314526338205e-04,3.074798337700577686e-02,4.792854933191483258e-01,3.162277660168379134e-02,1.810909469696035143e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.370000000000000000e+02,1.470061604458920146e-01,4.732355474723572348e-04,3.098325235761420146e-02,4.830035860975774309e-01,3.162277660168379134e-02,1.803922336195467738e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.360000000000000000e+02,1.486925399080118448e-01,4.805592968537569397e-04,3.122115888560516445e-02,4.867410381513787576e-01,3.162277660168379134e-02,1.796936942731493618e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.350000000000000000e+02,1.503877545364253610e-01,4.880002633674117990e-04,3.146174106627828287e-02,4.904980712135780796e-01,3.162277660168379134e-02,1.789953318310043076e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.340000000000000000e+02,1.520919058661306666e-01,4.955606791255193081e-04,3.170503766552743713e-02,4.942749103119320475e-01,3.162277660168379134e-02,1.782971492350473534e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.330000000000000000e+02,1.538050969454862194e-01,5.032428257981219318e-04,3.195108812287880684e-02,4.980717838281943921e-01,3.162277660168379134e-02,1.775991494693389861e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.320000000000000000e+02,1.555274323635130462e-01,5.110490358633115260e-04,3.219993256480720850e-02,5.018889235586245778e-01,3.162277660168379134e-02,1.769013355608640239e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.310000000000000000e+02,1.572590182777586221e-01,5.189291466171758703e-04,3.245161181833735448e-02,5.056753595919886157e-01,3.162277660168379134e-02,1.762037105803493643e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+02,1.589999624427454183e-01,5.264763047574706756e-04,3.270616742493591411e-02,5.090367928200659753e-01,3.162277660168379134e-02,1.755062776430992642e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.290000000000000000e+02,1.607503742390151702e-01,5.341439274207226279e-04,3.296364165470040686e-02,5.124165062497865186e-01,3.162277660168379134e-02,1.748090399098502006e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.280000000000000000e+02,1.625103647027758003e-01,5.419343237691530814e-04,3.322407752085178995e-02,5.158147142710236555e-01,3.162277660168379134e-02,1.741120005876443814e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.270000000000000000e+02,1.642800465561740086e-01,5.498498547113053530e-04,3.348751879453681912e-02,5.192316345288787716e-01,3.162277660168379134e-02,1.734151629307233263e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.260000000000000000e+02,1.660595342382055750e-01,5.578929342198104971e-04,3.375401001994691313e-02,5.226674879833637100e-01,3.162277660168379134e-02,1.727185302414413309e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.250000000000000000e+02,1.678489439362728097e-01,5.660660306863326500e-04,3.402359652976028742e-02,5.261224989703314758e-01,3.162277660168379134e-02,1.720221058712000260e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.240000000000000000e+02,1.696483936184096930e-01,5.743716683148359335e-04,3.429632446091401138e-02,5.295968952636979088e-01,3.162277660168379134e-02,1.713258932214039611e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.230000000000000000e+02,1.714580030661908838e-01,5.828124285543498199e-04,3.457224077071314322e-02,5.330909081389818560e-01,3.162277660168379134e-02,1.706298957444380270e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.220000000000000000e+02,1.732778939083368386e-01,5.913909515724299166e-04,3.485139325328362458e-02,5.366047724381906026e-01,3.162277660168379134e-02,1.699341169446676504e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.210000000000000000e+02,1.751081896550291950e-01,5.999574530260698120e-04,3.513383055637672725e-02,5.400014802574711892e-01,3.162277660168379134e-02,1.692385603794612223e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+02,1.769490157329627056e-01,6.083265096291423429e-04,3.541960219853152597e-02,5.431165829322037730e-01,3.162277660168379134e-02,1.685432296602369286e+06,0.000000000000000000e+00,1.000000000000000000e+00
2.190000000000000000e+02,1.788004995211416315e-01,6.168306995231561578e-04,3.570875858660331470e-02,5.462497209129819620e-01,3.162277660168379134e-02,1.678481284535331652e+06,0.000000000000000000e+00,1.000000000000000000e+00
