# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,9.605710719789744914e+07,2.053129850771486659e-02,4.194102858578063059e-02,3.400568296807900071e+08,8.730676290267367149e+05,6.981808279763452709e+06,5.696613728486929834e+07,1.491913496347948785e+04,2.043171088429714739e+08,1.792521210897079436e+04,4.551675364644753863e+05,4.566928212521494945e-01,9.517739167974331727e-01,9.517739167974331727e-01,9.412040499186752340e-01,4.661270899505261939e-02,1.218324108627214658e-02,4.802694488954887264e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,9.696344581573644280e+07,2.053338399004750112e-02,4.193792046556964886e-02,3.431438820984292626e+08,8.767390803404545877e+05,7.045905094962635078e+06,5.748790741719525307e+07,1.583515036284636881e+04,2.062190203624768257e+08,1.800242019571166384e+04,4.571002630259124562e+05,4.565947893890451859e-01,9.518848897262431885e-01,9.518848897262431885e-01,9.414706992209710412e-01,4.650037764346815622e-02,1.202892313556080256e-02,4.800412291095882411e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,9.775233644038581848e+07,2.053547017283003165e-02,4.192455657959554688e-02,3.459186767055213451e+08,8.839520685873507755e+05,7.103602667711067945e+06,5.795744459103537351e+07,1.674382644961979531e+04,2.078814478849618733e+08,1.815237133868694582e+04,4.609353619803338661e+05,4.567151251132902101e-01,9.518816942156237415e-01,9.518816942156237415e-01,9.417211749262757170e-01,4.640444718155190690e-02,1.187437789217237610e-02,4.800515188909567077e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,6.771554045790892839e+07,2.055173951695382639e-02,4.252186954067291996e-02,2.410249839724475443e+08,7.357290585069380468e+05,4.953482687679712661e+06,4.040823942259112746e+07,1.520082373039500999e+04,1.448670794075537920e+08,1.512051196548827284e+04,3.808141530860360363e+05,4.534941040632354259e-01,9.476432366794069750e-01,9.476432366794069750e-01,9.360293803515902233e-01,5.062031562802319501e-02,1.335030402038658165e-02,4.790790566125110450e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,6.835531974622391164e+07,2.055440277002358943e-02,4.257831055478636384e-02,2.439813467364940941e+08,7.449927371640237980e+05,5.014890869194679894e+06,4.090808036478561163e+07,1.607888575255697469e+04,1.464427586107268333e+08,1.531288078041166409e+04,3.849819491754290648e+05,4.549452863047838691e-01,9.476352637055841521e-01,9.476352637055841521e-01,9.368068378022413878e-01,5.005284797774984390e-02,1.314031422000876831e-02,4.802911158959650706e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,6.891180950068822503e+07,2.055738821250928383e-02,4.254023595449511752e-02,2.457478171436993182e+08,7.481557741473655915e+05,5.051933279399771243e+06,4.120900654366236180e+07,1.711439592035338865e+04,1.475568818070552945e+08,1.538012869257781313e+04,3.869617901668050326e+05,4.546093724084353527e-01,9.477090868007397306e-01,9.477090868007397306e-01,9.368723777089749127e-01,4.982447953122721290e-02,1.330314275979787436e-02,4.799233440469544143e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,4.763689473686122894e+07,2.058020103986246685e-02,4.320792456838987855e-02,1.708573503230720758e+08,6.244292729254773585e+05,3.516278618787033483e+06,2.867595926126929000e+07,1.543915140607983813e+04,1.026626590434543788e+08,1.285087997198147241e+04,3.203509596282191924e+05,4.509407551186904728e-01,9.429923717126761362e-01,9.429923717126761362e-01,9.314071078445825824e-01,5.393064649003678074e-02,1.466224566538063684e-02,4.783597706278533424e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,4.808700097154332697e+07,2.058430452150706788e-02,4.320243978895088599e-02,1.724005130245841742e+08,6.249353835510906065e+05,3.548744659762086347e+06,2.893952995806440338e+07,1.640953034264194139e+04,1.036182269660642147e+08,1.286386024128046847e+04,3.207031016820307705e+05,4.507193645138958260e-01,9.432118736696384342e-01,9.432118736696384342e-01,9.313711247435140228e-01,5.401693588392782186e-02,1.461193937255815534e-02,4.781312831103036176e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,4.847807500959403068e+07,2.058832960643122365e-02,4.325019871791179610e-02,1.739800387429563999e+08,6.242314655405088561e+05,3.581958382579660509e+06,2.920919905820796639e+07,1.735727552241706508e+04,1.045360032928693444e+08,1.285188316325360938e+04,3.200607570212100400e+05,4.510547744510326473e-01,9.434856894430458940e-01,9.434856894430458940e-01,9.315043488957996942e-01,5.400403467872812169e-02,1.449161642547218409e-02,4.784243589538106911e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,9.999999999999999547e-08,9.000000000000000000e+01,3.342842494337309524e+07,2.062021846898698732e-02,4.397916628152692686e-02,1.208962423073662668e+08,5.213002378397004213e+05,2.492906928457479924e+06,2.032196837226937711e+07,1.569062861094814616e+04,7.263916217579109967e+07,1.074932479218949811e+04,2.650727438993778196e+05,4.475950999874659941e-01,9.383807177227205809e-01,9.383807177227205809e-01,9.248432096399876734e-01,5.897648829822321054e-02,1.618030206178911606e-02,4.775917112799936692e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
