# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,6.358514708835313469e+07,3.047559475706896823e-02,4.651521680872380826e-02,2.839266217633260489e+08,2.415590488943659235e+06,8.652832665602723137e+06,6.480760904855918139e+07,1.277166246754029260e+02,1.762198818752307296e+08,6.437241506812808075e+04,1.430559235980939353e+06,4.120823372830326736e-01,9.155516003159592797e-01,9.155516003159592797e-01,8.832011745834229544e-01,9.342686681796029402e-02,2.337195859861675162e-02,4.559999037492173946e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,6.421429440593819320e+07,3.047581901182847691e-02,4.647816409033640739e-02,2.866438237529907823e+08,2.428167699318067636e+06,8.735705293554607779e+06,6.542819559612424672e+07,1.938298095357983755e+02,1.778956304740144610e+08,6.466588910559204669e+04,1.438117292945255991e+06,4.121425045361893358e-01,9.157188951597022841e-01,9.157188951597022841e-01,8.831574510598114713e-01,9.354711055718940849e-02,2.329543838299912017e-02,4.560769917041573307e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,6.476290947941797227e+07,3.047604592653985547e-02,4.645365699286761740e-02,2.890377058969054222e+08,2.438082036919262260e+06,8.808726399415809661e+06,6.597499351052493602e+07,2.597773567679062126e+02,1.793723727339481115e+08,6.490242588308779523e+04,1.444050787948824931e+06,4.122113650725876544e-01,9.158824448876236035e-01,9.158824448876236035e-01,8.831733905136642804e-01,9.362562775764819711e-02,2.320098172868752251e-02,4.561378395498544847e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,4.424132470061384141e+07,3.047898442619094775e-02,5.397900826933219043e-02,1.856703957974307537e+08,7.782616412353710039e+05,5.659045101914601400e+06,4.238379971353517473e+07,1.000000000000000036e-10,1.242947548714301288e+08,2.372062444271468121e+04,4.640479447562274290e+05,3.556243251516346127e-01,9.391939532578736927e-01,9.391939532578736927e-01,9.196575209515879257e-01,6.618008536389155538e-02,1.416239368452051894e-02,3.794959630777788862e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,4.467128845008851588e+07,3.047817437929873849e-02,4.734052733965231352e-02,2.008900217972380519e+08,1.999173777665384812e+06,6.122761115397346206e+06,4.585710861751672626e+07,2.915484905760560537e+02,1.248650610127620250e+08,5.400606752566303476e+04,1.182907964430815307e+06,4.068816058499949428e-01,9.092912651742858232e-01,9.092912651742858232e-01,8.728732990889656040e-01,1.015318238548587049e-01,2.559487705617569109e-02,4.545086026558287640e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.047482393896789113e-02,7.287952324590857289e-02,1.211507991953200400e+08,9.579737622757729888e+07,3.692049275542631280e+06,2.765270849310711771e+07,4.115739178082154837e+01,3.850894434104261547e+07,2.198478048912490718e+06,3.038506682296800241e+07,7.190340559865049386e-01,5.293164291677178168e-01,5.293164291677178168e-01,8.348867183336559084e-01,1.004267834867220849e-01,6.468649817962200677e-02,8.036990876336613798e-01,4.783222215877819261e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,3.104686464285403863e+07,3.048256577656606459e-02,5.457877840816498932e-02,1.311526892342110872e+08,6.555176251956868218e+05,3.997870476355367340e+06,2.994152205387981236e+07,1.000000000000000036e-10,8.782138810299068689e+07,1.998185912772590746e+04,3.885015136550801108e+05,3.528760919451101596e-01,9.339706793512575489e-01,9.339706793512575489e-01,9.134940905820836399e-01,7.086126222226131477e-02,1.564464719565504536e-02,3.785355256130279455e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,3.134845052550002560e+07,3.048307632252066079e-02,5.458050632347771769e-02,1.323779234905252308e+08,6.561558470097435638e+05,4.035286345178481191e+06,3.022162838768719137e+07,1.000000000000000036e-10,8.865991101072441041e+07,2.000164876386619653e+04,3.888621128915777081e+05,3.527850454800197655e-01,9.342269316699173265e-01,9.342269316699173265e-01,9.135291557712327259e-01,7.110723162527224361e-02,1.536361260349503044e-02,3.783944060610330284e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,3.161136247899938747e+07,3.048359990024545121e-02,5.453373038152600077e-02,1.333413313308842480e+08,6.590351883897987427e+05,4.064723794456738513e+06,3.044197677650151402e+07,1.000000000000000036e-10,8.933103423293946683e+07,2.008976500305750960e+04,3.908597989181898301e+05,3.525290952367730046e-01,9.343151377085854303e-01,9.343151377085854303e-01,9.134618099940901015e-01,7.112184105127930533e-02,1.541634895463059318e-02,3.781405060972169441e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,1.000000000000000021e-08,9.000000000000000000e+01,2.173729932993936166e+07,3.048759939833135812e-02,5.526653042177475522e-02,9.256282862316054106e+07,5.423105909508077893e+05,2.822018438239317853e+06,2.113434183037886769e+07,1.000000000000000036e-10,6.198593700898460299e+07,1.653374804638056958e+04,3.193325734020461095e+05,3.497764891137376542e-01,9.288992249860184014e-01,9.288992249860184014e-01,9.044523763532262839e-01,7.840315661104739486e-02,1.714446703572632125e-02,3.780587926932402199e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
