# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,2.412199446456971392e+07,5.053447334387248940e-02,6.674042536089107303e-02,1.712501899185122252e+08,2.354979154303067364e+06,8.654038157570157200e+06,5.734297600728483498e+07,1.840729516741255793e+04,1.260084659160087556e+08,1.089966807683032384e+05,1.674830326139191166e+06,2.598953780415849124e-01,8.950407299739485678e-01,8.950407299739485678e-01,8.117920093059322051e-01,1.635777524980502884e-01,2.463023819601750652e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,2.436060006332535669e+07,5.053788430060589948e-02,6.669991153529555850e-02,1.728123090070219636e+08,2.375967159117933828e+06,8.733568478317430243e+06,5.786894373349803686e+07,1.948232534162963202e+04,1.271593576776084453e+08,1.099296358242020069e+05,1.690008844108464196e+06,2.599063124709581341e-01,8.950504900740363645e-01,8.950504900740363645e-01,8.117885117562665398e-01,1.636975894407794174e-01,2.451389880295404278e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,2.456780172337202355e+07,5.054135038798440727e-02,6.670110925638135513e-02,1.742962635505426824e+08,2.377104043032759801e+06,8.809168527424452826e+06,5.836883492065891623e+07,2.060498636513276142e+04,1.282522262042750269e+08,1.099838410527291853e+05,1.690798882851232775e+06,2.598824770417599295e-01,8.954290104987080445e-01,8.954290104987080445e-01,8.116933765184229932e-01,1.637446408623284555e-01,2.456198261924855131e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.015453748339971440e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.051223834573663474e-02,7.529189415939660512e-02,1.126986949058727324e+08,4.121233539668976516e+07,5.692663338338898495e+06,3.772475735353503376e+07,6.880021700183366193e+03,5.904965538699195534e+07,1.606583926348869922e+06,2.149631188281545043e+07,4.904393242675232356e-01,6.231617611680737578e-01,6.231617611680737578e-01,7.726670904871664192e-01,1.855391419940580766e-01,4.179376751877550422e-02,5.720206720721526805e-01,2.611727927499598589e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.054401627624321991e-02,8.355470167353942768e-02,1.027840813052017987e+08,1.649674185066317208e+07,5.195120278428826481e+06,3.442197429180597514e+07,1.446412670443492607e+04,5.509241230443179607e+07,7.101479151542775799e+05,8.586936598535869271e+06,3.376432447138463244e-01,7.139678663018383942e-01,7.139678663018383942e-01,6.507831955520883005e-01,2.115319126200007963e-02,3.280636131859115956e-01,5.094738934072641223e-01,2.877200057674658140e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.050379300533647253e-02,1.295503325191732502e-01,6.081937676095249504e+07,1.303974305553326309e+08,3.071609214648716152e+06,2.035615427482470870e+07,3.764606509353143792e+03,1.461795227675245143e+07,4.063681794686570764e+06,3.158355632552263886e+07,6.143024300232680091e-01,4.058039256915427773e-01,4.058039256915427773e-01,6.026805502637664347e-01,5.385147112765897859e-02,3.434679786085745867e-01,9.786925983213394797e-01,4.542761008310328696e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158310891197114145e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.054499622906322848e-02,7.049361465972769913e-02,1.170666261283078343e+08,8.803266450711896643e+06,5.917132176204474643e+06,3.920570405344105512e+07,1.442369312681996780e+04,6.145489506562919915e+07,3.161385599500178359e+05,4.552715204219155014e+06,4.461633458531495955e-01,7.847914056811542416e-01,7.847914056811542416e-01,7.044074882876379951e-01,1.436723516938270828e-01,1.519201600185349221e-01,5.965429424488457588e-01,1.806473535169138001e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.057154050224319658e-02,1.604795069285143982e-01,8.095653402284303308e+07,1.218320099600835703e+07,4.094096639257435687e+06,2.712295317397849262e+07,1.361878057584787894e+04,3.874349621075858921e+07,6.161232426166061778e+05,3.879119884803438559e+06,3.626805334654285562e-01,7.204967892547498032e-01,7.204967892547498032e-01,8.320681376260259388e-01,2.747509642642107040e-03,1.651843527313319460e-01,4.346472216558998625e-01,3.728573694439748509e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,5.057949987491533461e-02,1.010551113303877063e-01,1.353159938330413699e+08,5.617156658087606775e+05,6.844215293152360246e+06,4.534034590849487484e+07,2.591950601169446236e+04,8.098450260536639392e+07,2.841129744851219584e+04,2.951594631902613328e+05,3.538001291671774573e-01,9.394705309867990017e-01,9.394705309867990017e-01,7.264039543319846803e-01,4.284484954772987270e-02,2.307511961202854400e-01,4.810111617008087648e-01,1.025028510135354842e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301168034054257205e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000278e-02,9.999999999999999547e-08,9.000000000000000000e+01,7.693306509561351500e+06,5.068606974986813313e-02,6.931553742833869436e-02,5.758403552939669788e+07,1.335529503332152264e+06,2.918708441321885679e+06,1.932479282627286017e+07,1.819150394095226875e+04,4.241068892105732858e+07,6.336898654288094986e+04,9.451534410521374084e+05,2.491508459122286911e-01,8.678359519017685431e-01,8.678359519017685431e-01,7.621311413979683369e-01,2.051150349283799024e-01,3.275382367365176073e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444025176911399910e+01
