timestamp,Cn2
2025-05-14 13:00:00,3.1976e-14
2025-05-14 13:01:00,3.2419e-14
2025-05-14 13:02:00,3.5388e-14
2025-05-14 13:03:00,3.2509e-14
2025-05-14 13:04:00,3.2857e-14
2025-05-14 13:05:00,3.1582e-14
2025-05-14 13:06:00,2.9247e-14
2025-05-14 13:07:00,2.6864e-14
2025-05-14 13:08:00,2.6854e-14
2025-05-14 13:09:00,2.154e-14
2025-05-14 13:10:00,3.1067e-14
2025-05-14 13:11:00,3.5004e-14
2025-05-14 13:12:00,3.4259e-14
2025-05-14 13:13:00,2.5459e-14
2025-05-14 13:14:00,2.1723e-14
2025-05-14 13:15:00,3.6385e-14
2025-05-14 13:16:00,3.0208e-14
2025-05-14 13:17:00,2.1378e-14
2025-05-14 13:18:00,2.4006e-14
2025-05-14 13:19:00,2.7746e-14
2025-05-14 13:20:00,2.6494e-14
2025-05-14 13:21:00,3.5228e-14
2025-05-14 13:22:00,3.1974e-14
2025-05-14 13:23:00,3.1923e-14
2025-05-14 13:24:00,3.7867e-14
2025-05-14 13:25:00,3.5846e-14
2025-05-14 13:26:00,3.4905e-14
2025-05-14 13:27:00,2.8355e-14
2025-05-14 13:28:00,3.0482e-14
2025-05-14 13:29:00,3.6367e-14
2025-05-14 13:30:00,4.2546e-14
2025-05-14 13:31:00,3.3893e-14
2025-05-14 13:33:00,2.3511e-14
2025-05-14 13:34:00,2.8103e-14
2025-05-14 13:35:00,3.261e-14
2025-05-14 13:36:00,2.8674e-14
2025-05-14 13:37:00,2.6965e-14
2025-05-14 13:38:00,2.7141e-14
2025-05-14 13:39:00,2.9585e-14
2025-05-14 13:40:00,3.3146e-14
2025-05-14 13:41:00,2.6252e-14
2025-05-14 13:42:00,3.7537e-14
2025-05-14 13:43:00,4.3436e-14
2025-05-14 13:44:00,3.7434e-14
2025-05-14 13:45:00,3.0469e-14
2025-05-14 13:46:00,3.5029e-14
2025-05-14 13:47:00,2.5834e-14
2025-05-14 13:48:00,2.4312e-14
2025-05-14 13:49:00,2.7785e-14
2025-05-14 13:50:00,3.6581e-14
2025-05-14 13:51:00,3.2707e-14
2025-05-14 13:52:00,2.983e-14
2025-05-14 13:53:00,2.1014e-14
2025-05-14 13:54:00,2.1291e-14
2025-05-14 13:55:00,2.3312e-14
2025-05-14 13:56:00,2.1821e-14
2025-05-14 13:57:00,1.9832e-14
2025-05-14 13:58:00,1.7171e-14
2025-05-14 13:59:00,1.5617e-14
2025-05-14 14:00:00,1.3422e-14
2025-05-14 14:01:00,1.7138e-14
2025-05-14 14:02:00,1.4575e-14
2025-05-14 14:03:00,1.4263e-14
2025-05-14 14:04:00,1.5466e-14
2025-05-14 14:05:00,1.5335e-14
2025-05-14 14:06:00,1.2355e-14
2025-05-14 14:07:00,1.6248e-14
2025-05-14 14:08:00,1.8685e-14
2025-05-14 14:09:00,2.305e-14
2025-05-14 14:10:00,2.4738e-14
2025-05-14 14:11:00,2.2076e-14
2025-05-14 14:12:00,1.8327e-14
2025-05-14 14:14:00,2.676e-14
2025-05-14 14:15:00,2.6206e-14
2025-05-14 14:16:00,2.3606e-14
2025-05-14 14:17:00,2.9955e-14
2025-05-14 14:18:00,2.1254e-14
2025-05-14 14:19:00,2.1202e-14
2025-05-14 14:20:00,1.9907e-14
2025-05-14 14:21:00,2.3764e-14
2025-05-14 14:22:00,3.0469e-14
2025-05-14 14:23:00,2.6042e-14
2025-05-14 14:24:00,2.4631e-14
2025-05-14 14:25:00,2.5697e-14
2025-05-14 14:26:00,2.0972e-14
2025-05-14 14:27:00,2.1264e-14
2025-05-14 14:28:00,2.1477e-14
2025-05-14 14:29:00,2.5308e-14
2025-05-14 14:30:00,2.3193e-14
2025-05-14 14:31:00,2.1045e-14
2025-05-14 14:32:00,2.6308e-14
