timestamp,Cn2
2025-04-01 10:38:00,3.3615e-14
2025-04-01 10:39:00,3.6781e-14
2025-04-01 10:41:00,3.7568e-14
2025-04-01 10:42:00,4.1622e-14
2025-04-01 10:43:00,2.6703e-14
2025-04-01 10:44:00,2.7617e-14
2025-04-01 10:45:00,3.8302e-14
2025-04-01 10:46:00,4.3114e-14
2025-04-01 10:47:00,3.1678e-14
2025-04-01 10:48:00,3.2175e-14
2025-04-01 10:49:00,2.7597e-14
2025-04-01 10:50:00,2.6456e-14
2025-04-01 10:51:00,3.1972e-14
2025-04-01 10:52:00,3.1975e-14
2025-04-01 10:53:00,2.4837e-14
2025-04-01 10:54:00,3.644e-14
2025-04-01 10:55:00,3.3812e-14
2025-04-01 10:56:00,2.6857e-14
2025-04-01 10:57:00,3.2379e-14
2025-04-01 10:58:00,4.0596e-14
2025-04-01 10:59:00,3.0644e-14
2025-04-01 11:00:00,3.5577e-14
2025-04-01 11:03:00,3.5078e-14
2025-04-01 11:04:00,3.4404e-14
2025-04-01 11:05:00,2.7957e-14
2025-04-01 11:06:00,2.42e-14
2025-04-01 11:07:00,2.3889e-14
2025-04-01 11:08:00,2.4618e-14
2025-04-01 11:09:00,2.6299e-14
2025-04-01 11:10:00,3.0183e-14
2025-04-01 11:11:00,2.416e-14
2025-04-01 11:12:00,4.3925e-14
2025-04-01 11:13:00,6.9113e-14
2025-04-01 11:14:00,3.2424e-14
2025-04-01 11:15:00,2.2001e-14
2025-04-01 11:16:00,1.9713e-14
2025-04-01 11:17:00,2.1814e-14
2025-04-01 11:18:00,1.5646e-14
2025-04-01 11:19:00,2.6874e-14
2025-04-01 11:20:00,3.6414e-14
2025-04-01 11:21:00,5.8304e-14
2025-04-01 11:22:00,5.1763e-14
2025-04-01 11:23:00,4.0835e-14
2025-04-01 11:24:00,3.905e-14
2025-04-01 11:25:00,3.5272e-14
2025-04-01 11:26:00,2.2759e-14
2025-04-01 11:27:00,2.1556e-14
2025-04-01 11:28:00,3.3166e-14
2025-04-01 11:32:00,3.3346e-14
2025-04-01 11:33:00,2.6642e-14
2025-04-01 11:34:00,2.1995e-14
2025-04-01 11:35:00,2.4838e-14
2025-04-01 11:36:00,2.6272e-14
2025-04-01 11:37:00,3.9623e-14
2025-04-01 11:38:00,3.8904e-14
2025-04-01 11:39:00,4.726e-14
2025-04-01 11:40:00,2.6161e-14
2025-04-01 11:41:00,2.3053e-14
2025-04-01 11:42:00,2.7261e-14
2025-04-01 11:43:00,3.3187e-14
2025-04-01 11:44:00,3.5992e-14
2025-04-01 11:45:00,4.1752e-14
2025-04-01 11:46:00,4.0847e-14
2025-04-01 11:47:00,4.8641e-14
2025-04-01 11:48:00,6.0138e-14
2025-04-01 11:49:00,6.5561e-14
2025-04-01 11:50:00,4.8222e-14
2025-04-01 11:51:00,5.4101e-14
2025-04-01 11:52:00,4.3418e-14
2025-04-01 11:53:00,5.2248e-14
2025-04-01 11:54:00,4.2332e-14
2025-04-01 11:55:00,4.4871e-14
2025-04-01 11:56:00,5.2598e-14
2025-04-01 11:57:00,5.0849e-14
2025-04-01 11:58:00,4.9422e-14
2025-04-01 11:59:00,3.4814e-14
2025-04-01 12:00:00,4.2797e-14
2025-04-01 12:01:00,3.8502e-14
2025-04-01 12:02:00,3.842e-14
2025-04-01 12:03:00,4.7677e-14
2025-04-01 12:04:00,4.0064e-14
2025-04-01 12:05:00,4.1511e-14
2025-04-01 12:06:00,4.4191e-14
2025-04-01 12:08:00,4.396e-14
2025-04-01 12:09:00,3.233e-14
2025-04-01 12:10:00,3.1526e-14
2025-04-01 12:11:00,4.1407e-14
2025-04-01 12:12:00,3.2444e-14
2025-04-01 12:13:00,3.0347e-14
2025-04-01 12:14:00,3.5148e-14
2025-04-01 12:15:00,3.1984e-14
