timestamp,Cn2
2025-03-27 11:12:00,4.0527e-14
2025-03-27 11:13:00,3.6164e-14
2025-03-27 11:14:00,2.8601e-14
2025-03-27 11:15:00,2.4199e-14
2025-03-27 11:16:00,3.4078e-14
2025-03-27 11:17:00,3.1543e-14
2025-03-27 11:18:00,3.2462e-14
2025-03-27 11:19:00,3.2325e-14
2025-03-27 11:20:00,4.129e-14
2025-03-27 11:21:00,4.6746e-14
2025-03-27 11:22:00,3.6845e-14
2025-03-27 11:23:00,5.0915e-14
2025-03-27 11:24:00,4.7033e-14
2025-03-27 11:25:00,4.1745e-14
2025-03-27 11:26:00,2.5109e-14
2025-03-27 11:33:00,6.3018e-14
2025-03-27 11:34:00,5.7393e-14
2025-03-27 11:35:00,4.8991e-14
2025-03-27 11:36:00,5.2889e-14
2025-03-27 11:37:00,5.2629e-14
2025-03-27 11:38:00,6.746e-14
2025-03-27 11:39:00,5.0887e-14
2025-03-27 11:40:00,3.8795e-14
2025-03-27 11:41:00,4.118e-14
2025-03-27 11:42:00,4.2304e-14
2025-03-27 11:43:00,3.7984e-14
2025-03-27 11:44:00,2.8095e-14
2025-03-27 11:45:00,2.923e-14
2025-03-27 11:46:00,5.2907e-14
2025-03-27 11:47:00,3.9806e-14
2025-03-27 11:48:00,4.8489e-14
2025-03-27 11:49:00,3.3453e-14
2025-03-27 11:50:00,4.3779e-14
2025-03-27 11:51:00,2.7496e-14
2025-03-27 11:52:00,3.0192e-14
2025-03-27 11:53:00,2.8346e-14
2025-03-27 11:54:00,3.4187e-14
2025-03-27 11:55:00,4.1548e-14
2025-03-27 11:56:00,5.0476e-14
2025-03-27 11:57:00,5.7867e-14
2025-03-27 11:58:00,4.7484e-14
2025-03-27 11:59:00,2.9827e-14
2025-03-27 12:00:00,2.1079e-14
2025-03-27 12:01:00,2.7666e-14
2025-03-27 12:02:00,3.3268e-14
2025-03-27 12:03:00,3.9766e-14
2025-03-27 12:04:00,5.014e-14
2025-03-27 12:05:00,5.6737e-14
2025-03-27 12:06:00,4.9837e-14
2025-03-27 12:07:00,4.1905e-14
2025-03-27 12:08:00,3.4731e-14
2025-03-27 12:09:00,2.7954e-14
2025-03-27 12:10:00,3.8282e-14
2025-03-27 12:11:00,3.5417e-14
2025-03-27 12:12:00,4.7601e-14
2025-03-27 12:13:00,3.811e-14
2025-03-27 12:14:00,5.7863e-14
2025-03-27 12:15:00,5.2975e-14
2025-03-27 12:16:00,5.2471e-14
2025-03-27 12:17:00,5.9608e-14
2025-03-27 12:18:00,4.8919e-14
2025-03-27 12:19:00,4.8547e-14
2025-03-27 12:20:00,4.5531e-14
2025-03-27 12:21:00,4.228e-14
2025-03-27 12:22:00,5.8233e-14
2025-03-27 12:23:00,4.6806e-14
2025-03-27 12:24:00,3.7321e-14
2025-03-27 12:25:00,3.5739e-14
2025-03-27 12:31:00,3.2131e-14
2025-03-27 12:32:00,3.1878e-14
2025-03-27 12:33:00,2.9106e-14
2025-03-27 12:34:00,3.1819e-14
2025-03-27 12:35:00,4.4007e-14
2025-03-27 12:36:00,4.4029e-14
2025-03-27 12:37:00,3.575e-14
2025-03-27 12:38:00,4.0355e-14
2025-03-27 12:39:00,4.3154e-14
2025-03-27 12:40:00,3.3733e-14
2025-03-27 12:41:00,3.006e-14
2025-03-27 12:42:00,2.6473e-14
2025-03-27 12:43:00,3.9717e-14
2025-03-27 12:44:00,5.3591e-14
2025-03-27 12:45:00,5.2959e-14
2025-03-27 12:46:00,4.0571e-14
2025-03-27 12:47:00,4.3275e-14
2025-03-27 12:48:00,4.1407e-14
2025-03-27 12:49:00,2.5158e-14
2025-03-27 12:50:00,2.7202e-14
2025-03-27 12:51:00,3.5028e-14
2025-03-27 12:52:00,5.1864e-14
2025-03-27 12:53:00,4.4147e-14
