timestamp,Cn2
2025-04-01 13:50:00,3.6789e-14
2025-04-01 13:51:00,3.0529e-14
2025-04-01 13:52:00,3.3243e-14
2025-04-01 13:53:00,3.5918e-14
2025-04-01 13:54:00,3.8506e-14
2025-04-01 13:55:00,3.6305e-14
2025-04-01 13:56:00,3.7319e-14
2025-04-01 13:57:00,3.7789e-14
2025-04-01 13:58:00,3.4984e-14
2025-04-01 13:59:00,3.8949e-14
2025-04-01 14:00:00,3.4348e-14
2025-04-01 14:01:00,3.2327e-14
2025-04-01 14:02:00,4.3089e-14
2025-04-01 14:03:00,3.5149e-14
2025-04-01 14:04:00,3.0527e-14
2025-04-01 14:05:00,3.5554e-14
2025-04-01 14:06:00,3.6185e-14
2025-04-01 14:07:00,3.2156e-14
2025-04-01 14:10:00,2.2519e-14
2025-04-01 14:11:00,4.0204e-14
2025-04-01 14:12:00,4.0043e-14
2025-04-01 14:13:00,4.6442e-14
2025-04-01 14:14:00,2.9033e-14
2025-04-01 14:15:00,3.1761e-14
2025-04-01 14:16:00,3.1793e-14
2025-04-01 14:17:00,3.7404e-14
2025-04-01 14:18:00,3.2043e-14
2025-04-01 14:19:00,3.6065e-14
2025-04-01 14:20:00,4.008e-14
2025-04-01 14:21:00,3.45e-14
2025-04-01 14:22:00,4.1294e-14
2025-04-01 14:23:00,3.7141e-14
2025-04-01 14:24:00,2.7905e-14
2025-04-01 14:25:00,3.2889e-14
2025-04-01 14:26:00,3.312e-14
2025-04-01 14:27:00,3.9156e-14
2025-04-01 14:28:00,3.5601e-14
2025-04-01 14:29:00,2.8796e-14
2025-04-01 14:30:00,3.3613e-14
2025-04-01 14:31:00,3.4607e-14
2025-04-01 14:32:00,3.384e-14
2025-04-01 14:33:00,2.9142e-14
2025-04-01 14:34:00,2.9129e-14
2025-04-01 14:35:00,3.4902e-14
2025-04-01 14:36:00,4.4428e-14
2025-04-01 14:37:00,3.2331e-14
2025-04-01 14:40:00,3.9497e-14
2025-04-01 14:41:00,3.0505e-14
2025-04-01 14:42:00,3.0037e-14
2025-04-01 14:43:00,3.5186e-14
2025-04-01 14:44:00,3.806e-14
2025-04-01 14:45:00,3.126e-14
2025-04-01 14:46:00,5.3139e-14
2025-04-01 14:47:00,6.8861e-14
2025-04-01 14:48:00,2.9493e-14
2025-04-01 14:49:00,5.1721e-14
2025-04-01 14:50:00,3.8346e-14
2025-04-01 14:52:00,3.0392e-14
2025-04-01 14:53:00,2.9944e-14
2025-04-01 14:54:00,3.8446e-14
2025-04-01 14:55:00,4.645e-14
2025-04-01 14:56:00,3.1106e-14
2025-04-01 14:57:00,2.7458e-14
2025-04-01 14:58:00,2.6025e-14
2025-04-01 14:59:00,3.8855e-14
2025-04-01 15:00:00,3.9743e-14
2025-04-01 15:01:00,3.124e-14
2025-04-01 15:02:00,3.4411e-14
2025-04-01 15:03:00,3.3254e-14
2025-04-01 15:04:00,3.2617e-14
2025-04-01 15:05:00,2.5425e-14
2025-04-01 15:06:00,3.1279e-14
2025-04-01 15:07:00,3.3151e-14
2025-04-01 15:08:00,3.2539e-14
2025-04-01 15:09:00,3.0246e-14
2025-04-01 15:10:00,3.0892e-14
2025-04-01 15:11:00,3.5426e-14
2025-04-01 15:12:00,2.9562e-14
2025-04-01 15:13:00,3.3892e-14
2025-04-01 15:14:00,2.8739e-14
2025-04-01 15:15:00,2.8099e-14
2025-04-01 15:16:00,3.5916e-14
2025-04-01 15:17:00,3.3515e-14
2025-04-01 15:18:00,3.6091e-14
2025-04-01 15:19:00,2.6781e-14
2025-04-01 15:20:00,3.1849e-14
2025-04-01 15:21:00,3.2214e-14
2025-04-01 15:22:00,3.1914e-14
2025-04-01 15:23:00,2.5583e-14
2025-04-01 15:24:00,3.172e-14
2025-04-01 15:25:00,2.3803e-14
