timestamp,Cn2
2025-03-27 09:38:00,1.5458e-14
2025-03-27 09:39:00,2.3929e-14
2025-03-27 09:40:00,1.9624e-14
2025-03-27 09:41:00,1.6321e-14
2025-03-27 09:42:00,1.3941e-14
2025-03-27 09:43:00,1.9629e-14
2025-03-27 09:44:00,1.5458e-14
2025-03-27 09:45:00,2.2198e-14
2025-03-27 09:46:00,2.3678e-14
2025-03-27 09:47:00,2.4603e-14
2025-03-27 09:48:00,2.4266e-14
2025-03-27 09:49:00,2.3423e-14
2025-03-27 09:50:00,2.1544e-14
2025-03-27 09:51:00,2.2024e-14
2025-03-27 09:52:00,2.4534e-14
2025-03-27 09:53:00,2.6533e-14
2025-03-27 09:54:00,2.5962e-14
2025-03-27 09:55:00,2.3554e-14
2025-03-27 09:56:00,2.6701e-14
2025-03-27 09:57:00,2.4206e-14
2025-03-27 09:58:00,1.938e-14
2025-03-27 09:59:00,2.399e-14
2025-03-27 10:00:00,2.0703e-14
2025-03-27 10:01:00,1.8277e-14
2025-03-27 10:02:00,1.6349e-14
2025-03-27 10:03:00,2.461e-14
2025-03-27 10:04:00,2.5093e-14
2025-03-27 10:05:00,3.8112e-14
2025-03-27 10:06:00,2.8101e-14
2025-03-27 10:07:00,2.5587e-14
2025-03-27 10:08:00,3.677e-14
2025-03-27 10:09:00,3.1912e-14
2025-03-27 10:10:00,2.8187e-14
2025-03-27 10:11:00,2.8146e-14
2025-03-27 10:12:00,2.466e-14
2025-03-27 10:13:00,2.2901e-14
2025-03-27 10:14:00,2.5846e-14
2025-03-27 10:15:00,2.6644e-14
2025-03-27 10:16:00,2.2681e-14
2025-03-27 10:17:00,2.6731e-14
2025-03-27 10:18:00,2.6391e-14
2025-03-27 10:19:00,2.8683e-14
2025-03-27 10:20:00,2.254e-14
2025-03-27 10:21:00,1.7574e-14
2025-03-27 10:22:00,2.6441e-14
2025-03-27 10:23:00,2.6467e-14
2025-03-27 10:24:00,2.0151e-14
2025-03-27 10:25:00,2.1996e-14
2025-03-27 10:26:00,3.4615e-14
2025-03-27 10:27:00,4.4395e-14
2025-03-27 10:28:00,3.9278e-14
2025-03-27 10:29:00,4.5084e-14
2025-03-27 10:30:00,4.5154e-14
2025-03-27 10:31:00,3.5826e-14
2025-03-27 10:32:00,3.1987e-14
2025-03-27 10:33:00,2.7974e-14
2025-03-27 10:34:00,3.1646e-14
2025-03-27 10:35:00,2.4881e-14
2025-03-27 10:36:00,3.4165e-14
2025-03-27 10:37:00,3.6195e-14
2025-03-27 10:38:00,3.4113e-14
2025-03-27 10:39:00,3.5828e-14
2025-03-27 10:40:00,3.8779e-14
2025-03-27 10:44:00,3.1172e-14
2025-03-27 10:45:00,3.5505e-14
2025-03-27 10:46:00,5.2282e-14
2025-03-27 10:47:00,2.7408e-14
2025-03-27 10:48:00,3.4975e-14
2025-03-27 10:49:00,3.7236e-14
2025-03-27 10:50:00,4.2737e-14
2025-03-27 10:51:00,3.65e-14
2025-03-27 10:52:00,6.8493e-14
2025-03-27 10:53:00,4.3778e-14
2025-03-27 10:54:00,3.2459e-14
2025-03-27 10:55:00,3.0757e-14
2025-03-27 10:56:00,2.9535e-14
2025-03-27 10:57:00,2.7959e-14
2025-03-27 10:58:00,2.5297e-14
2025-03-27 10:59:00,2.4564e-14
2025-03-27 11:00:00,2.6923e-14
2025-03-27 11:01:00,2.9596e-14
2025-03-27 11:02:00,2.6791e-14
2025-03-27 11:03:00,2.3479e-14
2025-03-27 11:04:00,1.2133e-14
2025-03-27 11:05:00,2.6512e-14
2025-03-27 11:06:00,3.7478e-14
2025-03-27 11:07:00,2.9855e-14
2025-03-27 11:08:00,2.958e-14
2025-03-27 11:09:00,3.0958e-14
2025-03-27 11:10:00,2.0116e-14
2025-03-27 11:11:00,3.4427e-14
