timestamp,Cn2
2025-03-27 12:54:00,3.6988e-14
2025-03-27 12:55:00,3.2537e-14
2025-03-27 12:56:00,3.4077e-14
2025-03-27 12:57:00,4.0133e-14
2025-03-27 12:58:00,2.3849e-14
2025-03-27 12:59:00,5.506e-14
2025-03-27 13:00:00,3.422e-14
2025-03-27 13:01:00,3.5492e-14
2025-03-27 13:02:00,4.2466e-14
2025-03-27 13:03:00,3.4417e-14
2025-03-27 13:04:00,2.8518e-14
2025-03-27 13:05:00,3.2791e-14
2025-03-27 13:06:00,3.9049e-14
2025-03-27 13:07:00,5.6973e-14
2025-03-27 13:08:00,4.688e-14
2025-03-27 13:09:00,4.5666e-14
2025-03-27 13:10:00,3.7848e-14
2025-03-27 13:11:00,4.1075e-14
2025-03-27 13:12:00,7.7469e-14
2025-03-27 13:13:00,4.7227e-14
2025-03-27 13:14:00,6.0027e-14
2025-03-27 13:15:00,4.6829e-14
2025-03-27 13:16:00,5.578e-14
2025-03-27 13:17:00,4.5257e-14
2025-03-27 13:18:00,5.042e-14
2025-03-27 13:20:00,5.2502e-14
2025-03-27 13:21:00,4.3324e-14
2025-03-27 13:22:00,2.8523e-14
2025-03-27 13:23:00,2.875e-14
2025-03-27 13:24:00,4.6804e-14
2025-03-27 13:25:00,3.8727e-14
2025-03-27 13:26:00,3.8989e-14
2025-03-27 13:27:00,2.9094e-14
2025-03-27 13:28:00,4.2808e-14
2025-03-27 13:29:00,6.4726e-14
2025-03-27 13:30:00,6.8075e-14
2025-03-27 13:31:00,4.1767e-14
2025-03-27 13:32:00,3.7507e-14
2025-03-27 13:33:00,2.9975e-14
2025-03-27 13:34:00,2.6326e-14
2025-03-27 13:35:00,2.3449e-14
2025-03-27 13:36:00,3.563e-14
2025-03-27 13:37:00,4.3516e-14
2025-03-27 13:38:00,4.2188e-14
2025-03-27 13:39:00,4.1023e-14
2025-03-27 13:40:00,4.6521e-14
2025-03-27 13:41:00,4.2271e-14
2025-03-27 13:42:00,4.0906e-14
2025-03-27 13:43:00,5.8104e-14
2025-03-27 13:44:00,6.3282e-14
2025-03-27 13:45:00,5.6049e-14
2025-03-27 13:46:00,4.0743e-14
2025-03-27 13:47:00,3.1698e-14
2025-03-27 13:48:00,2.6211e-14
2025-03-27 13:49:00,2.1893e-14
2025-03-27 13:50:00,2.0723e-14
2025-03-27 13:51:00,2.4045e-14
2025-03-27 13:52:00,3.8018e-14
2025-03-27 13:53:00,3.3969e-14
2025-03-27 13:54:00,3.2086e-14
2025-03-27 13:55:00,2.4337e-14
2025-03-27 13:56:00,2.3616e-14
2025-03-27 13:57:00,2.0756e-14
2025-03-27 13:58:00,1.5187e-14
2025-03-27 13:59:00,2.2819e-14
2025-03-27 14:00:00,1.7056e-14
2025-03-27 14:01:00,1.3396e-14
2025-03-27 14:02:00,1.783e-14
2025-03-27 14:03:00,2.7298e-14
2025-03-27 14:04:00,2.3759e-14
2025-03-27 14:05:00,2.5974e-14
2025-03-27 14:06:00,2.4355e-14
2025-03-27 14:07:00,1.9818e-14
2025-03-27 14:08:00,1.8744e-14
2025-03-27 14:09:00,2.2848e-14
2025-03-27 14:10:00,2.4082e-14
2025-03-27 14:11:00,2.0699e-14
2025-03-27 14:12:00,2.3713e-14
2025-03-27 14:13:00,2.5107e-14
2025-03-27 14:14:00,3.9497e-14
2025-03-27 14:15:00,5.0374e-14
2025-03-27 14:16:00,4.4305e-14
2025-03-27 14:17:00,4.5884e-14
2025-03-27 14:18:00,4.3817e-14
2025-03-27 14:19:00,4.0144e-14
2025-03-27 14:20:00,3.1501e-14
2025-03-27 14:21:00,3.2466e-14
2025-03-27 14:22:00,2.3939e-14
2025-03-27 14:23:00,1.7723e-14
2025-03-27 14:24:00,1.4522e-14
2025-03-27 14:27:00,1.0082e-14
