timestamp,Cn2
2025-03-27 14:28:00,8.557e-15
2025-03-27 14:29:00,8.421e-15
2025-03-27 14:30:00,7.6053e-15
2025-03-27 14:31:00,7.4281e-15
2025-03-27 14:32:00,8.309e-15
2025-03-27 14:33:00,7.2332e-15
2025-03-27 14:34:00,8.6251e-15
2025-03-27 14:35:00,7.8849e-15
2025-03-27 14:36:00,8.5536e-15
2025-03-27 14:37:00,1.0419e-14
2025-03-27 14:38:00,6.9768e-15
2025-03-27 14:39:00,8.6519e-15
2025-03-27 14:40:00,8.0565e-15
2025-03-27 14:41:00,1.0849e-14
2025-03-27 14:42:00,8.9223e-15
2025-03-27 14:43:00,9.144e-15
2025-03-27 14:44:00,8.2411e-15
2025-03-27 14:45:00,9.1405e-15
2025-03-27 14:46:00,9.7677e-15
2025-03-27 14:47:00,1.0598e-14
2025-03-27 14:48:00,1.0692e-14
2025-03-27 14:49:00,1.2897e-14
2025-03-27 14:50:00,1.5376e-14
2025-03-27 14:51:00,1.6084e-14
2025-03-27 14:52:00,1.6013e-14
2025-03-27 14:53:00,1.233e-14
2025-03-27 14:54:00,1.6974e-14
2025-03-27 14:55:00,1.3251e-14
2025-03-27 14:56:00,1.427e-14
2025-03-27 14:57:00,1.657e-14
2025-03-27 14:58:00,1.0566e-14
2025-03-27 14:59:00,7.7334e-15
2025-03-27 15:00:00,8.0197e-15
2025-03-27 15:01:00,9.7072e-15
2025-03-27 15:02:00,9.5353e-15
2025-03-27 15:03:00,8.3801e-15
2025-03-27 15:04:00,8.8213e-15
2025-03-27 15:05:00,1.3059e-14
2025-03-27 15:06:00,8.9889e-15
2025-03-27 15:07:00,1.8855e-14
2025-03-27 15:08:00,1.0549e-14
2025-03-27 15:09:00,9.9728e-15
2025-03-27 15:10:00,7.7819e-15
2025-03-27 15:11:00,6.8902e-15
2025-03-27 15:12:00,8.7731e-15
2025-03-27 15:13:00,8.328e-15
2025-03-27 15:14:00,6.668e-15
2025-03-27 15:15:00,4.6921e-15
2025-03-27 15:16:00,5.2962e-15
2025-03-27 15:17:00,3.4703e-15
2025-03-27 15:18:00,3.9536e-15
2025-03-27 15:19:00,5.8366e-15
2025-03-27 15:22:00,5.8146e-15
2025-03-27 15:23:00,3.9559e-15
2025-03-27 15:24:00,4.6896e-15
2025-03-27 15:25:00,4.839e-15
2025-03-27 15:26:00,6.2405e-15
2025-03-27 15:27:00,5.3658e-15
2025-03-27 15:28:00,3.4312e-15
2025-03-27 15:29:00,3.1888e-15
2025-03-27 15:30:00,5.4269e-15
2025-03-27 15:31:00,5.1337e-15
2025-03-27 15:32:00,4.2761e-15
2025-03-27 15:33:00,6.7472e-15
2025-03-27 15:34:00,7.4878e-15
2025-03-27 15:35:00,6.0065e-15
2025-03-27 15:36:00,7.084e-15
2025-03-27 15:37:00,4.8573e-15
2025-03-27 15:38:00,3.581e-15
2025-03-27 15:39:00,2.8379e-15
2025-03-27 15:40:00,3.3831e-15
2025-03-27 15:41:00,2.5403e-15
2025-03-27 15:42:00,3.3392e-15
2025-03-27 15:43:00,2.8412e-15
2025-03-27 15:44:00,3.1992e-15
2025-03-27 15:45:00,4.5889e-15
2025-03-27 15:46:00,6.7517e-15
2025-03-27 15:47:00,6.7357e-15
2025-03-27 15:48:00,8.3734e-15
2025-03-27 15:50:00,8.6285e-15
2025-03-27 15:51:00,8.6849e-15
2025-03-27 15:52:00,7.6155e-15
2025-03-27 15:53:00,7.8496e-15
2025-03-27 15:54:00,8.3874e-15
2025-03-27 15:55:00,7.5707e-15
2025-03-27 15:56:00,5.4494e-15
2025-03-27 15:57:00,4.9519e-15
2025-03-27 15:58:00,4.0459e-15
2025-03-27 15:59:00,3.9963e-15
2025-03-27 16:00:00,6.0706e-15
2025-03-27 16:01:00,7.727e-15
