timestamp,Cn2
2025-05-14 09:50:00,3.4286e-14
2025-05-14 09:51:00,4.2409e-14
2025-05-14 09:52:00,3.9195e-14
2025-05-14 09:53:00,3.3557e-14
2025-05-14 09:54:00,2.8138e-14
2025-05-14 09:55:00,2.3584e-14
2025-05-14 09:56:00,2.9933e-14
2025-05-14 09:57:00,3.039e-14
2025-05-14 09:58:00,2.7867e-14
2025-05-14 09:59:00,2.6766e-14
2025-05-14 10:00:00,2.8079e-14
2025-05-14 10:01:00,2.6839e-14
2025-05-14 10:02:00,2.1461e-14
2025-05-14 10:04:00,3.1483e-14
2025-05-14 10:05:00,3.6799e-14
2025-05-14 10:06:00,4.0628e-14
2025-05-14 10:07:00,4.3792e-14
2025-05-14 10:08:00,3.6666e-14
2025-05-14 10:09:00,4.3634e-14
2025-05-14 10:10:00,2.4263e-14
2025-05-14 10:11:00,2.5607e-14
2025-05-14 10:12:00,2.2718e-14
2025-05-14 10:13:00,3.0072e-14
2025-05-14 10:14:00,1.9808e-14
2025-05-14 10:15:00,2.6926e-14
2025-05-14 10:16:00,3.184e-14
2025-05-14 10:18:00,1.8671e-14
2025-05-14 10:19:00,3.0458e-14
2025-05-14 10:20:00,3.3556e-14
2025-05-14 10:21:00,2.7856e-14
2025-05-14 10:22:00,3.2915e-14
2025-05-14 10:23:00,3.3079e-14
2025-05-14 10:24:00,3.1619e-14
2025-05-14 10:25:00,3.5952e-14
2025-05-14 10:26:00,3.8979e-14
2025-05-14 10:27:00,3.9292e-14
2025-05-14 10:28:00,3.8567e-14
2025-05-14 10:29:00,3.3737e-14
2025-05-14 10:30:00,3.7541e-14
2025-05-14 10:31:00,4.4317e-14
2025-05-14 10:32:00,3.4875e-14
2025-05-14 10:33:00,4.5745e-14
2025-05-14 10:34:00,2.9521e-14
2025-05-14 10:35:00,3.7179e-14
2025-05-14 10:36:00,3.4983e-14
2025-05-14 10:37:00,3.8599e-14
2025-05-14 10:38:00,3.7584e-14
2025-05-14 10:39:00,2.705e-14
2025-05-14 10:40:00,4.2979e-14
2025-05-14 10:41:00,3.4369e-14
2025-05-14 10:42:00,4.0241e-14
2025-05-14 10:43:00,3.8338e-14
2025-05-14 10:44:00,4.2944e-14
2025-05-14 10:45:00,5.461e-14
2025-05-14 10:46:00,4.1548e-14
2025-05-14 10:47:00,3.6137e-14
2025-05-14 10:48:00,3.3447e-14
2025-05-14 10:49:00,4.2727e-14
2025-05-14 10:50:00,4.0045e-14
2025-05-14 10:51:00,4.7619e-14
2025-05-14 10:52:00,3.9898e-14
2025-05-14 10:53:00,3.4688e-14
2025-05-14 10:54:00,3.7943e-14
2025-05-14 10:55:00,3.3104e-14
2025-05-14 10:56:00,3.563e-14
2025-05-14 10:57:00,3.8594e-14
2025-05-14 10:58:00,3.4591e-14
2025-05-14 10:59:00,3.5784e-14
2025-05-14 11:00:00,3.4929e-14
2025-05-14 11:01:00,3.6225e-14
2025-05-14 11:02:00,3.2217e-14
2025-05-14 11:03:00,3.7532e-14
2025-05-14 11:04:00,3.5885e-14
2025-05-14 11:05:00,3.3193e-14
2025-05-14 11:07:00,3.5924e-14
2025-05-14 11:08:00,3.7528e-14
2025-05-14 11:09:00,2.9919e-14
2025-05-14 11:10:00,2.9834e-14
2025-05-14 11:11:00,3.2709e-14
2025-05-14 11:12:00,3.5521e-14
2025-05-14 11:13:00,3.8112e-14
2025-05-14 11:14:00,3.3807e-14
2025-05-14 11:15:00,3.2227e-14
2025-05-14 11:16:00,3.2999e-14
2025-05-14 11:17:00,3.6643e-14
2025-05-14 11:18:00,3.2892e-14
2025-05-14 11:19:00,2.4798e-14
2025-05-14 11:20:00,2.7325e-14
2025-05-14 11:21:00,2.0781e-14
2025-05-14 11:22:00,2.6599e-14
2025-05-14 11:23:00,2.9865e-14
