timestamp,Cn2
2025-04-01 15:26:00,3.2787e-14
2025-04-01 15:27:00,2.7816e-14
2025-04-01 15:28:00,3.1253e-14
2025-04-01 15:29:00,3.3063e-14
2025-04-01 15:30:00,3.173e-14
2025-04-01 15:31:00,3.4206e-14
2025-04-01 15:32:00,3.3435e-14
2025-04-01 15:33:00,3.0525e-14
2025-04-01 15:34:00,3.1763e-14
2025-04-01 15:35:00,3.1694e-14
2025-04-01 15:36:00,2.9383e-14
2025-04-01 15:37:00,2.7128e-14
2025-04-01 15:38:00,2.195e-14
2025-04-01 15:39:00,2.5386e-14
2025-04-01 15:40:00,2.8602e-14
2025-04-01 15:41:00,2.8739e-14
2025-04-01 15:42:00,2.7604e-14
2025-04-01 15:43:00,3.6828e-14
2025-04-01 15:44:00,2.3375e-14
2025-04-01 15:45:00,2.3574e-14
2025-04-01 15:46:00,2.7938e-14
2025-04-01 15:47:00,2.6989e-14
2025-04-01 15:48:00,2.7787e-14
2025-04-01 15:49:00,3.7602e-14
2025-04-01 15:50:00,2.9245e-14
2025-04-01 15:51:00,2.8277e-14
2025-04-01 15:52:00,2.8561e-14
2025-04-01 15:53:00,2.5062e-14
2025-04-01 15:54:00,3.2271e-14
2025-04-01 15:55:00,3.1727e-14
2025-04-01 15:56:00,2.5428e-14
2025-04-01 15:57:00,2.8234e-14
2025-04-01 15:58:00,2.311e-14
2025-04-01 15:59:00,2.7063e-14
2025-04-01 16:00:00,2.7208e-14
2025-04-01 16:01:00,2.0317e-14
2025-04-01 16:02:00,2.9367e-14
2025-04-01 16:03:00,3.0759e-14
2025-04-01 16:04:00,2.6598e-14
2025-04-01 16:05:00,2.6016e-14
2025-04-01 16:06:00,2.6533e-14
2025-04-01 16:07:00,2.1189e-14
2025-04-01 16:08:00,2.3021e-14
2025-04-01 16:09:00,2.4622e-14
2025-04-01 16:10:00,2.5169e-14
2025-04-01 16:11:00,2.5688e-14
2025-04-01 16:12:00,2.5704e-14
2025-04-01 16:13:00,2.9025e-14
2025-04-01 16:14:00,2.4155e-14
2025-04-01 16:15:00,2.4694e-14
2025-04-01 16:16:00,2.4833e-14
2025-04-01 16:17:00,2.9074e-14
2025-04-01 16:18:00,2.1954e-14
2025-04-01 16:19:00,2.7378e-14
2025-04-01 16:20:00,2.717e-14
2025-04-01 16:21:00,2.2007e-14
2025-04-01 16:22:00,3.0192e-14
