# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.876369131501749754e+08,5.498776269567565676e-03,1.770021442670500697e-02,5.393459673931778669e+08,6.980753336466257460e+05,2.965742806588568725e+06,3.077449913135205209e+07,1.000000000000000036e-10,2.505656282015797496e+08,3.838560079026527092e+03,2.482922769162413606e+05,6.925420556032531039e-01,9.652729753145339320e-01,9.652729753145339320e-01,9.614774545726049171e-01,2.859961792464747049e-02,9.922927502747612427e-03,7.173148892163729862e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.016008307527617660e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.331347989257875681e+08,5.500265233687936031e-03,1.819502583185162586e-02,3.841921927735346556e+08,5.939663444087643875e+05,2.113158960966606159e+06,2.192656794938326254e+07,1.000000000000000036e-10,1.784743389586741924e+08,3.266972434132242142e+03,2.078142363342830504e+05,6.894716521675364751e-01,9.621681459186232077e-01,9.621681459186232077e-01,9.586571521176125987e-01,3.042008482319276397e-02,1.092276305919463730e-02,7.160324649630348537e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.158865450384760365e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.433983343684151769e+07,5.502355852091429106e-03,1.862789779255683703e-02,2.728421609713982344e+08,5.110330931015691604e+05,1.501274661118244752e+06,1.557657436710723117e+07,1.000000000000000036e-10,1.268755758189541399e+08,2.811885930439803360e+03,1.766090704589535890e+05,6.852449057859654191e-01,9.585171432475999564e-01,9.585171432475999564e-01,9.553374814355081179e-01,3.259629271445583371e-02,1.206622585003604836e-02,7.138684389204073000e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.301722593241903425e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.675025369989576936e+07,5.505267870005029276e-03,1.918688524736761325e-02,1.939460767254987955e+08,4.329357418677318492e+05,1.067725104710418731e+06,1.107730429356743023e+07,1.000000000000000036e-10,9.016724501138164103e+07,2.383427229481215363e+03,1.472042172104051861e+05,6.817595020000917216e-01,9.548848679968842124e-01,9.548848679968842124e-01,9.512044367706231629e-01,3.555484317476532291e-02,1.324072005461151419e-02,7.129950108150722166e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.444579736099046130e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.714923228313516080e+07,5.509350605322570378e-03,1.980018672584244258e-02,1.376220314707240462e+08,3.653730352014242671e+05,7.582080223889553454e+05,7.865220928669106215e+06,1.000000000000000036e-10,6.399419432911142707e+07,2.012968152655511858e+03,1.221743488306198124e+05,6.775406215727276527e-01,9.509990663641922914e-01,9.509990663641922914e-01,9.465034658855857597e-01,3.889693101158193250e-02,1.459960310283230783e-02,7.117257915598600437e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.587436878956189190e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.324000382064705342e+07,5.515076068783054605e-03,2.035655431385705039e-02,9.744285759155412018e+07,3.108788831999336835e+05,5.374047719770153053e+05,5.573796230290512554e+06,1.000000000000000036e-10,4.531376520780285448e+07,1.714520689025956472e+03,1.026742669488580432e+05,6.727666924877828691e-01,9.465364318358706619e-01,9.465364318358706619e-01,9.407794730602826450e-01,4.280304815037858090e-02,1.641747878933877414e-02,7.105665108723202561e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.730294021813331895e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.338259830012916401e+07,5.523084221732590775e-03,2.105888924641902138e-02,6.894124085559645295e+07,2.643005102009659749e+05,3.807682795962110395e+05,3.948283762050023302e+06,1.000000000000000036e-10,3.205417095500944555e+07,1.459753977686828421e+03,8.580772515065528569e+04,6.681112417452761409e-01,9.416932404455186090e-01,9.416932404455186090e-01,9.352762733500815662e-01,4.654989010602014060e-02,1.817383654389829323e-02,7.093692758378539187e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.873151164670474600e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.640731923276123591e+07,5.534318423840752302e-03,2.183599822809872276e-02,4.868743281568875909e+07,2.246797766709122516e+05,2.694517564413751243e+05,2.793095406100927852e+06,9.440993336940678660e+01,2.263227829165920988e+07,1.243449427494255360e+03,7.165299976909057295e+04,6.629845916961877306e-01,9.363893244745177258e-01,9.363893244745177258e-01,9.290723336617870975e-01,5.097711424307704159e-02,1.995055209513586086e-02,7.081115823123547148e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.016008307527617660e+01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.147969368600986712e+07,5.550088394082484423e-03,2.270086171378566178e-02,3.432341909254794568e+07,1.906330308911111206e+05,1.904980099507795239e+05,1.973763372925529722e+06,1.928128797920211923e+02,1.594676058491735160e+07,1.058030172277523889e+03,5.968527884328698565e+04,6.574163060146653859e-01,9.306435023164697506e-01,9.306435023164697506e-01,9.220406771596135753e-01,5.588383853534619611e-02,2.207548430504022857e-02,7.069405269289366078e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.158865450384760720e+01
2.100000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,7.938741297203914262e+06,5.569360706122854394e-03,2.360242112596865754e-02,2.392446221023980528e+07,1.622242441145230841e+05,1.332439597488307045e+05,1.379774979937193450e+06,2.280529311750760257e+02,1.110957864317610674e+07,9.034853307519065311e+02,4.992762331737689237e+04,6.510101995714686618e-01,9.239198944838096228e-01,9.239198944838096228e-01,9.141741731536279225e-01,6.128867418828315428e-02,2.453715265808892321e-02,7.054250175631108233e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.301722593241903780e+01
2.200000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.560638393322442658e+06,5.603529103587200771e-03,2.465641993359981091e-02,1.691612048979987949e+07,1.384160192049565376e+05,9.478997348438139306e+04,9.806012301469600061e+05,3.702329075108079905e+02,7.850997944400351495e+06,7.756181920176588847e+02,4.180963612688227295e+04,6.441242382579157599e-01,9.170465988665066348e-01,9.170465988665066348e-01,9.059762203639341038e-01,6.682922973540904310e-02,2.719454990065685307e-02,7.035960778620792277e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.444579736099046130e+01
2.200000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.844797862890578341e+06,5.647576951057055664e-03,2.577361424355371911e-02,1.182263876371922158e+07,1.184348087939841644e+05,6.676926218265436182e+04,6.898498856489672326e+05,4.444798917534042175e+02,5.481248216725697741e+06,6.688696963477547115e+02,3.516841721560152655e+04,6.365460156150539728e-01,9.090180999420793828e-01,9.090180999420793828e-01,8.964539309879561158e-01,7.342275645549024843e-02,3.012331255655363582e-02,7.018807305313253808e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.587436878956189190e+01
2.200000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.644361994389965199e+06,5.709856044350147819e-03,2.710753221774613031e-02,8.252131312857376412e+06,9.914321838822054269e+04,4.711848185548980837e+04,4.859537310764036374e+05,5.069000962525175282e+02,3.815627109194826335e+06,5.660935047703078453e+02,2.896416675542664234e+04,6.280039925803649892e-01,9.012179008348352172e-01,9.012179008348352172e-01,8.856442299941477136e-01,8.127766212880736807e-02,3.307810787704491828e-02,6.993789528190724747e-01,1.058477595377957520e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.730294021813331540e+01
2.200000000000000000e+02,1.857142857142857295e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.807562846102646552e+06,5.798494748127915044e-03,2.864515998564937799e-02,5.730976462580665015e+06,8.294383510316340835e+04,3.323103691991868254e+04,3.418672054033517488e+05,5.579680053162320519e+02,2.645248177365527023e+06,4.809493922352806976e+02,2.385540456321916281e+04,6.176323331250531679e-01,8.926153745715295074e-01,8.926153745715295074e-01,8.733770475268751721e-01,9.055616693555861019e-02,3.606678553756621775e-02,6.955486584887750068e-01,1.121524873074103978e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.873151164670474600e+01
2.200000000000000000e+02,2.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.226195364835879533e+06,5.924637492941206042e-03,3.035124191790431608e-02,3.959260465095146559e+06,6.986083611744914379e+04,2.345718299582254258e+04,2.404705020931822655e+05,6.054384607175901465e+02,1.824118294983041007e+06,4.139001289496603704e+02,1.983797039105158910e+04,6.060655035220035014e-01,8.827417233205496760e-01,8.827417233205496760e-01,8.595782847517843273e-01,1.009417518833261446e-01,3.947996336488952818e-02,6.911168477083167172e-01,1.188454606939522568e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.016008307527617660e+01
2.200000000000000000e+02,2.142857142857143060e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,8.238742205768931890e+05,6.101160981379050510e-03,3.248232574314691840e-02,2.736542232520805672e+06,5.927264806560980651e+04,1.669608469295185569e+04,1.703365142919415084e+05,6.489056797990846235e+02,1.252751910925983684e+06,3.616319676409109434e+02,1.656173681655326436e+04,5.966665263118028362e-01,8.717086324960420241e-01,8.717086324960420241e-01,8.439822233417433317e-01,1.125422076699111595e-01,4.347556898834550876e-02,6.902411076632344322e-01,1.254222919255250923e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.158865450384760720e+01
2.200000000000000000e+02,2.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.467519962736478774e+05,6.354397759112936916e-03,3.506925777343418427e-02,1.875247740649883403e+06,5.034400960041220969e+04,1.191607004096721721e+04,1.207563971976970352e+05,6.811059239207301061e+02,8.543693252697963035e+05,3.199058617896195074e+02,1.386244775361650318e+04,5.844628766575044043e-01,8.592177740344972836e-01,8.592177740344972836e-01,8.265829563185446149e-01,1.258511952671277079e-01,4.756584841432767718e-02,6.869730389591969244e-01,1.320819493862889771e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.301722593241903780e+01
2.100000000000000000e+02,2.428571428571428470e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,0.000000000000000000e+00,6.298263366992696774e-03,5.000000000000000000e-01,9.260491678918250836e+05,4.204104387869864586e+05,5.832501550167151436e+03,5.919293853157872945e+04,1.000000000000000036e-10,2.616031845821610841e+04,2.647855665713402686e+03,1.000000000000000036e-10,8.360242412287133273e-01,5.974491930998457878e-01,5.974491930998457878e-01,9.856422899664858406e-01,1.485252363270972821e-03,1.287245767024318595e-02,8.477395420009885552e-01,3.072190066839129430e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.444579736099046130e+01
