# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.561540680004105270e+08,8.959401417252363387e-03,2.698095023908244142e-02,5.261336315180019140e+08,9.985182235833783634e+05,4.713842403886519372e+06,4.504910723139327765e+07,1.798722385371132987e+06,2.428855439594375789e+08,8.946125587525230003e+03,3.625714882649466163e+05,6.931562930695889246e-01,9.582543925845793398e-01,9.582543925845793398e-01,9.593934216985426922e-01,2.912508568661197061e-02,1.148149261484533723e-02,7.194585337878350861e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.566020879905099869e+08,9.091207947881339846e-03,2.731713319947391694e-02,5.320532599084353447e+08,1.013187035831384128e+06,4.837006825175743550e+06,4.610740427145751566e+07,1.888270075185912894e+06,2.451295204215959907e+08,9.211094032840615910e+03,3.682423687196970568e+05,6.945683342067343613e-01,9.581864276838372163e-01,9.581864276838372163e-01,9.588842564648585309e-01,2.934371195935368479e-02,1.177203157578778428e-02,7.212903521439202326e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.568324574227952063e+08,9.233149390930480219e-03,2.762960259596431573e-02,5.358297708704062104e+08,1.035746027487105690e+06,4.947396322554510087e+06,4.703079885023948550e+07,1.978645087066128384e+06,2.469121194877768159e+08,9.563197802851234883e+03,3.773828564079089556e+05,6.943027392264028430e-01,9.578859487756121727e-01,9.578859487756121727e-01,9.588332558418805052e-01,2.944053246043358552e-02,1.172621169768590932e-02,7.210416219588968723e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.035057894710600078e+08,1.031081113389863135e-02,3.094321696729877141e-02,3.736819141254245639e+08,9.436627294801066164e+05,3.852963640700980090e+06,3.591162016353205591e+07,1.787809435180047527e+06,1.718440417863322198e+08,9.729928177768657406e+03,3.425578744288260350e+05,6.905255813493461625e-01,9.521520150565402352e-01,9.521520150565402352e-01,9.534296469941115904e-01,3.301238297869749788e-02,1.355797002719091177e-02,7.207918751195711016e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.035171112875133455e+08,1.050406185608934728e-02,3.143301861463802110e-02,3.769021500143861771e+08,9.666898623914021300e+05,3.959003497444178909e+06,3.677629276352233440e+07,1.876464698717214633e+06,1.733526499965975881e+08,1.015417011021378676e+04,3.512912584837570321e+05,6.904590294651138382e-01,9.517970487964769744e-01,9.517970487964769744e-01,9.538091480861767835e-01,3.284753754673602755e-02,1.334331436708718899e-02,7.204525948291218285e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.033786708337403238e+08,1.070222336920287863e-02,3.190748532964775286e-02,3.795707598445087075e+08,9.848319117137057474e+05,4.062251056273994502e+06,3.760765346127551794e+07,1.967166598678380484e+06,1.746188565588466227e+08,1.053989110027916649e+04,3.586596755855015363e+05,6.900580039416857048e-01,9.515316834730257467e-01,9.515316834730257467e-01,9.537352208008359478e-01,3.274260307163018302e-02,1.352217612753386922e-02,7.200989631669904023e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.649202764611046761e+07,1.221865777485436552e-02,3.634837450012200905e-02,2.629961826360734999e+08,9.310452141386579024e+05,3.213460351723277941e+06,2.903295186828237027e+07,1.771915670336871175e+06,1.210175410269527733e+08,1.137612284447626007e+04,3.387436731694081682e+05,6.842378239597571854e-01,9.438422037935866316e-01,9.438422037935866316e-01,9.491941640660862545e-01,3.566770249214796379e-02,1.513813344176578174e-02,7.171041284058629062e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.622340777330264449e+07,1.249056816017774137e-02,3.697373210998337878e-02,2.651416101656740606e+08,9.537763555144324200e+05,3.311769353873627260e+06,2.979840856260454655e+07,1.861334530196946114e+06,1.220078775833666921e+08,1.191320857811893256e+04,3.481082894122552243e+05,6.838578944787915281e-01,9.434167468832431735e-01,9.434167468832431735e-01,9.489040154459102983e-01,3.567618477353059342e-02,1.541979978055910833e-02,7.169221174406723573e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.585366093636430800e+07,1.276534569866834452e-02,3.762476342140289726e-02,2.669295088814525902e+08,9.800665912892544875e+05,3.407447458047504537e+06,3.053441706416353583e+07,1.949132673792109825e+06,1.228547364815765619e+08,1.251088884552283162e+04,3.585762060705773183e+05,6.835397845484594281e-01,9.428678799580411107e-01,9.428678799580411107e-01,9.489541247285077086e-01,3.574057863171814509e-02,1.530529663977414634e-02,7.165422531672154260e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,4.071889580283774436e+07,1.486807285481711420e-02,4.350858634716855966e-02,1.842367264763702452e+08,9.585760936724178027e+05,2.739245071783686057e+06,2.384272812235239521e+07,1.746084136450731661e+06,8.467496865494604409e+07,1.425217919760750374e+04,3.515289647595411516e+05,6.780800820376846616e-01,9.327213728143392002e-01,9.327213728143392002e-01,9.435840988346121394e-01,3.907286927934402326e-02,1.734303188604383733e-02,7.144808776900729574e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.437850482054172829e+01
