# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.000000000000000042e-02,7.849337118926139176e+07,2.040549426791764631e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.000000000000000042e-02,7.865706773495040834e+07,2.040549426791764631e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000082e-05,2.000000000000000042e-02,7.870473564943906665e+07,2.040549426791764631e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.000000000000000042e-02,5.051505819653981924e+07,2.183406569648907336e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.000000000000000042e-02,5.044108839821238071e+07,2.183406569648907336e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000082e-05,2.000000000000000042e-02,5.028736696303398907e+07,2.183406569648907336e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.116147918889996782e+07,2.326263712506050396e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.094033478304807469e+07,2.326263712506050396e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.066616898468940333e+07,2.326263712506050396e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.000000000000000042e-02,1.795236127303622290e+07,2.469120855363193101e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.000000000000000042e-02,1.765361266986180097e+07,2.469120855363193101e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000082e-05,2.000000000000000042e-02,1.732178697969711572e+07,2.469120855363193101e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.000000000000000042e-02,9.148315839609188959e+06,2.611977998220336161e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,2.611977998220336161e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,2.611977998220336161e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.564348164395724423e+06,2.754835141077478866e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.277564012950911187e+06,2.754835141077478866e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000082e-05,2.000000000000000042e-02,2.987370156931177713e+06,2.754835141077478866e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.000000000000000042e-02,4.967968829437121749e+05,2.897692283934621571e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.000000000000000042e-02,3.255231464993041009e+05,2.897692283934621571e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,2.897692283934621571e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,3.040549426791764631e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,3.040549426791764631e+01
2.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,3.040549426791764631e+01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000082e-05,2.000000000000000042e-02,0.000000000000000000e+00,3.183406569648907691e+01
