# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.084902465105734020e+07,2.016606413493420646e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.125683860316076130e+07,2.016606413493420646e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.161242607397797704e+07,2.016606413493420646e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.159463556350563351e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,2.857927481928280368e+07,2.159463556350563351e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,4.000000000000000083e-02,2.882783648870928213e+07,2.159463556350563351e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.953339231122148409e+07,2.302320699207706411e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.973186488462851569e+07,2.302320699207706411e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.302320699207706411e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.357785348133021407e+07,2.445177842064849116e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.445177842064849116e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,4.000000000000000083e-02,1.382864870091778599e+07,2.445177842064849116e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,9.429281268427647650e+06,2.588034984921992177e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,9.523006279020681977e+06,2.588034984921992177e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.588034984921992177e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,6.523902202500895597e+06,2.730892127779134881e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,2.730892127779134881e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,4.000000000000000083e-02,6.646120629083019681e+06,2.730892127779134881e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.494567758381952532e+06,2.873749270636277942e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.539915969975005835e+06,2.873749270636277942e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,4.000000000000000083e-02,4.579367531454438344e+06,2.873749270636277942e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,4.000000000000000083e-02,3.081090706758393906e+06,3.016606413493420646e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,4.000000000000000083e-02,0.000000000000000000e+00,3.016606413493420646e+01
