# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.025702208222884693e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000409e-06,4.000000000000000083e-02,3.410211687242930382e+07,2.025702208222884693e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000409e-06,4.000000000000000083e-02,3.414559731272390485e+07,2.025702208222884693e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.168559351080027398e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000409e-06,4.000000000000000083e-02,2.174772394367359206e+07,2.168559351080027398e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000409e-06,4.000000000000000083e-02,2.170063319917063043e+07,2.168559351080027398e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.311416493937170458e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.311416493937170458e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000409e-06,4.000000000000000083e-02,1.315182608013475873e+07,2.311416493937170458e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000409e-06,4.000000000000000083e-02,7.612971601554247551e+06,2.454273636794313163e+01
2.100000000000000000e+02,4.285714285714285587e+00,5.000000000000000409e-06,4.000000000000000083e-02,7.496262624060562812e+06,2.454273636794313163e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000409e-06,4.000000000000000083e-02,7.365390436786989681e+06,2.454273636794313163e+01
2.000000000000000000e+02,5.714285714285714413e+00,5.000000000000000409e-06,4.000000000000000083e-02,3.821699313113157637e+06,2.597130779651456223e+01
2.100000000000000000e+02,5.714285714285714413e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.597130779651456223e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.597130779651456223e+01
2.000000000000000000e+02,7.142857142857143238e+00,5.000000000000000409e-06,4.000000000000000083e-02,1.436603371276409365e+06,2.739987922508598928e+01
2.100000000000000000e+02,7.142857142857143238e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.739987922508598928e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000409e-06,4.000000000000000083e-02,1.201085512915178202e+06,2.739987922508598928e+01
2.000000000000000000e+02,8.571428571428571175e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.882845065365741988e+01
2.100000000000000000e+02,8.571428571428571175e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.882845065365741988e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,2.882845065365741988e+01
2.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,3.025702208222884693e+01
2.100000000000000000e+02,1.000000000000000000e+01,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,3.025702208222884693e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,3.025702208222884693e+01
2.000000000000000000e+02,1.142857142857142883e+01,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,3.168559351080027398e+01
2.100000000000000000e+02,1.142857142857142883e+01,5.000000000000000409e-06,4.000000000000000083e-02,0.000000000000000000e+00,3.168559351080027398e+01
