# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,4.939600064123685658e+07,3.587136869308799741e-02,5.379774919069958694e-02,2.833786894845698476e+08,3.411007111103133298e+06,1.016518145026510395e+07,7.331466413783667982e+07,2.111717428988102823e+06,1.728563742128820121e+08,1.036172876061323914e+05,1.976794878418409266e+06,4.191122848649189159e-01,9.011339730861812614e-01,9.011339730861812614e-01,8.838336009067870869e-01,8.910379264877478500e-02,2.706260644443812813e-02,4.641166676387800116e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,4.936446916894295812e+07,3.608308786728763734e-02,5.406119102117896980e-02,2.859568014565278888e+08,3.482617768829785753e+06,1.031820439320442080e+07,7.431482545145770907e+07,2.214822277655133978e+06,1.743690492818509936e+08,1.063172579836001678e+05,2.017736472706524190e+06,4.194307421731479635e-01,9.006106668175877239e-01,9.006106668175877239e-01,8.848447229834631722e-01,8.815352031956677492e-02,2.700175669697005287e-02,4.640536124312347188e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,4.925650784429104626e+07,3.630014186414210614e-02,5.427926487387316201e-02,2.880645879113282561e+08,3.548071345776554197e+06,1.045678540721685067e+07,7.520602921532987058e+07,2.318734959082621150e+06,1.755710437270763814e+08,1.087642021696110751e+05,2.055274483292966150e+06,4.195198605654988921e-01,9.001048636841169071e-01,9.001048636841169071e-01,8.847570695951769704e-01,8.799972807814770981e-02,2.724320232667531982e-02,4.642176953111096238e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,3.065547579930248484e+07,3.797651966782855659e-02,5.720694765033643853e-02,1.973837327547271252e+08,3.228026057208933402e+06,7.495947209069309756e+06,5.333431704098773003e+07,2.051356901492567500e+06,1.198383118426129371e+08,1.036431436864984134e+05,1.859464541868049884e+06,4.169588173823550181e-01,8.866167806962440556e-01,8.866167806962440556e-01,8.769937873368034431e-01,9.304889189510261172e-02,2.995732076809394517e-02,4.648310331031889620e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,3.047635021737675741e+07,3.827383622209468844e-02,5.751955665949051028e-02,1.990367140781378448e+08,3.297850183931236621e+06,7.617898596810535528e+06,5.410064621282228082e+07,2.151714951234281063e+06,1.207733385350191146e+08,1.064777810467226518e+05,1.899263934320142260e+06,4.170346253626508459e-01,8.859586575511615436e-01,8.859586575511615436e-01,8.768873892367383682e-01,9.291799473190255620e-02,3.019461603135907557e-02,4.649888125821591833e-01,1.000000000000002554e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,3.024604704107189551e+07,3.857109694882448342e-02,5.782308007833873026e-02,2.003921421165185869e+08,3.385829507113697007e+06,7.729344741358852014e+06,5.479006308497663587e+07,2.249620734485852532e+06,1.215204109276844114e+08,1.099155470034229074e+05,1.949492272545556538e+06,4.172834780759700490e-01,8.849677432625630003e-01,8.849677432625630003e-01,8.773027532957042851e-01,9.227208397776488769e-02,3.042516272653082721e-02,4.651259421508435743e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.783261339614230022e+07,4.088441793247296618e-02,6.140289452909053480e-02,1.359473853664450943e+08,3.215814395471346099e+06,5.558129720148700289e+06,3.884639990449689329e+07,1.966861336294878274e+06,8.202623344036318362e+07,1.102442867289001442e+05,1.841321848252224037e+06,4.148381428213956390e-01,8.667003445055667665e-01,8.667003445055667665e-01,8.699087523051910464e-01,9.673891936957899895e-02,3.335232832522995461e-02,4.657548849931486545e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.757117172681998089e+07,4.129580794123659249e-02,6.180926053890484217e-02,1.368474006360784769e+08,3.318517006051267032e+06,5.651223973924955353e+06,3.940035784502632171e+07,2.059289768161889166e+06,8.252374837210725248e+07,1.145764453656198311e+05,1.900170798781515332e+06,4.148520738908299532e-01,8.652589713835900920e-01,8.652589713835900920e-01,8.701859133399004742e-01,9.617151851876264146e-02,3.364256814133688434e-02,4.656877522684812476e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.727731841641344503e+07,4.170299124339103825e-02,6.220672975239422559e-02,1.376020132588942349e+08,3.436424318643853534e+06,5.738415554008644074e+06,3.991201974133387953e+07,2.148772333266923204e+06,8.291068947342440486e+07,1.194470244879006932e+05,1.967276437244230183e+06,4.151911795598446364e-01,8.635350914524401178e-01,8.635350914524401178e-01,8.706656642368968413e-01,9.567237831629202272e-02,3.366195744681113600e-02,4.658779579687782335e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,1.000000000000000082e-05,9.000000000000000000e+01,9.246574189862160012e+06,4.488538823113638609e-02,6.649827383631826128e-02,9.146200303279548883e+07,3.500350170720701106e+06,4.105307514524398837e+06,2.803687283096909150e+07,1.836803297782378038e+06,5.476267443150383979e+07,1.295745319310940540e+05,1.994581470437469427e+06,4.127118956412431094e-01,8.363791671387869053e-01,8.363791671387869053e-01,8.644610609501712783e-01,9.887313103474711096e-02,3.666580801508161069e-02,4.659834904477990758e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
