# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,8.636274792255485058e+07,2.272792735079279258e-02,3.921734393499414634e-02,3.615029322948983312e+08,2.819121975259162951e+06,8.216212382297014818e+06,6.562498418653839827e+07,9.872330310029396787e+05,1.983438865250865817e+08,5.503528478150400770e+04,1.454787408190224553e+06,5.179358428911920997e-01,9.188573623792494205e-01,9.188573623792494205e-01,9.005028811860233962e-01,7.508466344601177900e-02,2.441245536796482485e-02,5.668248122363843677e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,8.688420544460463524e+07,2.281960955780602124e-02,3.934138437361601320e-02,3.646358171173052192e+08,2.845768087081907317e+06,8.320846977408466861e+06,6.640401947927721590e+07,1.037447775133358431e+06,2.001365620095873475e+08,5.576213822226236516e+04,1.469001208329138113e+06,5.176735355664681126e-01,9.188283324760854187e-01,9.188283324760854187e-01,9.008693195011989729e-01,7.478845603703840328e-02,2.434222446176262378e-02,5.663359589660055260e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,8.728758407568608224e+07,2.291225434290727198e-02,3.942134020502050668e-02,3.673059500530560613e+08,2.876430999833260663e+06,8.415807349278815091e+06,6.710411865764577687e+07,1.087658041548246052e+06,2.016187552497739196e+08,5.650395516985758150e+04,1.485169921189655783e+06,5.174610511091302101e-01,9.187006588106513272e-01,9.187006588106513272e-01,9.008172688384015192e-01,7.467084829616311981e-02,2.451188286543536099e-02,5.661458587901495587e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.812187138018085808e+07,2.402127097310161399e-02,4.946239288162234543e-02,2.407263890197843909e+08,9.418711741112928139e+05,5.782553821020513773e+06,4.564478475763673335e+07,1.086317894700898556e+06,1.434304543814290762e+08,2.262494269508073558e+04,4.837128021075128345e+05,4.552737773834672486e-01,9.411313415750361955e-01,9.411313415750361955e-01,9.340542453635972686e-01,5.054467369923164310e-02,1.540108093717108828e-02,4.820055283173497185e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.830936315603366494e+07,2.416149662086018030e-02,4.972619285902529079e-02,2.430193020316747427e+08,9.565933070932611590e+05,5.871710044842109084e+06,4.629064641468973458e+07,1.141063600333441515e+06,1.447452941368561983e+08,2.311272595687129797e+04,4.912255515513179125e+05,4.555202006729612285e-01,9.409640807710514254e-01,9.409640807710514254e-01,9.344446197796114628e-01,5.011186117023671421e-02,1.544351905015182297e-02,4.821141938429588381e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.841616556204702705e+07,2.430468444864388247e-02,4.997032746208830006e-02,2.449243957293991446e+08,9.713656966252740240e+05,5.952810151977827772e+06,4.687042377953981608e+07,1.195930293661864707e+06,1.458409292410789430e+08,2.360873674071442656e+04,4.990217512960802414e+05,4.555963597762318074e-01,9.407549756129623963e-01,9.407549756129623963e-01,9.344836972136416620e-01,5.000804834558079254e-02,1.550825444077754550e-02,4.821866409068649162e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.828429129056176543e+07,2.539833601174264557e-02,5.275676689626181137e-02,1.703841419543481767e+08,8.753538166503475513e+05,4.327473688428992406e+06,3.375028481658780575e+07,1.072174571279915515e+06,1.010855503022161275e+08,2.223253036444689496e+04,4.458346875806867611e+05,4.540213612375927354e-01,9.331173469194358194e-01,9.331173469194358194e-01,9.287691272743555659e-01,5.383844591830819204e-02,1.739242680733624202e-02,4.830452514742512027e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.829968402906992286e+07,2.560696841558592063e-02,5.309616949973344768e-02,1.716018554470667243e+08,8.816608255580298137e+05,4.394203292488978244e+06,3.420977296573672444e+07,1.128361906270012027e+06,1.018869655750015527e+08,2.257666091332388169e+04,4.496438819128279574e+05,4.529722068069330088e-01,9.331155429290011183e-01,9.331155429290011183e-01,9.283962238339551476e-01,5.391611312729442662e-02,1.768766303875042578e-02,4.821008358326260290e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.825899456187283248e+07,2.580699021839441207e-02,5.345081220445404430e-02,1.728937964270096123e+08,8.967942960863922490e+05,4.461868513212911785e+06,3.467770051598209888e+07,1.182448032635661541e+06,1.026352744199591279e+08,2.314356162701342691e+04,4.575572593434417504e+05,4.529421004526683059e-01,9.328178986257711358e-01,9.328178986257711358e-01,9.286001574994632302e-01,5.361301678897828493e-02,1.778682571155848491e-02,4.819951786127380511e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,2.437940328003886342e+07,2.734060072793529847e-02,5.707323850972732121e-02,1.195632404141010791e+08,8.274524729813588783e+05,3.268930817900075112e+06,2.508609641444242373e+07,1.056141209768645465e+06,7.074486599479743838e+07,2.262304768512599912e+04,4.191201134893214330e+05,4.503074014757019183e-01,9.231988136817816937e-01,9.231988136817816937e-01,9.230341197051430413e-01,5.723354178265661896e-02,1.973233851220033974e-02,4.816550524041901538e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,2.433602029956346750e+07,2.685372386481036516e-02,4.798254344152448614e-02,1.253563771265274733e+08,1.945057534214900574e+06,3.366285536048798822e+06,2.593582843683732674e+07,9.895109728320861468e+05,6.823616811546401680e+07,4.550113750635191536e+04,9.865953006035969593e+05,5.048890850872140845e-01,8.892334110240491807e-01,8.892334110240491807e-01,8.764052045830084126e-01,9.173320391298989129e-02,3.186159150400169615e-02,5.645190852968858808e-01,1.105556136053365002e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,2.425925449171456695e+07,2.709490331438096228e-02,4.827603863420292657e-02,1.263750914779574573e+08,1.981740191427564947e+06,3.424120884941306897e+06,2.632948610908139870e+07,1.035627124422487570e+06,6.873134346137638390e+07,4.664018235326024296e+04,1.004649511002602405e+06,5.053830335223399306e-01,8.887107875622552999e-01,8.887107875622552999e-01,8.766207258322945561e-01,9.132319618608328304e-02,3.205607798162216082e-02,5.649782397829656855e-01,1.107210359100992275e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,5.714285714285714413e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,1.490015492098929547e+07,2.901411874971515301e-02,5.196307538082987204e-02,8.621764881645654142e+07,1.779960521675586235e+06,2.501529101081908215e+06,1.894469847841672227e+07,9.152815625317048980e+05,4.668766224317931384e+07,4.477262433218015212e+04,8.967384410504706902e+05,5.011731289319967253e-01,8.743677271417692465e-01,8.743677271417692465e-01,8.673741197372984990e-01,9.800574976657498716e-02,3.462013049612651383e-02,5.647893647075473700e-01,1.151917199622304738e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.583385727384702335e+01,1.616344857169283614e+03,1.008083699579749304e+00
