# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,9.631633949074155092e+07,2.050547625646238076e-02,4.197249181970502674e-02,3.424637399464948177e+08,8.812560595352308592e+05,7.022382088172156364e+06,5.731213190661443025e+07,5.526722253850680318e+03,2.051767333430980444e+08,1.807057520466327696e+04,4.583984994906053180e+05,4.593671904723353183e-01,9.517215134661185516e-01,9.517215134661185516e-01,9.413779216373646674e-01,4.648714312146470795e-02,1.213493524117062461e-02,4.830349912703331694e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,9.723007623681999743e+07,2.050665153501692040e-02,4.186472006559224801e-02,3.438561677573490143e+08,8.752592993478379212e+05,7.051338610366277397e+06,5.754777290920619667e+07,5.995099821094480831e+03,2.065769634327656627e+08,1.794863745450917122e+04,4.565751719102929346e+05,4.568567509794850823e-01,9.519709861315521771e-01,9.519709861315521771e-01,9.410267507662471997e-01,4.682368825176556892e-02,1.214956098198723133e-02,4.805117195511368067e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,9.802533703022873402e+07,2.050770952664692642e-02,4.186219999383011814e-02,3.464907503036237359e+08,8.786327147086851764e+05,7.105731660896666348e+06,5.799106858577729017e+07,6.379153637615858315e+03,2.082264099016468227e+08,1.801874449385495245e+04,4.583300962896993151e+05,4.567013684696547560e-01,9.520574617683495999e-01,9.520574617683495999e-01,9.413177598255151324e-01,4.676421220233261539e-02,1.191802797215225224e-02,4.802044182542671846e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.793366980856506526e+07,2.051585266634255167e-02,4.243077590164692076e-02,2.412303234963995814e+08,7.350059953335042810e+05,4.949045775506285951e+06,4.038667086321038008e+07,5.758991290637574821e+03,1.450635379948762953e+08,1.507927470914063451e+04,3.806273366570342332e+05,4.532407500102410558e-01,9.476887364716505280e-01,9.476887364716505280e-01,9.361722106347046823e-01,5.064329544118269938e-02,1.318449392411261828e-02,4.787328820220680958e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.857924762613907456e+07,2.051729412697698984e-02,4.243563426663077287e-02,2.435431619348956048e+08,7.376308655637713382e+05,4.996846686032239348e+06,4.077615639160312712e+07,6.206655483280756926e+03,1.464534591268278658e+08,1.513418942590852021e+04,3.819222056640422670e+05,4.533435969686637756e-01,9.478366962870972134e-01,9.478366962870972134e-01,9.365201999713317349e-01,5.030684680592830554e-02,1.317295322273995956e-02,4.787007395054526659e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.914177627538786829e+07,2.051871868081692890e-02,4.241955005382287702e-02,2.457223232501034141e+08,7.441748908142583678e+05,5.041907224365632981e+06,4.114327548207771778e+07,6.687796681981241818e+03,1.476836022528184950e+08,1.526951523394542710e+04,3.853671055919848732e+05,4.538502432847428270e-01,9.478385599753523794e-01,9.478385599753523794e-01,9.367237496248119744e-01,4.997103922596281278e-02,1.330521114922521286e-02,4.791734377845407455e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.053325150952080985e-02,5.000000000000000000e-01,1.475467993158869147e+08,1.688375463267484214e+06,3.029615539777899161e+06,2.471882436693293974e+07,1.000000000000000036e-10,1.000000000000000036e-10,3.466783802977498272e+04,1.000000000000000036e-10,4.237501426126966675e-01,9.033653158240586567e-01,9.033653158240586567e-01,9.962535844402098384e-01,2.074963394160521911e-03,1.671452165629639698e-03,4.244761821090862197e-01,4.165011679032073477e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.828004751802015305e+07,2.053200465729177610e-02,4.311972115339515049e-02,1.729822817316266298e+08,6.232765201196989510e+05,3.551673014142716303e+06,2.897868894150349870e+07,6.459971922013100084e+03,1.038923565569038242e+08,1.279711641387827331e+04,3.197130723630845314e+05,4.515125296731593574e-01,9.433730663237809289e-01,9.433730663237809289e-01,9.313459460733404249e-01,5.403797468256944098e-02,1.461607924409013409e-02,4.789935835182910773e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.867701940242831409e+07,2.053407222189992942e-02,4.308150849891173584e-02,1.742689137338579893e+08,6.278918098890271503e+05,3.578450460643088445e+06,2.919656126747581735e+07,6.894856996090814391e+03,1.046945756463643014e+08,1.289317577180073931e+04,3.223103892138170777e+05,4.513412972840704640e-01,9.433739427941094657e-01,9.433739427941094657e-01,9.315221964110840247e-01,5.395421139975224711e-02,1.452359218916372818e-02,4.787281267823893516e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,4.999999999999999774e-08,9.000000000000000000e+01,3.359348329134578258e+07,2.055001049991918988e-02,4.382664235390708318e-02,1.210807600162764043e+08,5.223261665969454916e+05,2.488210889672675636e+06,2.029803699382913113e+07,6.215879672172778555e+03,7.277605182423709333e+07,1.073380820794976898e+04,2.656281357072706451e+05,4.477329164391845029e-01,9.383679666632034344e-01,9.383679666632034344e-01,9.258020755126000756e-01,5.812406287858923326e-02,1.607386160881069115e-02,4.773379989525753375e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
