# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.357608682619201764e+07,5.087263856030573017e-02,6.724890650246506674e-02,1.707251629089589715e+08,2.391683549207298551e+06,8.685239505816783756e+06,5.745023615194043517e+07,1.105501605078740686e+05,1.255626007150136083e+08,1.114047420437253168e+05,1.698410440677195787e+06,2.590498644593861033e-01,8.941668646789763253e-01,8.941668646789763253e-01,8.079919346303487959e-01,1.665228407028125635e-01,2.548522466683864063e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.378743694325248525e+07,5.088827403631106250e-02,6.729454183257577160e-02,1.727406149796043634e+08,2.433655151268326677e+06,8.790471752283006907e+06,5.814167592460356653e+07,1.161691007451751939e+05,1.269889114877760112e+08,1.133946843436754716e+05,1.727190725494840415e+06,2.599070851988984909e-01,8.938987241849407628e-01,8.938987241849407628e-01,8.121533276306497351e-01,1.626108690970336501e-01,2.523580327231661480e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.396771846357749030e+07,5.090642556850995259e-02,6.728972468517654959e-02,1.739635633976048827e+08,2.422493708546833135e+06,8.855863191732935607e+06,5.856876133370992541e+07,1.222809897786682996e+05,1.279185404940699637e+08,1.128949907674020797e+05,1.719794832129337126e+06,2.593869038313231790e-01,8.944499973542331395e-01,8.944499973542331395e-01,8.095814789328787953e-01,1.651246015145934887e-01,2.529391955252771607e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.603403829943792708e+07,5.104271409017909628e-02,6.823127476873845632e-02,1.191430517524413168e+08,2.026808306670686929e+06,6.081384726431273855e+06,4.019165937278688699e+07,1.090011591001086781e+05,8.758532477552828193e+07,9.533969411475438392e+04,1.435542299165841890e+06,2.564848844414003848e-01,8.846204237226987788e-01,8.846204237226987788e-01,7.964369181369154171e-01,1.755380900032556535e-01,2.802499185982892937e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.617226213646657206e+07,5.106675406375363324e-02,6.824005975414523806e-02,1.202720263312635124e+08,2.036724022240895545e+06,6.141901989407935180e+06,4.058664806266416609e+07,1.148670090898531198e+05,8.841296038915984333e+07,9.582544235360641323e+04,1.442568607406046940e+06,2.564480788505093534e-01,8.848524653217419988e-01,8.848524653217419988e-01,7.963024823143434183e-01,1.755733415620615301e-01,2.812417612359505159e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.091647357720460038e-02,5.000000000000000000e-01,1.427844938114909828e+08,6.953762554132118821e+06,7.270082906387314200e+06,4.807864754506189376e+07,9.794466930665426480e+04,6.889935247426892817e+07,3.540610673496228410e+05,1.000000000000000036e-10,3.526313062263697340e-01,8.192133264418690608e-01,8.192133264418690608e-01,8.039081341984213314e-01,1.171611373428859959e-01,7.893072845869267273e-02,3.836802849989203734e-01,3.771524004145575537e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.080538253250099532e+07,5.128403627371589529e-02,6.935993933002820855e-02,8.277457112011775374e+07,1.699035468952340074e+06,4.245014107865395024e+06,2.802075429964969680e+07,1.074780240013850853e+05,6.083389141214878857e+07,8.085373457318716100e+04,1.200475344842470717e+06,2.530733011258445297e-01,8.746846533583854111e-01,8.746846533583854111e-01,7.809154667219654344e-01,1.879866110925469680e-01,3.109792218548759757e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.089255386827377044e+07,5.131834017575694767e-02,6.937709627878450858e-02,8.353020397559262812e+07,1.704610177970741875e+06,4.286631422569828108e+06,2.829054010318822786e+07,1.132794149335547263e+05,6.139181485592304915e+07,8.115049049019983795e+04,1.204515503069763072e+06,2.528932502715008912e-01,8.750028187100635790e-01,8.750028187100635790e-01,7.800531197370175196e-01,1.887731435039542160e-01,3.117373675902826435e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.081358040072807281e-02,1.142664720841653353e-01,4.436084321320034564e+07,9.725679775319273770e+07,2.254133273258048110e+06,1.491490798769631609e+07,1.919549036211197381e+04,1.297733084091081657e+07,3.249601095202210825e+06,2.866207082943530381e+07,6.291542748472001012e-01,4.031158973488643271e-01,4.031158973488643271e-01,6.703180995803020847e-01,7.920665793995991522e-02,2.504752424797380139e-01,8.884578975201662399e-01,4.242681903059792869e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000278e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.116528492403708828e-02,1.077075494577884457e-01,5.281807655736876279e+07,1.571584048534369469e+07,2.702451936197376810e+06,1.784927618711299449e+07,5.273875531959261571e+04,2.833426798305966333e+07,8.041054562533274293e+05,7.540436649948022328e+06,4.101761146714243966e-01,6.470488586303930756e-01,6.470488586303930756e-01,8.701832612464082128e-01,6.684746956071985343e-04,1.291482640579846020e-01,4.712749440967414216e-01,1.204935267295584173e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
