# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.338265813938529231e+07,5.865189989589393582e-02,7.586772642863644223e-02,1.611714560430791080e+08,4.572472912485261448e+06,9.453012105914145708e+06,6.021385998068873584e+07,2.218690835760152899e+06,1.165259082412776947e+08,2.386707959953931568e+05,3.199669086961294059e+06,2.623274647042398988e-01,8.558458768580039511e-01,8.558458768580039511e-01,8.275288256815567234e-01,1.406881699977269029e-01,3.178300432071637371e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,5.345201890901660896e-02,1.094229593962008917e-01,5.205751053310788274e+08,5.333602757222550921e+06,2.782579037372013927e+07,1.816937929787960052e+08,1.703425621527418727e+06,1.711142434238889813e+08,1.780993792475337104e+05,1.659127679151334800e+06,7.560262615481418980e-01,9.080833191232420276e-01,9.080833191232420276e-01,8.264920773060673298e-01,6.260497282248117523e-02,1.109029498714514950e-01,8.908962903692285717e-01,3.147918602646840314e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.289166115846926160e+07,5.929529273272830803e-02,7.642496888809244271e-02,1.629872678175147176e+08,4.896322839969201013e+06,9.664377756947122514e+06,6.137834816192279011e+07,2.421524817568822764e+06,1.176797468078948706e+08,2.574705026728905796e+05,3.424359764895766042e+06,2.626722757275753439e-01,8.522796576134115121e-01,8.522796576134115121e-01,8.294231763912756072e-01,1.384532281019247579e-01,3.212359550679963482e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,5.858900815776274529e-02,1.663273678497799724e-01,1.307665321034741104e+08,1.194086117380317673e+07,7.661481416172788478e+06,4.881633136070580035e+07,1.655407064422271214e+06,6.276081296177155524e+07,6.956349479629286798e+05,4.222343669554359280e+06,3.674239272833805803e-01,7.679414267927981985e-01,7.679414267927981985e-01,7.227001337092628930e-01,6.686607250780036982e-02,2.104337937829367511e-01,4.674128716261455319e-01,4.430435548353577335e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,6.333398587585772388e+06,6.224413899627340846e-02,7.976000792895507341e-02,1.072575053794945180e+08,5.373326429157890379e+06,6.676151073234799318e+06,4.184072176923464239e+07,2.126409755859170109e+06,7.691749676199238002e+07,2.938638829973808024e+05,3.741434158511304297e+06,2.615199461405942061e-01,8.171105739334824092e-01,8.171105739334824092e-01,8.250443317886063666e-01,1.400664660401207129e-01,3.488920217127292056e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,5.445752774653835060e-02,2.154034736239120174e-01,4.471756666511444449e+08,1.230532875299227424e+06,2.435208127423148230e+07,1.582307746084125340e+08,1.751438173365056049e+06,1.358639203560306132e+08,5.680446077784711815e+04,2.723380666569036548e+05,8.153228947380025682e-01,9.501571388208611690e-01,9.501571388208611690e-01,9.458420026701395145e-01,2.739647279870790694e-02,2.676152453115257859e-02,8.494103287806218372e-01,4.349073825298970242e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,2.303771409321273677e+06,6.607634042584015210e-02,8.342673564882600867e-02,6.569742737814165652e+07,6.975024684435360134e+06,4.341045576539998874e+06,2.675757242238277197e+07,1.723216173701114720e+06,4.666367211629363894e+07,3.982804325856938958e+05,4.838830551966747269e+06,2.612366792839225238e-01,7.542412568777203674e-01,7.542412568777203674e-01,8.246714551128601078e-01,1.383524275006429438e-01,3.697611738649694835e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,2.076086301721434109e+06,6.664008864192642878e-02,8.378025396541098624e-02,6.487473024528717995e+07,7.635541770094302483e+06,4.323257774167003110e+06,2.658433039879267663e+07,1.761951005419331603e+06,4.600911837440748513e+07,4.379694927345952019e+05,5.295531931451313198e+06,2.620040183100290077e-01,7.445630911104168526e-01,7.445630911104168526e-01,8.283963316323370574e-01,1.348511882032770448e-01,3.675248016438589782e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,5.551987328109622699e-02,1.489475684643141729e-01,1.203459913721024990e+08,7.772856507463647425e+07,6.681594190867030993e+06,4.319231729346485436e+07,5.420592787868063897e+05,2.947283723719671369e+07,2.803779150396842975e+06,1.893471790285901353e+07,8.929777430232921365e-01,5.544269908049294093e-01,5.544269908049294093e-01,8.918216969733642197e-01,8.974954932045456357e-02,1.842875370618121678e-02,9.532414609627184454e-01,4.775102048605428529e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000278e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,6.166520041224880094e-02,1.535593538900269228e-01,3.603962975504421443e+07,4.464676477617482841e+07,2.222390991628046613e+06,1.396402946277751215e+07,5.402894877934148535e+05,1.323906996346639097e+07,2.551588362180557102e+06,1.673710550322297774e+07,5.110200674226696993e-01,4.732552147133662901e-01,4.732552147133662901e-01,8.641045565459100075e-01,6.770513556652949134e-03,1.291249298974370407e-01,5.876814842056894417e-01,4.729063897559090401e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
