# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.360241880158805102e+07,3.049778597445165773e-02,4.651056730364705460e-02,2.845883811949321628e+08,2.424566778658725787e+06,8.679315540498703718e+06,6.499522204205044359e+07,6.991738138134356632e+03,1.764867586399093866e+08,6.455726069255156472e+04,1.434741958455344196e+06,4.124998786475518320e-01,9.154981951729587175e-01,9.154981951729587175e-01,8.825841056033605359e-01,9.381755997985347095e-02,2.359833441678599320e-02,4.567475440473551807e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.422797838368713856e+07,3.049895760177687154e-02,4.651534214965653141e-02,2.869266506858162284e+08,2.419655699598226696e+06,8.750963754086552188e+06,6.553118971347078681e+07,7.456415231181929812e+03,1.780853639982452691e+08,6.448327428386921383e+04,1.432975987816996174e+06,4.118052462388506751e-01,9.158923012189955637e-01,9.158923012189955637e-01,8.824750011838885522e-01,9.405978465320107007e-02,2.346521416291037776e-02,4.559894243278164727e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,6.477328480515362322e+07,3.050006694326218293e-02,4.648725950798869577e-02,2.894832088620069623e+08,2.438479578842130955e+06,8.829257249241560698e+06,6.611694114688022435e+07,7.902150459862012212e+03,1.796069676506371200e+08,6.493766976317738590e+04,1.443776423371710815e+06,4.122121614710244075e-01,9.159354769457649370e-01,9.159354769457649370e-01,8.827357714044694603e-01,9.398625754500554430e-02,2.327797105052499538e-02,4.563240198996701968e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.049249611603337129e-02,7.875361617511733581e-02,8.714151984825399518e+07,1.242548059263453186e+08,2.657162455518129747e+06,1.989899574247867242e+07,1.416159458018467603e+03,2.465818330773781613e+07,2.755167746045711450e+06,3.524872174096385390e+07,7.084767542739335289e-01,4.557658364541310458e-01,4.557658364541310458e-01,6.949216587991351446e-01,1.920300671885793453e-01,1.130482740122855101e-01,8.834309200850294364e-01,4.924305617262348944e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.465737771207549423e+07,3.051063934199178818e-02,4.744276785565733345e-02,2.013677241168086231e+08,2.012682954608416883e+06,6.143858005645649508e+06,4.600399945049116760e+07,7.542212034677053452e+03,1.251148611069570631e+08,5.445394010297731438e+04,1.189966687547886977e+06,4.074207293487412951e-01,9.091113156466481549e-01,9.091113156466481549e-01,8.741753561825157393e-01,1.002787010687626740e-01,2.554594274872158677e-02,4.545916976855326475e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,4.503869335051169991e+07,3.051224838810262519e-02,4.737607371857689709e-02,2.029817974921659231e+08,2.019183662830950692e+06,6.193431023344513029e+06,4.637463733726789057e+07,8.017281445591008378e+03,1.261017592537311763e+08,5.456194588057983492e+04,1.193962791961533716e+06,4.073244625938768904e-01,9.093077346401190475e-01,9.093077346401190475e-01,8.733549331562775464e-01,1.010587785380931969e-01,2.558628830562925671e-02,4.548191916710562777e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,3.100694224020582810e+07,3.053283329855729922e-02,5.463349847553067989e-02,1.310019397138998061e+08,6.465503084583461750e+05,3.999860387072155718e+06,2.994522399162475020e+07,6.684157979801794681e+03,8.778806307920022309e+07,1.974101278728948819e+04,3.835713585248501622e+05,3.516502818102703598e-01,9.343588752896118121e-01,9.343588752896118121e-01,9.113064324138596684e-01,7.291620759227226967e-02,1.577735999386806198e-02,3.778736205547339466e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,3.130453053173125163e+07,3.053527024546574820e-02,5.462059205116875232e-02,1.323421837369219363e+08,6.573708960707917577e+05,4.041104345281993505e+06,3.025345149657683820e+07,7.157998747945926880e+03,8.865323661978706717e+07,2.007299796302560571e+04,3.899214710811516852e+05,3.522132752656990662e-01,9.341617655618698057e-01,9.341617655618698057e-01,9.126929898646821693e-01,7.157350028355259630e-02,1.573350985176523442e-02,3.780635208872399899e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.052640302403543393e-02,5.000000000000000000e-01,1.823143067394272983e+08,3.210344453785320184e+03,5.565400004575377330e+06,4.166773399327623099e+07,1.237442235302640620e+04,9.762845303441692889e+07,9.800026864222756728e+01,1.000000000000000036e-10,4.237575380272321501e-01,9.958212457744495261e-01,9.958212457744495261e-01,6.149428698150297690e-01,2.801604811034136278e-01,1.048966490815566033e-01,5.303814797706286610e-01,3.483832850940602466e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,4.999999999999999774e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.050189142379849602e-02,5.674460826448773226e-02,9.608465596578581631e+07,5.470596008128585666e+07,2.930763743761431426e+06,2.194641041575418413e+07,4.072609978645178899e+02,2.933167587841872126e+07,9.230855841299955500e+05,1.644100035508852825e+07,9.637525006212279699e-01,5.699454237921035560e-01,5.699454237921035560e-01,9.812097823805046026e-01,4.059484405722184504e-03,1.473073321377321374e-02,9.813784583486575563e-01,2.006060353079964498e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
