# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,2.826924782322150096e+07,4.710691092900246707e-02,6.502862324998809340e-02,2.169969994258738458e+08,3.720738885808195453e+06,1.022205832381543890e+07,6.896474413127835095e+07,2.212341281558193732e+06,1.455363029483206868e+08,1.523139997447211063e+05,2.392719430219799746e+06,3.322404254385841194e-01,8.842165769729694036e-01,8.842165769729694036e-01,8.605999456949078308e-01,1.100628501220221045e-01,2.933720418307006472e-02,3.732676745255837369e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,4.435688001757041171e-02,8.355519417610141053e-02,7.059617654946172237e+07,1.930117073847311139e+08,3.131426132903691381e+06,2.144932576041172817e+07,3.322927811063639238e+05,2.807730099630195647e+07,6.424848474950499833e+06,7.736190572874327004e+07,5.938535375299086594e-01,3.768623522803503656e-01,3.768623522803503656e-01,8.063854019504174131e-01,7.372226852517388407e-02,1.198923295244087028e-01,7.009141410865347144e-01,3.885746696377079257e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,2.789945189929782972e+07,4.762151262038114702e-02,6.555968915981792711e-02,2.205228704090257585e+08,3.925997513756623492e+06,1.050163265626609698e+07,7.065531908368593454e+07,2.422766966111943126e+06,1.476981878283861578e+08,1.619878440998308652e+05,2.522416981803009752e+06,3.331000135532750650e-01,8.822789542327611478e-01,8.822789542327611478e-01,8.628321043722382289e-01,1.077612530348055209e-01,2.940664259295625027e-02,3.735650152752537090e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.639930621854570694e+07,4.968446402678102641e-02,6.858661394104131892e-02,1.492032765869989097e+08,3.712423292191816028e+06,7.413084828264607117e+06,4.933613420587954670e+07,2.116284292432651389e+06,9.950279795067548752e+07,1.594720689793794299e+05,2.374133750355652068e+06,3.306416362560954392e-01,8.637524080488314659e-01,8.637524080488314659e-01,8.546677913617041211e-01,1.130200853584319154e-01,3.231212327986396349e-02,3.736418184327066072e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,1.615949056650616415e+07,5.004012772524378538e-02,6.891906440446433912e-02,1.502889761765836477e+08,3.838592327083075885e+06,7.520479563572365791e+06,4.995878719987761229e+07,2.214299562557492871e+06,1.001440395868773311e+08,1.656938093640846491e+05,2.453880138357889839e+06,3.309885471634560483e-01,8.622051339419554150e-01,8.622051339419554150e-01,8.554636766831104078e-01,1.121207170382289425e-01,3.241560627866064970e-02,3.738048548121908898e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,4.615642458183372154e-02,6.692931650630257190e-02,3.888024985561055690e+07,1.596953594805357456e+08,1.794573320183339994e+06,1.217006515212610736e+07,2.627567179807155044e+05,1.673657733487008512e+07,4.587675092241058126e+06,6.913342551468048990e+07,5.840538979126165264e-01,3.303968323404373741e-01,3.303968323404373741e-01,6.526115904156695180e-01,3.208741669485948300e-01,2.651424263573565199e-02,7.872431444395123767e-01,2.190575141793025815e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,0.000000000000000000e+00,5.029094540269563041e-02,2.491249372346051871e-01,1.444927010552356243e+08,2.815497134038177319e+06,7.266674539856876247e+06,4.821037162705114484e+07,2.007548762440847699e+06,6.915338687642975152e+07,1.415940126493599964e+05,5.797737177553821821e+05,4.304800838145778630e-01,8.775085076637385573e-01,8.775085076637385573e-01,8.015919858867739389e-01,9.982883198102507349e-02,9.857918213220098758e-02,4.807031501160725084e-01,4.522970988941306114e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,8.181134783569010906e+06,5.373035904404716012e-02,7.328933924459589411e-02,1.005400945557353497e+08,4.217800150370485149e+06,5.402055378802111372e+06,3.522548924638673663e+07,2.056660854223961942e+06,6.648807151327727735e+07,1.929401040811809653e+05,2.683188995814493857e+06,3.292106265587746439e-01,8.299991795382632986e-01,8.299991795382632986e-01,8.499843038916791160e-01,1.142222014926120854e-01,3.579349461570879853e-02,3.738756174137680688e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,7.895575316899749450e+06,5.422215874991010570e-02,7.370001578856695545e-02,1.007367977526494265e+08,4.429343173190085217e+06,5.462166639701744542e+06,3.553183938435576111e+07,2.137066635643176734e+06,6.655289031750600040e+07,2.038117120018305723e+05,2.817146077343825717e+06,3.295846988641714104e-01,8.266587707505079763e-01,8.266587707505079763e-01,8.512563113439586271e-01,1.129803782313576477e-01,3.576331042468372523e-02,3.739022628079273214e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,1.000000000000000082e-05,9.000000000000000000e+01,3.359408131668667309e+06,5.806709474548889249e-02,7.782631445032096862e-02,6.340466535475821048e+07,5.166473043413883075e+06,3.681724710460762028e+06,2.351549263492826000e+07,1.720828270959212212e+06,4.154124383525859565e+07,2.506122692870137107e+05,3.275150347917812411e+06,3.280774252491552856e-01,7.779351298271075521e-01,7.779351298271075521e-01,8.481504824391550290e-01,1.136255016132985685e-01,3.822401594754640253e-02,3.734182573085384482e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
