# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.467679695783057809e+08,1.053003093123439961e-02,2.741990116659586557e-02,4.523243454103414416e+08,7.928687061648195377e+05,4.762989348121248186e+06,4.422495610475756228e+07,1.280049060880087018e+04,2.332678785091170669e+08,8.348932000323349712e+03,3.339727515828945325e+05,5.967795796525382501e-01,9.598150695439239266e-01,9.598150695439239266e-01,9.549991999995388614e-01,3.420271557015831104e-02,1.079808443030282755e-02,6.213191676975320377e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.481431549842610359e+08,1.053184921064968110e-02,2.734307528393751380e-02,4.544068520479136705e+08,7.894877429581003962e+05,4.785744446054626256e+06,4.443484987130334973e+07,1.367566250064260566e+04,2.350892395754154027e+08,8.314765862490869040e+03,3.336034918879625038e+05,5.939329275425201393e-01,9.599857176799733161e-01,9.599857176799733161e-01,9.549067448677556191e-01,3.434172244333223711e-02,1.075153268891214375e-02,6.183836887443545649e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.493405206678202748e+08,1.053349349635882351e-02,2.730502902881163513e-02,4.579664321762794852e+08,7.968614147018708754e+05,4.823986434879493900e+06,4.478865345217759907e+07,1.454883078692398522e+04,2.369251772582719326e+08,8.393734529261450007e+03,3.370972046961254091e+05,5.939735602865912067e-01,9.599570222580532386e-01,9.599570222580532386e-01,9.549915152834554943e-01,3.420986866325757131e-02,1.079861605328693436e-02,6.183851520869070306e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.011957155956130805e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.038405869359558970e+08,1.054613379717465188e-02,2.788731990454936666e-02,3.202202136487287283e+08,6.668693695533917053e+05,3.377085217699345667e+06,3.134797977008952573e+07,1.322897756319602559e+04,1.655921622235622704e+08,7.032893596547576635e+03,2.788603224705247558e+05,5.909556329600784697e-01,9.563568598404373899e-01,9.563568598404373899e-01,9.507136195325018857e-01,3.716723989387898247e-02,1.211914057361913183e-02,6.176822303854822005e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.048139821546486765e+08,1.054838818271484902e-02,2.787550973389029199e-02,3.232136314289950132e+08,6.728432786030449206e+05,3.409382850257963873e+06,3.164655830633466318e+07,1.403214112477220442e+04,1.671369759222229719e+08,7.097412088835473696e+03,2.814119252168951789e+05,5.911216061301631797e-01,9.563649213585421194e-01,9.563649213585421194e-01,9.510035211062989324e-01,3.703273952481504760e-02,1.196373936888601996e-02,6.176826048912417155e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,1.056614822223933637e+08,1.055067374144132500e-02,2.792057700055125199e-02,3.259790563422871828e+08,6.706494124665921554e+05,3.439298670010391623e+06,3.192298918477521092e+07,1.489212631272609178e+04,1.685603223460032344e+08,7.075803145824327657e+03,2.801432438566220226e+05,5.912486409672261800e-01,9.566101728467123477e-01,9.566101728467123477e-01,9.512299458664983387e-01,3.682923471624229700e-02,1.194081941725936430e-02,6.176905174703831714e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.154814298813273510e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,7.334050282941107452e+07,1.056844213937991640e-02,2.853721178110921533e-02,2.273568340647702217e+08,5.621106180613647448e+05,2.402807545806124806e+06,2.229565136178488657e+07,1.346316513718972055e+04,1.176177127252594233e+08,5.940633542912618395e+03,2.321768393743502966e+05,5.873183863053466069e-01,9.526323111073412564e-01,9.526323111073412564e-01,9.464846249290463920e-01,4.037174253626125281e-02,1.314363253469235521e-02,6.162606308532971866e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,7.402812102443739772e+07,1.057159485962285914e-02,2.854331620885495330e-02,2.295378968277236223e+08,5.640712478221599013e+05,2.426581650192605332e+06,2.251503357151686773e+07,1.432151740299824451e+04,1.187368186657247990e+08,5.963132703937797487e+03,2.329593916932906141e+05,5.874681094235389978e-01,9.527689730645225730e-01,9.527689730645225730e-01,9.466655234229119920e-01,4.020820666632918955e-02,1.312626991075881849e-02,6.163183028439683797e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,7.462639243301942945e+07,1.057480297633271206e-02,2.851479425232637463e-02,2.313491471155184507e+08,5.683082846138547175e+05,2.446471649489218835e+06,2.269833400957148522e+07,1.516488959992681703e+04,1.196757936422417611e+08,6.009748139609128884e+03,2.349188550401475513e+05,5.874979988782835783e-01,9.527774420322745463e-01,9.527774420322745463e-01,9.467072419703828068e-01,4.023583548054967401e-02,1.305692254906751920e-02,6.163197971485278037e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.297671441670416570e+01,1.616344857169283614e+03,1.008083699579749304e+00
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,9.999999999999999547e-08,9.000000000000000000e+01,5.169175699417164177e+07,1.059976079452900309e-02,2.918423119273839614e-02,1.610615314192001820e+08,4.753216923121598084e+05,1.707213706244039349e+06,1.583273687681476213e+07,1.377327520127032221e+04,8.337613647272308171e+07,5.038296238959610491e+03,1.943006850237065519e+05,5.829965873920198716e-01,9.484743481220359040e-01,9.484743481220359040e-01,9.414129575773368952e-01,4.394837777613518764e-02,1.463866464652791716e-02,6.146099275108759530e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.440528584527559275e+01,1.616344857169283614e+03,1.008083699579749304e+00
