# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.467318655245255828e+08,1.049405974780969961e-02,2.713800340408368400e-02,4.469050727239714861e+08,7.875349453223802848e+05,4.689848534764595330e+06,4.357283370702210814e+07,1.000000000000000036e-10,2.320309601792104542e+08,8.264438769701104320e+03,3.341853235326525173e+05,5.909233117859751250e-01,9.597126684690896470e-01,9.597126684690896470e-01,9.549536636163450387e-01,3.431303313496334578e-02,1.073330324869161551e-02,6.152047275756670208e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.481225009652861953e+08,1.049419956628973652e-02,2.726239441290623580e-02,4.538824227022898793e+08,7.847227892447529593e+05,4.763132723468905315e+06,4.425360175926662982e+07,1.000000000000000036e-10,2.347402584503634870e+08,8.235037554549957349e+03,3.315288521852361155e+05,5.943061482410650909e-01,9.600797051960692219e-01,9.600797051960692219e-01,9.547534800035994973e-01,3.445598556839174487e-02,1.079053442800875784e-02,6.188618968762473749e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.493295574577407241e+08,1.049436368978266983e-02,2.726421968246336633e-02,4.576108108330610991e+08,7.872687541987147415e+05,4.802334277258482762e+06,4.461769157277686894e+07,1.000000000000000036e-10,2.366601108419953287e+08,8.261884628163432353e+03,3.325379074033264187e+05,5.944208744648609155e-01,9.601742974349568582e-01,9.601742974349568582e-01,9.549791602559282166e-01,3.422801297728315234e-02,1.079282676678863101e-02,6.188596544962813306e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.009279053482744359e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.038896149248788059e+08,1.049564905639715183e-02,2.777359943999279171e-02,3.187090908191442490e+08,6.635170889446148649e+05,3.345058768321145326e+06,3.107769718789697066e+07,1.000000000000000036e-10,1.652193337645654678e+08,6.964042508484932114e+03,2.773965612614406273e+05,5.893510570099457224e-01,9.563633160825183444e-01,9.563633160825183444e-01,9.516934179516343129e-01,3.646083596241987690e-02,1.184574608594581024e-02,6.154345111205441476e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.048768507054709494e+08,1.049585588485667242e-02,2.778031006037541550e-02,3.227495426240176558e+08,6.727163267014712328e+05,3.387532686285095289e+06,3.147219426044943556e+07,1.000000000000000036e-10,1.669178028615857661e+08,7.060733616448802422e+03,2.809894379247942124e+05,5.914930649125638151e-01,9.563388697516769232e-01,9.563388697516769232e-01,9.516788074804845010e-01,3.658468000478647120e-02,1.173651251472902779e-02,6.176817139265124990e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,1.057351138263158053e+08,1.049608748043693793e-02,2.775223417104146634e-02,3.253077269600872397e+08,6.728345886139584472e+05,3.414458360235169530e+06,3.172222304146985710e+07,1.000000000000000036e-10,1.682449012958693802e+08,7.062130701955908080e+03,2.813268163182338467e+05,5.913577505027198811e-01,9.564997430018707947e-01,9.564997430018707947e-01,9.514701492579075159e-01,3.657807300064559730e-02,1.195177774144688676e-02,6.176756503196949577e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.152136196339887064e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,7.345011032106773555e+07,1.049787125798315457e-02,2.832094620563888054e-02,2.267617709075235128e+08,5.644524914268238936e+05,2.380515877219451591e+06,2.211563998867296800e+07,1.000000000000000036e-10,1.173885791824628264e+08,5.925549586246635954e+03,2.333898134034319664e+05,5.871849850029102758e-01,9.524791443110411926e-01,9.524791443110411926e-01,9.470682946370689859e-01,3.980808561454116795e-02,1.312361974838984618e-02,6.157994938104742744e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,7.415039742583203316e+07,1.049817552235406994e-02,2.834675047654004743e-02,2.292653704244294167e+08,5.672826750585330883e+05,2.406868099913183600e+06,2.236034194573878497e+07,1.000000000000000036e-10,1.185685236925396472e+08,5.955433093555029700e+03,2.342902830320341163e+05,5.881691993516309225e-01,9.526142661695787828e-01,9.526142661695787828e-01,9.472434847932194035e-01,3.977864894301488125e-02,1.297786626376571523e-02,6.167277408984837006e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,7.475971810994295776e+07,1.049850261151818315e-02,2.832336062095148002e-02,2.310017113412479162e+08,5.666486261587701738e+05,2.425172069781260565e+06,2.253026279293157533e+07,1.000000000000000036e-10,1.195083469485030025e+08,5.948962081541038060e+03,2.342425460592942254e+05,5.877869553824193183e-01,9.528094149802966983e-01,9.528094149802966983e-01,9.471019254383220565e-01,3.974881069589776550e-02,1.314926386578017803e-02,6.164194778113657458e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.294993339197030124e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,1.000000000000000021e-08,9.000000000000000000e+01,5.184238875177082419e+07,1.050098816480992542e-02,2.900096447142900061e-02,1.609925171646550596e+08,4.764715971472047968e+05,1.690580517369001638e+06,1.570510849819369800e+07,1.000000000000000036e-10,8.332611464454002678e+07,5.003422602510879187e+03,1.942542841309738869e+05,5.840762719752119470e-01,9.484047880289527832e-01,9.484047880289527832e-01,9.429887446405165186e-01,4.261261236545926812e-02,1.439864299402421333e-02,6.148694923815887226e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.437850482054172829e+01
