# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.000000000000000042e-02,9.626798169216147065e+07,2.014991334333377182e+01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.000000000000000042e-02,9.718472327105960250e+07,2.014991334333377182e+01
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-08,2.000000000000000042e-02,9.798456255803532898e+07,2.014991334333377182e+01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.000000000000000042e-02,6.792713612453942001e+07,2.157848477190519887e+01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.000000000000000042e-02,6.857715672004920244e+07,2.157848477190519887e+01
2.200000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-08,2.000000000000000042e-02,6.914400543732249737e+07,2.157848477190519887e+01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.000000000000000042e-02,4.784745278917368501e+07,2.300705620047662947e+01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.000000000000000042e-02,4.830779075849528611e+07,2.300705620047662947e+01
2.200000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-08,2.000000000000000042e-02,4.870913884844999015e+07,2.300705620047662947e+01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.000000000000000042e-02,3.363776638274466991e+07,2.443562762904805652e+01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.000000000000000042e-02,3.396285331137235463e+07,2.443562762904805652e+01
2.200000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-08,2.000000000000000042e-02,3.424643192919619381e+07,2.443562762904805652e+01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.000000000000000042e-02,2.359500368194926530e+07,2.586419905761948712e+01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.000000000000000042e-02,2.382425122885723040e+07,2.586419905761948712e+01
2.200000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-08,2.000000000000000042e-02,2.402416546162362769e+07,2.586419905761948712e+01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.650828720239499584e+07,2.729277048619091417e+01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.666955241063570417e+07,2.729277048619091417e+01
2.200000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.681021713715901971e+07,2.729277048619091417e+01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.151645914852773584e+07,2.872134191476234122e+01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.162966185605362616e+07,2.872134191476234122e+01
2.200000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-08,2.000000000000000042e-02,1.172831773065715469e+07,2.872134191476234122e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.000000000000000042e-02,8.007392735551637597e+06,3.014991334333377182e+01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.000000000000000042e-02,8.086553428722755052e+06,3.014991334333377182e+01
2.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-08,2.000000000000000042e-02,8.155500116065904498e+06,3.014991334333377182e+01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.000000000000000042e-02,5.546225471282966435e+06,3.157848477190520242e+01
2.100000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.000000000000000042e-02,5.601335821306494065e+06,3.157848477190520242e+01
2.200000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-08,2.000000000000000042e-02,5.649293461900333874e+06,3.157848477190520242e+01
2.000000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.000000000000000042e-02,3.824577415075457655e+06,3.300705620047662592e+01
2.100000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.000000000000000042e-02,3.862732918578206096e+06,3.300705620047662592e+01
2.200000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-08,2.000000000000000042e-02,3.895901453371025156e+06,3.300705620047662592e+01
