# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.875361261949462295e+08,5.498768895717138713e-03,1.773466875688796754e-02,5.402643274286776781e+08,7.044276553617597092e+05,2.970788679130352568e+06,3.082686511099414900e+07,1.000000000000000036e-10,2.505674521292287111e+08,3.873484880586194777e+03,2.499174278062600933e+05,6.942615512169845182e-01,9.651494512725754538e-01,9.651494512725754538e-01,9.621451415482014102e-01,2.774997766700194879e-02,1.010488078479664098e-02,7.186925585235544034e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.010932620578373076e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330618807502536625e+08,5.500278603441436515e-03,1.814830306007766264e-02,3.833131884232353568e+08,5.887302576403768035e+05,2.108329328701237217e+06,2.187644610075176880e+07,1.000000000000000036e-10,1.782775393991388679e+08,3.238180439297928388e+03,2.066414262783989834e+05,6.880788525011893864e-01,9.622874315944484058e-01,9.622874315944484058e-01,9.580413058059074061e-01,3.073186139100816602e-02,1.122683280308442791e-02,7.150064013011001585e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.153789763435515781e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.428854041038359702e+07,5.502361435362738799e-03,1.862147795044089005e-02,2.727374891858447790e+08,5.062232195318760350e+05,1.500700242473854218e+06,1.557061189310731925e+07,1.000000000000000036e-10,1.268041120165203512e+08,2.785423120837359420e+03,1.751309194698343344e+05,6.850805659058383235e-01,9.586971474508160229e-01,9.586971474508160229e-01,9.546637443867774797e-01,3.308344145275780857e-02,1.225281416046471172e-02,7.141490663799061611e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.296646906292658841e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.671381006556791067e+07,5.505274848856765366e-03,1.916221524519255009e-02,1.938282055136157870e+08,4.319838619782452006e+05,1.067077544813149143e+06,1.107058379803094640e+07,1.000000000000000036e-10,9.010261825969637930e+07,2.378189890460845618e+03,1.470960241597495333e+05,6.816502006379774325e-01,9.549191717486146258e-01,9.549191717486146258e-01,9.508310804249656689e-01,3.574032784339203211e-02,1.342859173164229897e-02,7.131405165579757233e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.439504049149801546e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.712336396442504972e+07,5.509361071648987036e-03,1.979404595501174993e-02,1.375411211919759214e+08,3.641065406173940282e+05,7.577636988460277207e+05,7.860609351904228330e+06,1.000000000000000036e-10,6.395616761625109613e+07,2.005994400810251818e+03,1.218253121670299879e+05,6.773984898201893534e-01,9.510662251815789059e-01,9.510662251815789059e-01,9.461895917376313969e-01,3.912844922966847439e-02,1.468195903270012870e-02,7.117872049938730461e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.582361192006944606e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.322151317423540726e+07,5.515087312462856051e-03,2.035621577104625851e-02,9.736329181203997135e+07,3.121191302772829076e+05,5.369670553722003242e+05,5.569254531807230785e+06,1.000000000000000036e-10,4.528677589021840692e+07,1.721364255369184548e+03,1.030480695554164849e+05,6.727393982553483420e-01,9.464148891208997716e-01,9.464148891208997716e-01,9.412272141835228423e-01,4.236197969420100323e-02,1.641080612227615448e-02,7.102463573217314696e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.725218334864087311e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.336956439671816304e+07,5.523102395091893449e-03,2.107829644680078718e-02,6.888927097116450965e+07,2.645866321670878096e+05,3.804824974969731411e+05,3.945318313326065429e+06,1.000000000000000036e-10,3.203944539194714278e+07,1.461339061831340587e+03,8.581250857546538464e+04,6.680261193217927884e-01,9.416428128171110412e-01,9.416428128171110412e-01,9.355588891485765446e-01,4.648890645317434872e-02,1.795220439824910669e-02,7.090705207025445045e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.868075477721230016e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.639807795462199487e+07,5.534325755009836430e-03,2.181423903845338200e-02,4.866686604702568799e+07,2.254190932893320860e+05,2.693382901796679944e+05,2.791918633560366463e+06,9.906050619243427491e+01,2.261681041232150421e+07,1.247542693662115425e+03,7.193592081304029853e+04,6.632056754005249966e-01,9.362788133087782683e-01,9.362788133087782683e-01,9.291532305897247657e-01,5.080991688600738909e-02,2.003685252426784524e-02,7.083058660778898119e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.010932620578373076e+01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.147319417102730088e+07,5.550155297044511576e-03,2.267576602531427843e-02,3.427983309007793665e+07,1.905469860400930338e+05,1.902583972066977876e+05,1.971276879497499205e+06,1.996971657532898234e+02,1.593352803931339085e+07,1.057565363906288667e+03,5.972820246211736230e+04,6.569600926679226571e-01,9.306170594376539373e-01,9.306170594376539373e-01,9.219573074668265811e-01,5.582610256718845143e-02,2.221658996598496749e-02,7.065158843427695734e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.153789763435516136e+01
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,8.000640106017290615e+06,5.572210521387827194e-03,2.360230909852209166e-02,2.414393087360236049e+07,1.630028041265117063e+05,1.345350656415474659e+05,1.393029209062377224e+06,2.911174680144881108e+02,1.119909295353323035e+07,9.082859401694673807e+02,5.016124599685861176e+04,6.520146871930152521e-01,9.240724202158335787e-01,9.240724202158335787e-01,9.143021075372605999e-01,6.105111133267838303e-02,2.464678113006101706e-02,7.064509320661547243e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.296646906292659196e+01
2.200000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,5.557415714356316254e+06,5.603548102866504239e-03,2.460164293016200293e-02,1.690724964549233764e+07,1.389269430355344957e+05,9.474058667568895908e+04,9.800897850636393996e+05,3.718865750079277745e+02,7.843776990812170319e+06,7.784838080838119367e+02,4.203823851385923626e+04,6.443464305755957078e-01,9.168863659154286028e-01,9.168863659154286028e-01,9.057405569225970288e-01,6.700243039544531709e-02,2.725701268195765414e-02,7.040053386839155714e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.439504049149801546e+01
2.200000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.842542446188224480e+06,5.647458683393593616e-03,2.583879447907283175e-02,1.183575757385447621e+07,1.181319744068237051e+05,6.684195188500595395e+04,6.906032538203437580e+05,4.463408283130628433e+02,5.481692773418930359e+06,6.671454446502464180e+02,3.500106712041855644e+04,6.373713455308299691e-01,9.091697179389294226e-01,9.091697179389294226e-01,8.964682741564288238e-01,7.334881637003488886e-02,3.018290947353628739e-02,7.027928988543112876e-01,1.000671690253807922e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.582361192006944606e+01
2.200000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.642787149230802432e+06,5.710123216123292114e-03,2.713013546703983356e-02,8.243683614204547368e+06,9.882275874466776440e+04,4.707244919184455648e+04,4.854752793111673091e+05,5.043679266332222255e+02,3.813669911614709999e+06,5.642901289892784007e+02,2.886088019643384541e+04,6.275498942550349346e-01,9.013163758117349600e-01,9.013163758117349600e-01,8.855289115821280976e-01,8.151230675408988047e-02,3.295878166378202190e-02,6.989171418138371283e-01,1.059785782360094242e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.725218334864086955e+01
