# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,5.866841451301714778e+07,3.052989775100270822e-02,4.678989734146347945e-02,2.631169421365211308e+08,2.319241114787570201e+06,8.032933339984485880e+06,6.014040879217910767e+07,1.663302581602360078e+04,1.633112379251904488e+08,6.207993048964442278e+04,1.372356105409547221e+06,4.108748054083825041e-01,9.141724576587573203e-01,9.141724576587573203e-01,8.805759681035570940e-01,9.545865985505640194e-02,2.396537204138650401e-02,4.557573156205870224e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,5.927470389672306180e+07,3.053227081339378660e-02,4.676424692087233215e-02,2.658061224619910717e+08,2.332748440650329925e+06,8.115664514867624268e+06,6.075872271087405086e+07,1.761174756189078107e+04,1.649681303220939338e+08,6.241364944213939452e+04,1.380363742246920243e+06,4.109964112762716781e-01,9.143434060509796346e-01,9.143434060509796346e-01,8.807366356971523258e-01,9.538370230699461105e-02,2.387966199585306315e-02,4.558207581858970681e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,5.980230621323540807e+07,3.053467699785618675e-02,4.673685630732912072e-02,2.681068162742442787e+08,2.349080974858024158e+06,8.186555035857621580e+06,6.128835510231053829e+07,1.858297180954533906e+04,1.663927676721031368e+08,6.282561945342278341e+04,1.390134185509660281e+06,4.111075194684745693e-01,9.144076560644167628e-01,9.144076560644167628e-01,8.810142155056273072e-01,9.523277004716897143e-02,2.375301444720372135e-02,4.558203890425110427e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,4.082651022915463895e+07,3.056639075526994265e-02,5.424806066182358277e-02,1.720935574965632558e+08,7.521477864500698633e+05,5.260278924904467538e+06,3.937161145962233096e+07,1.671502812455270760e+04,1.152325813546455055e+08,2.299044314634416514e+04,4.479159153462124523e+05,3.544807333618716361e-01,9.379892283369735129e-01,9.379892283369735129e-01,9.179093859742689654e-01,6.751308701037801729e-02,1.457752701535301731e-02,3.788276162921613843e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,4.123547735490099341e+07,3.057023730356655394e-02,5.422766747721954883e-02,1.737755855890098214e+08,7.570579693002299173e+05,5.312360889022270218e+06,3.976029318303225189e+07,1.773583450694160274e+04,1.163633856902781129e+08,2.314344177406423114e+04,4.509837522642001277e+05,3.544910027539754371e-01,9.380827930524133773e-01,9.380827930524133773e-01,9.179596588955225567e-01,6.758560712374450663e-02,1.445473398073293669e-02,3.788101564942278898e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,4.159086870890554041e+07,3.057420371473351314e-02,5.421879699472501035e-02,1.751825902774921954e+08,7.573685086891532410e+05,5.356068202418740839e+06,4.008623891257735342e+07,1.881331247682683897e+04,1.173347297099136114e+08,2.315593907178609152e+04,4.512941233073289040e+05,3.542724649325123543e-01,9.383047051756132628e-01,9.383047051756132628e-01,9.179110378884917099e-01,6.762176734317534854e-02,1.446719476833294160e-02,3.785882006578621395e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,0.000000000000000000e+00,3.054092009259664828e-02,7.255017974967029049e-02,1.261960360670964420e+08,2.572790280372231454e+07,3.854143053527636919e+06,2.885256664802006632e+07,9.412357502088754700e+03,3.549548392267408222e+07,5.114240407813874190e+05,7.137636951950023882e+06,6.699339693612660351e-01,6.889318237731447692e-01,6.889318237731447692e-01,6.644900439946785919e-01,1.210961925988449234e-01,2.144137634064764986e-01,9.310643803549345510e-01,4.232251831989161106e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,0.000000000000000000e+00,3.052657393115773554e-02,1.174276009858669922e-01,3.129868615052635670e+08,1.032749889369767974e+06,9.554416567221455276e+06,7.153311202776922286e+07,1.164826342687245415e+04,1.110881179659837931e+08,3.152631585024118976e+04,2.810434392843228998e+05,8.735200119692088094e-01,9.456777563769167561e-01,9.456777563769167561e-01,9.664774915967864199e-01,1.395520368674196300e-02,1.956730471647161879e-02,9.012151526520966183e-01,1.802805535103459145e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,2.911773067576653510e+07,3.061573312816771517e-02,5.494879438781175018e-02,1.238650064961690158e+08,6.365627570944293402e+05,3.792217982805470936e+06,2.837321888803677633e+07,1.902183552248864362e+04,8.293941471598781645e+07,1.948883549053369643e+04,3.766419974899446242e+05,3.518421111577319516e-01,9.331074208094375377e-01,9.331074208094375377e-01,9.113231828249526156e-01,7.279163794777705754e-02,1.588517922727032683e-02,3.780908396238374380e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,9.999999999999999547e-08,7.000000000000159162e+01,1.994848758147100732e+07,3.065910293602310335e-02,5.575024094840011490e-02,8.569297870603497326e+07,5.287470103449992603e+05,2.627269855042762123e+06,1.965080355559373647e+07,1.711113179542283979e+04,5.739402124860160053e+07,1.621090901728180143e+04,3.105784571062282193e+05,3.485943913395112559e-01,9.271699372260081562e-01,9.271699372260081562e-01,9.037628921568221507e-01,7.866071716024997107e-02,1.757639068292787821e-02,3.770107431721844149e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.497228064982245854e+01,4.036141488631400989e+03,9.801024180440005562e-01
