# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
1.950000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,7.193651626336234808e+07,6.307941439425587132e-03,2.131739979696102918e-02,2.169277204335440993e+08,4.921205470826448291e+05,1.368367357082881499e+06,1.388377031531866081e+07,1.636825613441313908e+05,1.006277331132125407e+08,3.104267592135406176e+03,1.691254347360286629e+05,6.825688521765365113e-01,9.545357110078755980e-01,9.545357110078755980e-01,9.512919916297180034e-01,3.530515393360636467e-02,1.340285443667563192e-02,7.138064261635090890e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.526085034064104207e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,4.999837971366447210e+07,6.626227189066518676e-03,2.284200689325230002e-02,1.543960947120144069e+08,4.286510510183449951e+05,1.023063600666439161e+06,1.029568387562799081e+07,1.635988794803247147e+05,7.133902473993115127e+07,2.840339248879695788e+03,1.453443413863538590e+05,6.809881460833102640e-01,9.499466656627694183e-01,9.499466656627694183e-01,9.455211682950224183e-01,3.938598590486450113e-02,1.509284580011308052e-02,7.160596401175125525e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.668942176921246912e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,3.444466533506996930e+07,7.074459647592745010e-03,2.472500029997272419e-02,1.091785162919270843e+08,3.855440262271903339e+05,7.723790078912852332e+05,7.688000515275592916e+06,1.630923494374885049e+05,5.039636431316344440e+07,2.727515655914697163e+03,1.293231964895269339e+05,6.769787852162429953e-01,9.439083490665721721e-01,9.439083490665721721e-01,9.410412024515970586e-01,4.226828036353838525e-02,1.669051718486455615e-02,7.149017018885445163e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.811799319778389972e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,2.344401375294269994e+07,7.702215003980429804e-03,2.722347129969557994e-02,7.705253775125809014e+07,3.436663072614494013e+05,5.934752123625085223e+05,5.822500642213242128e+06,1.627882029528701969e+05,3.550437890879731625e+07,2.646991788151683522e+03,1.142341907602737192e+05,6.721926404298742552e-01,9.373965380786840607e-01,9.373965380786840607e-01,9.344695854036207949e-01,4.654893679606350587e-02,1.898147780031569920e-02,7.143493562307238198e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.954656462635532677e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,1.569055118014682643e+07,8.577818023040065590e-03,3.049480597549319993e-02,5.419980980923356861e+07,3.152447899436615990e+05,4.649161054269874003e+05,4.477109263495526277e+06,1.615773124809846922e+05,2.491037708798392862e+07,2.704112440848219194e+03,1.039974138797405612e+05,6.674817293182835343e-01,9.291392288586117765e-01,9.291392288586117765e-01,9.278583085559807264e-01,5.105940171660207361e-02,2.108228972741719998e-02,7.138760121440029804e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.097513605492675737e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,1.025418593036600389e+07,9.803316456221268516e-03,3.477166952427442753e-02,3.794136500720863789e+07,2.946979206730292062e+05,3.719512079466662253e+05,3.498354707326482050e+06,1.599976957356560160e+05,1.737729727116991952e+07,2.889016975348097276e+03,9.694734999563566817e+04,6.619530465530428787e-01,9.190064183284892829e-01,9.190064183284892829e-01,9.197967228152620356e-01,5.616811877534815672e-02,2.403515840938980769e-02,7.135666157481307392e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.240370748349818797e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,6.473941926523596980e+06,1.151392918103965636e-02,4.042622367287396906e-02,2.641241038541067764e+07,2.823190977215532912e+05,3.041106226781748701e+05,2.777991760382014792e+06,1.573452952689020312e+05,1.203408641888387874e+07,3.250602097620979293e+03,9.301772997978472267e+04,6.560490785513605205e-01,9.063002933984417586e-01,9.063002933984417586e-01,9.113400940214226864e-01,6.172292050257693896e-02,2.693698547600037463e-02,7.129427803285784959e-01,1.023240320353220600e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.383227891206961147e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,3.881481202388591133e+06,1.395337529411165220e-02,4.778305166590404024e-02,1.814633632107089832e+07,2.742318455404905835e+05,2.532026409010716015e+05,2.231008135029026307e+06,1.541555177523161401e+05,8.240384200462152250e+06,3.826459858423325386e+03,9.161040807246783515e+04,6.454137240499926431e-01,8.905259815272370538e-01,8.905259815272370538e-01,9.017573462092344228e-01,6.825208896682612159e-02,2.999056482393945566e-02,7.073787844403908176e-01,1.103220244580578463e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.526085034064104207e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,2.139174174952323548e+06,1.741578473336966720e-02,5.733125738553448286e-02,1.223788835281273723e+07,2.820844253138291533e+05,2.131324291435985360e+05,1.798258501800357830e+06,1.489304281683840964e+05,5.545271325028759427e+06,4.912721627901943066e+03,9.652857330987560272e+04,6.317758633325623041e-01,8.681892806715693078e-01,8.681892806715693078e-01,8.913694573100203744e-01,7.551706282165049355e-02,3.311347986832913204e-02,6.987486360652751527e-01,1.182867880870505928e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.668942176921247267e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-07,3.000000000000012434e+01,1.007461353619214147e+06,2.240517355625417859e-02,6.947992266176646059e-02,7.953676186223240569e+06,3.168469989689961658e+05,1.782034953625775233e+05,1.427671064582807943e+06,1.400523752917042584e+05,3.608905319480957929e+06,7.099012002678648969e+03,1.128816104291476804e+05,6.124300299018881066e-01,8.336174924349459836e-01,8.336174924349459836e-01,8.812166086228563344e-01,8.247897640026630173e-02,3.630441497687736385e-02,6.832028848012253741e-01,1.258538988847927309e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.811799319778390327e+01,2.137909942715166108e+04,1.003532126455454865e+00
