# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,5.715616056330150366e+07,3.106773384419340631e-02,4.768914016551813184e-02,2.627717104802514315e+08,2.396308690221477300e+06,8.163721562983898446e+06,6.087724626934120059e+07,2.061799385202520352e+05,1.628572274736765325e+08,6.518177235310793913e+04,1.412579495451683644e+06,4.110740878951905652e-01,9.128290956212482543e-01,9.128290956212482543e-01,8.802934335085706996e-01,9.535795673464356192e-02,2.434860975678573847e-02,4.561414148249655631e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,5.769084787442290783e+07,3.109104402925508270e-02,4.771107798874443806e-02,2.656548157467657030e+08,2.408649457201822195e+06,8.259485572966339067e+06,6.158083122977603972e+07,2.169854381562438502e+05,1.645753456747149825e+08,6.552387470539726201e+04,1.419215130039376440e+06,4.114305534785157592e-01,9.130586045076439783e-01,9.130586045076439783e-01,8.804923720646946617e-01,9.506185284850976469e-02,2.444577508679557365e-02,4.564768315382216057e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,5.814704522714149207e+07,3.111432250238477248e-02,4.771875276461870485e-02,2.681881250748605728e+08,2.434933977132181171e+06,8.344491814889116213e+06,6.220400054368529469e+07,2.275067989639398002e+05,1.660604704829166234e+08,6.623144668729574187e+04,1.434054924970586086e+06,4.119898960539243871e-01,9.130045086978555435e-01,9.130045086978555435e-01,8.810145974649907785e-01,9.470604273171598364e-02,2.427935980329323784e-02,4.568815238010262569e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.068656636410817384e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,3.926829143343337625e+07,3.130894942555118021e-02,4.898221693961146705e-02,1.841612804844262898e+08,2.012221595498704584e+06,5.765896216831648722e+06,4.292073387849327177e+07,2.045073040271566133e+05,1.141940925443951935e+08,5.591439278587082663e+04,1.182898884115960915e+06,4.065867685750258476e-01,9.053628979819072775e-01,9.053628979819072775e-01,8.714073491856807463e-01,1.018105360850476149e-01,2.678211472927163883e-02,4.549028824888351474e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,3.962131444651772082e+07,3.134230931737008730e-02,4.898006774616801146e-02,1.859958444359996319e+08,2.027142614950462012e+06,5.829539288058548234e+06,4.338393066916480660e+07,2.152287390344446758e+05,1.153145694910161495e+08,5.633121104562165419e+04,1.191609853743106825e+06,4.066321956715522323e-01,9.054709974290390262e-01,9.054709974290390262e-01,8.713380641004226934e-01,1.017240323391268159e-01,2.693790356045049073e-02,4.550011169854586424e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,3.991940165750012547e+07,3.137451262250302852e-02,4.902718607186504207e-02,1.880034778057081699e+08,2.036473868797859410e+06,5.898517487489659339e+06,4.388697270032108575e+07,2.258317023977783974e+05,1.164483530580689311e+08,5.659332266080681438e+04,1.195902262983674649e+06,4.074011918708485558e-01,9.057335928229974797e-01,9.057335928229974797e-01,8.713695831512641155e-01,1.017106790509764713e-01,2.691973779775941322e-02,4.558687055946893940e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.211513779267960089e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,2.694197175696242973e+07,3.181372517239813846e-02,5.726283701929292536e-02,1.214036890618649274e+08,6.809132633267719066e+05,3.862303598729448393e+06,2.864554245173061639e+07,2.227386597422613704e+05,8.100013050802670419e+07,2.166238742571868352e+04,4.004701534188456135e+05,3.522049423244102417e-01,9.303268403970674782e-01,9.303268403970674782e-01,9.098317889308995543e-01,7.320934645861322532e-02,1.695886461048722038e-02,3.790634839037728132e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,0.000000000000000000e+00,3.100992875877207552e-02,2.742666638981058336e-01,3.477740096124543548e+08,2.464236392781773757e+05,1.078444726223472506e+07,8.045426249941362441e+07,1.465682062796371174e+05,9.197002819588249922e+07,7.641579498493627398e+03,3.034242135078931824e+04,9.139592730609906734e-01,9.740711472309990793e-01,9.740711472309990793e-01,9.439861758293012217e-01,4.318767342104047613e-02,1.282615074965830215e-02,9.490076817697941092e-01,4.193127177272253370e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,2.732093725982032716e+07,3.192212934617914832e-02,5.736881650973593705e-02,1.234951104209396243e+08,6.967546106911238749e+05,3.942226888477911241e+06,2.921550177288569137e+07,2.462267435332796304e+05,8.240567881341280043e+07,2.224189080502875731e+04,4.101166715396422660e+05,3.520556030699220629e-01,9.301347953663537949e-01,9.301347953663537949e-01,9.106222306209154072e-01,7.217505227702251946e-02,1.720271710206207338e-02,3.786840319141880351e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.354370922125103149e+01,4.036141488631400989e+03,9.801024180440005562e-01
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,9.999999999999999547e-07,7.000000000000159162e+01,1.834484316684465855e+07,3.235086394426187062e-02,5.888824618566051300e-02,8.541617170104849339e+07,5.903525701403889107e+05,2.763286949340330902e+06,2.041577127023502067e+07,2.213243277982649743e+05,5.692827845972770452e+07,1.909841567575703448e+04,3.445922416074806824e+05,3.491664632769491128e-01,9.232456582080931229e-01,9.232456582080931229e-01,9.024313868278088790e-01,7.832110273773471021e-02,1.924751043445641074e-02,3.782385652642475393e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.497228064982245854e+01,4.036141488631400989e+03,9.801024180440005562e-01
