# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.062438822762492597e+08,1.049551656753709358e-02,2.777853894637945242e-02,3.265524739416830540e+08,6.715248447296175873e+05,3.427336900425159372e+06,3.184218550549605861e+07,1.000000000000000036e-10,1.690423733720903993e+08,7.048000133372477649e+03,2.805251064395898720e+05,5.906976037232523069e-01,9.566195736280789230e-01,9.566195736280789230e-01,9.518900797014238080e-01,3.641584732758604975e-02,1.169407297099014226e-02,6.167266909375014317e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.212299578612307016e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.074932227877392918e+08,1.049572772615372032e-02,2.773321984895240830e-02,3.302569726032123566e+08,6.753909964634071803e+05,3.466287264107125811e+06,3.220394235434039310e+07,1.000000000000000036e-10,1.709659826813015938e+08,7.088720007575572708e+03,2.825275875131894718e+05,5.906256374777790752e-01,9.567343719371910193e-01,9.567343719371910193e-01,9.518261097246809577e-01,3.632565521272256015e-02,1.184823506259648218e-02,6.167020067628704583e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.212299578612307016e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,7.512369924416211247e+07,1.049769368455605312e-02,2.830324575453507449e-02,2.321277409758700430e+08,5.712652028484671609e+05,2.436805920452654362e+06,2.263865914726962894e+07,1.000000000000000036e-10,1.200734673451104611e+08,5.996967112148986416e+03,2.362003135205175204e+05,5.879963890511357150e-01,9.527362628318952753e-01,9.527362628318952753e-01,9.473713758918972383e-01,3.959267224398870660e-02,1.303595186411405510e-02,6.164817057902963748e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.355156721469449721e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,7.601087885140417516e+07,1.049798787950883064e-02,2.831675266152143891e-02,2.348710192687131166e+08,5.700758061755964300e+05,2.465673113530835137e+06,2.290672779423110187e+07,1.000000000000000036e-10,1.215026421492775381e+08,5.984648903632634756e+03,2.356278385988251539e+05,5.879598556688384603e-01,9.530467360952616929e-01,9.530467360952616929e-01,9.473211326319237457e-01,3.972333944180655996e-02,1.295552792626969429e-02,6.164620439767629634e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.355156721469449721e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,5.303127227336852252e+07,1.050074764849469496e-02,2.895464493757897440e-02,1.647320802617559135e+08,4.799171926835599006e+05,1.729810004440272693e+06,1.606960816687290184e+07,1.000000000000000036e-10,8.521767978418272734e+07,5.039489332544066201e+03,1.958869244558831851e+05,5.844885564625984520e-01,9.487889499457984321e-01,9.487889499457984321e-01,9.426961605536036126e-01,4.295419218806551670e-02,1.434964725833087068e-02,6.154614408348392240e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.498013864326592781e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,5.366041148389182240e+07,1.050115847096877095e-02,2.890792348883635537e-02,1.666152435312455893e+08,4.831095803222664399e+05,1.749653076000664383e+06,1.625383139353532344e+07,1.000000000000000036e-10,8.619556946059334278e+07,5.073210261807334973e+03,1.974414608205088007e+05,5.844695585412305050e-01,9.489039070000818699e-01,9.489039070000818699e-01,9.426988562532975235e-01,4.288149783071390497e-02,1.441964591598857148e-02,6.154472394970933458e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.498013864326592781e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,3.736576203467375785e+07,1.050503856033979146e-02,2.960372087497641427e-02,1.165941589671382010e+08,4.051909797009844333e+05,1.224826135860174196e+06,1.137756156605688483e+07,1.000000000000000036e-10,6.035613928486096114e+07,4.256546866060698449e+03,1.634587225551179436e+05,5.801489150938157202e-01,9.443307199002789476e-01,9.443307199002789476e-01,9.374295093145079694e-01,4.683702161046301993e-02,1.573346907502901071e-02,6.138757178164535588e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.640871007183735486e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,3.781125460824570805e+07,1.050561114682050864e-02,2.956498808977634993e-02,1.179489326175226122e+08,4.078868379415840609e+05,1.239125621262226719e+06,1.151027763155701570e+07,1.000000000000000036e-10,6.105735282289894670e+07,4.285100511320475562e+03,1.647030641790656955e+05,5.802204657995058135e-01,9.444599357413434593e-01,9.444599357413434593e-01,9.374376638514702043e-01,4.691091592595985488e-02,1.565142022256994087e-02,6.139388211076807211e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.640871007183735486e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,2.627185550967839360e+07,1.051104629359408613e-02,3.027624436275309916e-02,8.241385876345133781e+07,3.439519940329059027e+05,8.662558846963616088e+05,8.045924905244360678e+06,1.000000000000000036e-10,4.267220092465440929e+07,3.615295332053869970e+03,1.371782996526443167e+05,5.758122836560083391e-01,9.393177965857971712e-01,9.393177965857971712e-01,9.317255073676489197e-01,5.077641074256296350e-02,1.749808188978811685e-02,6.125566361215291078e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.783728150040878546e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,2.658674101761388406e+07,1.051185468414703346e-02,3.026314618847442128e-02,8.338354736625294387e+07,3.437990121783566428e+05,8.765157329627419822e+05,8.141106629099496640e+06,1.000000000000000036e-10,4.317857497048809379e+07,3.613965256572180806e+03,1.371903011057273543e+05,5.757015990255164306e-01,9.396629292193485750e-01,9.396629292193485750e-01,9.315029097845801687e-01,5.096527669277323147e-02,1.753181352264659987e-02,6.125639172594721238e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.783728150040878546e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.842709664868440107e+07,1.051947753308730450e-02,3.109027801798657994e-02,5.820909843384736031e+07,2.876498598890625290e+05,6.123293031961247325e+05,5.686587700772207230e+06,1.000000000000000036e-10,3.013603811087622866e+07,3.025926238498705061e+03,1.131939331655917485e+05,5.711025220921516210e-01,9.343201203421601653e-01,9.343201203421601653e-01,9.244349485683143186e-01,5.630545548777733667e-02,1.925959594390834473e-02,6.116947194814826849e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.926585292898021251e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.864914801952930167e+07,1.052059716459003910e-02,3.104936767045364879e-02,5.889251800029779971e+07,2.897321677209201735e+05,6.195844578895008890e+05,5.753854026030736044e+06,1.000000000000000036e-10,3.048987227326845750e+07,3.048155422215238104e+03,1.141158422688284045e+05,5.712311000739027644e-01,9.344568163748240286e-01,9.344568163748240286e-01,9.247336816629362355e-01,5.592608436779773762e-02,1.934023396926602689e-02,6.116771810668157894e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.926585292898021251e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.288924481074369326e+07,1.053128188960299715e-02,3.195562021906222377e-02,4.102876536276502907e+07,2.445795503633070330e+05,4.320854936176580959e+05,4.011881884501627181e+06,3.853210017794068420e+01,2.123568172972973064e+07,2.575736189308338908e+03,9.487733433959740796e+04,5.665262222763121081e-01,9.283252770656639230e-01,9.283252770656639230e-01,9.181784027421504568e-01,6.052473814023417997e-02,2.129685911761536321e-02,6.104192243995582023e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.069442435755163956e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,1.304546292494174466e+07,1.053284314632023551e-02,3.194051493286450411e-02,4.152689306937564909e+07,2.457316939084502810e+05,4.373962510537466151e+05,4.061082789783464745e+06,9.651431600714496994e+01,2.149170009881915897e+07,2.588253388017283214e+03,9.534766806815988093e+04,5.667447708268263940e-01,9.285700205008038388e-01,9.285700205008038388e-01,9.183783904272095899e-01,6.038287488481716009e-02,2.123873468797324998e-02,6.105397178144797987e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.069442435755163956e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,8.987216180391432717e+06,1.054792574674696427e-02,3.287397741973648035e-02,2.883057762290257961e+07,2.072761533273102250e+05,3.041027920022010221e+05,2.822764011330074165e+06,1.365084203041647868e+02,1.492316146788473427e+07,2.186333474367807412e+03,7.931899662590748630e+04,5.609167295858837887e-01,9.218368483492594967e-01,9.218368483492594967e-01,9.106545169781526949e-01,6.577565027249653029e-02,2.356983274935077477e-02,6.087260912053797934e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.212299578612307016e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,9.096769513524925336e+06,1.055015724303859197e-02,3.285250008314984094e-02,2.916955773776922002e+07,2.075084808638297545e+05,3.077434208433583262e+05,2.856447785674963612e+06,1.989169331716505553e+02,1.510207630657070316e+07,2.189247102377468764e+03,7.946761366818961687e+04,5.607535768256010078e-01,9.222167625566120019e-01,9.222167625566120019e-01,9.104786767818633386e-01,6.596006815497895692e-02,2.356125506315770446e-02,6.086442045724820282e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.212299578612307016e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,6.243656075466758572e+06,1.057141384983494720e-02,3.388224991698128574e-02,2.020375641951303557e+07,1.748561449227828125e+05,2.135822704319318291e+05,1.981728873127429048e+06,2.266978944946333172e+02,1.045828099371558800e+07,1.848476672165453010e+03,6.601366012751621020e+04,5.544607947563350292e-01,9.148877269247797095e-01,9.148877269247797095e-01,9.015988848638993858e-01,7.230584634590669912e-02,2.609526879019391510e-02,6.069552872221567474e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.355156721469450076e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.100000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,6.320166448115590028e+06,1.057452115328461235e-02,3.386341980621108277e-02,2.044752445652105287e+07,1.753421138183366857e+05,2.162227798977863276e+05,2.006121999536772957e+06,2.898976192933737366e+02,1.058527025845793635e+07,1.854158891633639087e+03,6.623505722863895062e+04,5.544901972975637694e-01,9.152459310170137918e-01,9.152459310170137918e-01,9.015963842696648189e-01,7.232238843022001373e-02,2.608122730011516732e-02,6.069877475139235923e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.355156721469450076e+01,7.004484899188954842e+03,9.947330379661059041e-01
2.000000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-02,1.000000000000000021e-08,4.999999999999957367e+01,4.319222181599655189e+06,1.060412494771002107e-02,3.512504303833090258e-02,1.416815081722982973e+07,1.485898264283850149e+05,1.502408415439049713e+05,1.393232766244297381e+06,2.958710971706419741e+02,7.318690670111192390e+06,1.575665085405139052e+03,5.508651876800948958e+04,5.495285694396857545e-01,9.071043841834429688e-01,9.071043841834429688e-01,8.930702854241417965e-01,7.838603663188102588e-02,2.854367794397717761e-02,6.065359929659743798e-01,1.001364199393049437e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.498013864326593136e+01,7.004484899188954842e+03,9.947330379661059041e-01
