# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,5.106476526812605415e-02,1.231593124155212632e-01,7.861798278940539062e+07,6.836029145970952511e+07,4.014608836994560435e+06,2.652943108326924592e+07,5.301052289192385797e+04,2.980031638786472380e+07,3.150936963406861294e+06,2.573774851221267879e+07,6.030142036781029891e-01,5.174689294624935654e-01,5.174689294624935654e-01,9.485686194429626683e-01,1.084766716888092668e-02,4.058371338815640328e-02,6.301422234775941877e-01,4.868387478178288763e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.346313475443945862e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,7.888559688154484145e+06,5.249487778650877706e-02,7.133843560501676451e-02,6.572160161954484135e+07,1.657223271142127691e+06,3.450047444951623678e+06,2.263493074705351517e+07,2.175160682626953057e+05,4.817384854293129593e+07,8.077902605650857731e+04,1.166161191643289989e+06,2.508883066946230311e-01,8.629655118624399712e-01,8.629655118624399712e-01,7.717389719345740806e-01,1.936661511425060711e-01,3.459487692291984828e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.489170618301088567e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,5.196229651806247990e-02,7.487065725821738515e-02,2.812626224765141308e+07,3.159084899761919305e+07,1.461505178857249208e+06,9.614199585963862017e+06,5.052216966565320763e+04,1.507543097726634890e+07,1.255426039667080855e+06,1.694531609717161208e+07,4.719990852335286258e-01,4.854836118781735710e-01,4.854836118781735710e-01,7.362345669966965378e-01,2.413047883138891014e-01,2.246064468941436076e-02,5.647273430812305151e-01,2.330135871808044212e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.632027761158231627e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,3.095524083445045166e+06,5.449918901921006059e-02,7.537138477198232489e-02,3.064715097515669093e+07,1.299141968088462483e+06,1.670244873895332450e+06,1.085043250339865498e+07,2.034639868088957737e+05,2.236980174229786173e+07,6.623683484524833329e+04,9.080581439730685670e+05,2.434789490173917825e-01,8.292636863516930079e-01,8.292636863516930079e-01,7.388988914467916613e-01,2.180928158335406764e-01,4.300829271966766232e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.774884904015374332e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,5.714285714285714413e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,1.791187843156341463e+06,5.614147274840908253e-02,7.803072637707131332e-02,2.053839429639591277e+07,1.207561990491640754e+06,1.153055703687191708e+06,7.431674661542150192e+06,1.927186847878850531e+05,1.493126783328023925e+07,6.343649502125815343e+04,8.408130998852996854e+05,2.397912033834113943e-01,8.048435383466761017e-01,8.048435383466761017e-01,7.228776540310848375e-01,2.292790717408575707e-01,4.784327422805759178e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.917742046872517392e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,7.142857142857143238e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,9.332810117838690057e+05,5.842983392847103663e-02,8.115911213047805051e-02,1.341247731835941598e+07,1.194820774347448489e+06,7.836888222811252344e+05,4.997072963536514901e+06,1.771906324639921950e+05,9.689974998170211911e+06,6.503164092170818185e+04,8.287212832951146411e+05,2.364060943179647212e-01,7.701387117237181723e-01,7.701387117237181723e-01,7.085903795721703036e-01,2.382898044631341916e-01,5.311981596469550482e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.060599189729660097e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,8.571428571428571175e+00,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,5.572458996088296146e-02,7.834417859928925754e-02,4.779562064291121438e+06,1.341679792276608013e+07,2.663391362252140534e+05,1.720027652878507506e+06,3.318483243374245649e+04,2.134135298935641069e+06,4.635354184469055617e+05,6.058117905437075533e+06,5.000418285691480280e-01,3.737694835698293083e-01,3.737694835698293083e-01,6.349446236178949432e-01,1.995403319338507897e-01,1.655150444482542671e-01,7.327287464991327770e-01,1.743990804865481192e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.203456332586802802e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,6.118542366318932557e-02,1.073693251003874916e-01,2.976681751877538394e+06,5.638631139746359549e+06,1.821295340991117992e+05,1.146838038982858416e+06,4.761976828148852655e+04,1.574582061906208284e+06,3.284548365063527599e+05,3.134758289194783662e+06,3.371450812834353439e-01,4.208180606677393576e-01,4.208180606677393576e-01,8.476933206511669816e-01,1.472268729413361496e-02,1.375839920546994000e-01,3.935938420246661851e-01,2.376067819554317506e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.346313475443945862e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,1.142857142857142883e+01,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,5.898652630893628374e-02,5.000000000000000000e-01,1.955336670021814108e+07,3.090266386380842596e+04,1.153385179290696047e+06,7.335523275882663205e+06,1.967524290208675666e+05,9.040060262557031587e+06,1.822840795018750214e+03,1.000000000000000036e-10,5.920907039574219155e-01,9.617654182507806571e-01,9.617654182507806571e-01,9.417670590183409018e-01,1.162875432616809583e-02,4.660418665549100059e-02,6.263591180599733521e-01,1.897296469488742310e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.489170618301088922e+01,1.320934874419686093e+04,9.881662176351238003e-01
2.000000000000000000e+02,1.285714285714285765e+01,5.000000000000000278e-02,9.999999999999999547e-07,3.999999999999993605e+01,0.000000000000000000e+00,7.114042850297912224e-02,1.738314072349155526e-01,4.339444871757423505e+06,7.570438318753432250e+05,3.087099676418784074e+05,1.863321149453343358e+06,1.344399365548728383e+05,2.393414369392297231e+06,5.385642259514922625e+04,3.211953261009464622e+05,3.300636886179656448e-01,7.053779225041476586e-01,7.053779225041476586e-01,8.651729952247779742e-01,8.016506101744642898e-02,5.466194375777559677e-02,3.554897390617738906e-01,2.807153891808112922e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.632027761158231272e+01,1.320934874419686093e+04,9.881662176351238003e-01
