# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
2.240000000000000000e+02,1.585922046234811422e-01,5.232706261109727969e-04,3.264640988477706535e-02,5.082494897518520238e-01,3.162277660168379134e-02,1.756692725468033925e+06,1.682353865511941840e+05,9.972728041758036621e-01
2.230000000000000000e+02,1.602906900571798854e-01,5.312998732476499142e-04,3.289587604307037810e-02,5.115289432168536043e-01,3.162277660168379134e-02,1.749917587186423363e+06,1.623416221403056988e+05,9.984539602807362968e-01
2.220000000000000000e+02,1.619977688410169092e-01,5.389978389352001074e-04,3.314806499496764092e-02,5.148249888123072049e-01,3.162277660168379134e-02,1.743145984006615356e+06,1.564180387034718005e+05,9.987785884303927997e-01
2.210000000000000000e+02,1.637135317220540509e-01,5.467545859701373112e-04,3.340301378355502171e-02,5.181378017535904767e-01,3.162277660168379134e-02,1.736377965657510795e+06,1.504643213473217620e+05,9.989908338704073243e-01
2.200000000000000000e+02,1.654380706058008188e-01,5.558122479177820445e-04,3.366076002655674776e-02,5.214675594928237512e-01,3.162277660168379134e-02,1.729613582587287994e+06,1.444801511586577399e+05,1.001329241390623404e+00
2.190000000000000000e+02,1.671714785718754481e-01,5.599150596626011620e-04,3.392134192555535527e-02,5.248144417491086289e-01,3.162277660168379134e-02,1.722852885976460762e+06,1.384652051501108508e+05,9.945883013743657131e-01
2.180000000000000000e+02,1.689138498898231089e-01,5.707947568119945943e-04,3.418479827533559001e-02,5.281786305390704372e-01,3.162277660168379134e-02,1.716095927751208888e+06,1.324191562052517547e+05,9.996917945897356717e-01
2.170000000000000000e+02,1.706652800351110555e-01,5.820154136298871404e-04,3.445116847335170235e-02,5.315603102077414155e-01,3.162277660168379134e-02,1.709342760596988490e+06,1.263416730230872345e+05,1.005027589019749090e+00
2.160000000000000000e+02,1.724258657052734345e-01,5.881403512460679469e-04,3.472049252931786595e-02,5.349596674597331125e-01,3.162277660168379134e-02,1.702593437972419895e+06,1.202324200620379270e+05,1.001322693919274087e+00
2.150000000000000000e+02,1.741957048362305638e-01,5.941366105574111527e-04,3.499281107492108189e-02,5.383768913907462927e-01,3.162277660168379134e-02,1.695848014123472152e+06,1.140910574833093851e+05,9.972890986137781244e-01
