# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.250000000000000000e+02,2.188687696222138546e-02,2.274965573752064734e-05,1.707928051346656664e-02,4.212891427608558143e-02,3.162277660168379134e-02,2.437475109318994451e+06,6.003051977602134459e+06,9.998272994462208407e-01
3.240000000000000000e+02,2.305250704098768880e-02,2.514457928657547019e-05,1.717719958233367497e-02,4.628451321222851189e-02,3.162277660168379134e-02,2.430463131325721741e+06,5.614305116295671090e+06,1.000129669856618664e+00
3.230000000000000000e+02,2.422164936685032577e-02,2.755792527657057307e-05,1.727595418344849212e-02,5.045263369406838283e-02,3.162277660168379134e-02,2.423451627396176569e+06,5.224386892770861275e+06,9.998172667178084616e-01
3.220000000000000000e+02,2.539433394949787426e-02,3.003733706035146926e-05,1.737555362103697723e-02,5.463338270943280534e-02,3.162277660168379134e-02,2.416440610310467891e+06,4.833287298558936454e+06,1.000609646878983572e+00
3.210000000000000000e+02,2.657059113293049751e-02,3.250218596738699230e-05,1.747600732575816523e-02,5.882686843800681575e-02,3.162277660168379134e-02,2.409430092971493956e+06,4.440996213695561513e+06,9.997573894947500150e-01
3.200000000000000000e+02,2.775045159999795646e-02,3.505817883224613963e-05,1.757732485670825129e-02,6.303320026751139948e-02,3.162277660168379134e-02,2.402420088406695053e+06,4.047503405207378790e+06,1.000615475710385560e+00
3.190000000000000000e+02,2.893394637700840918e-02,3.761008365809324384e-05,1.767951590346049720e-02,6.725248881013436153e-02,3.162277660168379134e-02,2.395410609769838396e+06,3.652798525574936531e+06,1.000289176196988317e+00
3.180000000000000000e+02,3.012110683840694969e-02,4.016873818216257810e-05,1.778259028814155318e-02,7.148484591920979681e-02,3.162277660168379134e-02,2.388401670342836063e+06,3.256871111172356177e+06,9.992615611815033327e-01
3.170000000000000000e+02,3.131196471153340627e-02,4.282566287120562263e-05,1.788655796754511432e-02,7.573038470618023710e-02,3.162277660168379134e-02,2.381393283537584357e+06,2.859710580680575687e+06,9.997862427434588417e-01
3.160000000000000000e+02,3.250655208145161734e-02,4.551400370914781461e-05,1.799142903528338361e-02,7.998921955781344850e-02,3.162277660168379134e-02,2.374385462897846010e+06,2.461306233476736117e+06,1.000110348157179363e+00
3.150000000000000000e+02,3.370490139585703010e-02,4.823467978620842278e-05,1.809721372397720199e-02,8.426146615369865811e-02,3.162277660168379134e-02,2.367378222101158462e+06,2.061647247997469734e+06,1.000273291537530529e+00
3.140000000000000000e+02,3.490704547006225067e-02,5.096509997793363737e-05,1.820392240748573351e-02,8.854764069005144345e-02,3.162277660168379134e-02,2.360371574960771482e+06,1.660850058421535650e+06,9.998409286460547829e-01
3.130000000000000000e+02,3.611301749206103501e-02,5.437427186414043050e-05,1.831156560317611509e-02,9.389267504640151640e-02,3.162277660168379134e-02,2.353365535427629948e+06,1.592281882858786732e+06,1.000083505753534663e+00
3.120000000000000000e+02,3.732285102767671919e-02,5.782788740390206388e-05,1.842015397423437881e-02,9.925482416376871231e-02,3.162277660168379134e-02,2.346360117592376191e+06,1.523494152498089476e+06,1.000212888065361128e+00
3.110000000000000000e+02,3.853658002578884412e-02,6.133054095851336017e-05,1.852969833201787223e-02,1.046342385082701526e-01,3.162277660168379134e-02,2.339355335687399842e+06,1.454484937101684976e+06,1.000310041345144896e+00
3.100000000000000000e+02,3.975423882364503142e-02,6.489955708955045112e-05,1.864020963845048826e-02,1.100310702673238661e-01,3.162277660168379134e-02,2.332351204088913742e+06,1.385252284350298811e+06,1.000634801295968046e+00
3.090000000000000000e+02,4.097586215225963724e-02,6.849839849653474133e-05,1.875169900846123880e-02,1.154454733735763433e-01,3.162277660168379134e-02,2.325347737319072708e+06,1.315794219536187826e+06,1.000605499530681453e+00
3.080000000000000000e+02,4.220148514189835109e-02,7.217360285351427575e-05,1.886417771246721650e-02,1.208776035292111056e-01,3.162277660168379134e-02,2.318344950048121624e+06,1.246108745251301676e+06,1.000909163095153209e+00
3.070000000000000000e+02,4.343114332764978769e-02,7.579543270524927818e-05,1.897765717890164197e-02,1.263276182306426743e-01,3.162277660168379134e-02,2.311342857096591499e+06,1.176193841070497409e+06,9.997746747978878412e-01
3.060000000000000000e+02,4.466487265509133664e-02,7.957898798355578240e-05,1.909214899678797137e-02,1.317956767936284690e-01,3.162277660168379134e-02,2.304341473437524401e+06,1.106047463229395682e+06,1.000097708683495901e+00
3.050000000000000000e+02,4.590270948604014550e-02,8.327320135314317077e-05,1.920766491836105316e-02,1.372819403787579606e-01,3.162277660168379134e-02,2.297340814198742155e+06,1.035667544297395507e+06,9.986591402456702626e-01
3.040000000000000000e+02,4.714469060440388409e-02,8.728832483551256878e-05,1.932421686173615288e-02,1.427865720173839559e-01,3.162277660168379134e-02,2.290340894665155094e+06,9.650519928450169973e+05,1.000384350077240914e+00
3.030000000000000000e+02,4.839085322212211687e-02,9.128642333377005001e-05,1.944181691362675476e-02,1.483097366379557414e-01,3.162277660168379134e-02,2.283341730281108059e+06,8.941986931060909992e+05,1.001151214973987180e+00
3.020000000000000000e+02,4.964123498520825462e-02,9.515175676328023924e-05,1.956047733211223327e-02,1.538516010927977185e-01,3.162277660168379134e-02,2.276343336652774829e+06,8.231055046342308633e+05,9.998511308896497196e-01
3.010000000000000000e+02,5.089587397988416112e-02,9.911297436588837034e-05,1.968021054945639364e-02,1.594123341852989317e-01,3.162277660168379134e-02,2.269345729550583754e+06,7.517702619540363085e+05,9.990307318487329225e-01
3.000000000000000000e+02,5.215480873882195195e-02,1.033064292685919352e-04,1.980102917497757534e-02,1.649921066975774953e-01,3.162277660168379134e-02,2.262348924911701586e+06,6.801907742062015459e+05,9.999457045156326940e-01
2.990000000000000000e+02,5.341807824748164013e-02,1.072840330923771981e-04,1.992294599797188315e-02,1.705110956248998832e-01,3.162277660168379134e-02,2.255352938842546195e+06,6.617046171625535935e+05,9.986858318381399702e-01
2.980000000000000000e+02,5.468572195055774326e-02,1.117738330845639415e-04,2.004597399068996921e-02,1.760336385202851961e-01,3.162277660168379134e-02,2.248357787621356081e+06,6.535269658047519624e+05,1.001653046621371335e+00
2.970000000000000000e+02,5.595777975852733732e-02,1.155964068749663047e-04,2.017012631136910414e-02,1.815754116485505387e-01,3.162277660168379134e-02,2.241363487700797617e+06,6.453208387713420670e+05,9.981106270921348278e-01
2.960000000000000000e+02,5.723429205431015965e-02,1.202144391055137479e-04,2.029541630732090152e-02,1.871365909395774074e-01,3.162277660168379134e-02,2.234370055710625835e+06,6.370859755495017162e+05,1.000921358304514230e+00
2.950000000000000000e+02,5.851529970003099129e-02,1.244173225963076160e-04,2.042185751807648955e-02,1.927173544109241632e-01,3.162277660168379134e-02,2.227377508460388985e+06,6.288221125350263901e+05,9.996887029250136614e-01
2.940000000000000000e+02,5.980084404390488551e-02,1.288056745587242921e-04,2.054946367858972306e-02,1.983178821978218154e-01,3.162277660168379134e-02,2.220385862942182459e+06,6.205289829879114404e+05,9.994765951538623350e-01
2.930000000000000000e+02,6.109096692722736088e-02,1.333152388256385529e-04,2.067824872250000404e-02,2.039383565836270784e-01,3.162277660168379134e-02,2.213395136333452538e+06,6.122063169872587314e+05,9.996940906872145982e-01
2.920000000000000000e+02,6.238571069148061282e-02,1.380608050481336145e-04,2.080822678545557816e-02,2.095789620307808576e-01,3.162277660168379134e-02,2.206405345999853685e+06,6.038538413854333339e+05,1.001123472058009112e+00
2.910000000000000000e+02,6.368511818556152337e-02,1.426140678799581922e-04,2.093941220849874010e-02,2.152398852122973938e-01,3.162277660168379134e-02,2.199416509498151951e+06,5.954712797614353476e+05,1.000633709953150374e+00
2.900000000000000000e+02,6.498923277312931845e-02,1.471706659109603952e-04,2.107181954151387052e-02,2.209213150437746576e-01,3.162277660168379134e-02,2.192428644579191692e+06,5.870583523735000053e+05,9.997274039323956751e-01
2.890000000000000000e+02,6.629809834007097114e-02,1.517274255819448404e-04,2.120546354674014353e-02,2.266234427159176668e-01,3.162277660168379134e-02,2.185441769190901425e+06,5.786147761109375861e+05,9.984158934464127944e-01
2.880000000000000000e+02,6.761175930209613327e-02,1.567795736118158807e-04,2.134035920234932104e-02,2.323464617276261857e-01,3.162277660168379134e-02,2.178455901481370907e+06,5.701402644451378146e+05,9.998887694786752212e-01
2.870000000000000000e+02,6.893026061245488556e-02,1.615636658991366514e-04,2.147652170609088904e-02,2.380905679196172742e-01,3.162277660168379134e-02,2.171471059801970609e+06,5.616345273797826376e+05,9.991658051539934471e-01
2.860000000000000000e+02,7.025364776978836046e-02,1.665285230142565397e-04,2.161396647900489659e-02,2.436669305391965523e-01,3.162277660168379134e-02,2.164487262710543815e+06,5.505420301932275761e+05,9.999022924160796411e-01
2.850000000000000000e+02,7.158196682610683259e-02,1.710991633487131327e-04,2.175270916920486047e-02,2.488837661551907832e-01,3.162277660168379134e-02,2.157504528974639717e+06,5.342672885166613851e+05,9.993968183561241503e-01
2.840000000000000000e+02,7.291526439490358946e-02,1.758614395736865618e-04,2.189276565573118269e-02,2.541201543636799065e-01,3.162277660168379134e-02,2.150522877574821468e+06,5.179315494433230488e+05,9.996106743856146837e-01
2.830000000000000000e+02,7.425358765940427708e-02,1.802435653689142710e-04,2.203415205247710729e-02,2.593762804718993120e-01,3.162277660168379134e-02,2.143542327708029654e+06,5.015342348780598259e+05,9.973168792324355048e-01
2.820000000000000000e+02,7.559698438095681372e-02,1.852087415961991830e-04,2.217688471218843757e-02,2.646523320575997484e-01,3.162277660168379134e-02,2.136562898791006766e+06,4.850747596424866351e+05,9.978958509019076883e-01
2.810000000000000000e+02,7.694550290755938771e-02,1.903840422304482088e-04,2.232098023053842584e-02,2.699484990025401987e-01,3.162277660168379134e-02,2.129584610463789664e+06,4.685525313705020817e+05,9.991630469049402885e-01
2.800000000000000000e+02,7.829919218253628133e-02,1.953772481722247103e-04,2.246645545027947666e-02,2.752649735265612629e-01,3.162277660168379134e-02,2.122607482593264896e+06,4.519669504019900924e+05,9.990528821860874542e-01
2.790000000000000000e+02,7.965810175335405474e-02,2.004502113998689577e-04,2.261332746547300987e-02,2.806019502222098505e-01,3.162277660168379134e-02,2.115631535276790615e+06,4.353174096748028533e+05,9.989675054361257800e-01
2.780000000000000000e+02,8.102228178059511787e-02,2.057962073843396878e-04,2.276161362579923880e-02,2.859596260899818221e-01,3.162277660168379134e-02,2.108656788845887873e+06,4.186032946148164920e+05,9.998379096866307769e-01
2.770000000000000000e+02,8.239178304707506229e-02,2.110682978657650588e-04,2.291133154094823418e-02,2.913382005741296243e-01,3.162277660168379134e-02,2.101683263870001305e+06,4.018239830242221360e+05,9.999429998707860534e-01
2.760000000000000000e+02,8.376665696712069786e-02,2.162761033539663366e-04,2.306249908509406046e-02,2.967378755991004757e-01,3.162277660168379134e-02,2.094710981160329189e+06,3.849788449678528705e+05,9.993766240543409118e-01
2.750000000000000000e+02,8.514695559600339581e-02,2.221601402744699375e-04,2.321513440145346954e-02,3.021588556065850639e-01,3.162277660168379134e-02,2.087739961773729883e+06,3.680672426576027065e+05,1.001519965980943727e+00
2.740000000000000000e+02,8.653273163953215108e-02,2.269864766314915296e-04,2.336925590693101490e-02,3.076013475931934082e-01,3.162277660168379134e-02,2.080770227016697871e+06,3.510885303348928574e+05,9.985432160399090318e-01
2.730000000000000000e+02,8.792403846380986154e-02,2.329203196482953131e-04,2.352488229685206766e-02,3.127372120049621285e-01,3.162277660168379134e-02,2.073801798449419905e+06,3.387151641223274637e+05,1.001152780978081802e+00
2.720000000000000000e+02,8.932093010515596010e-02,2.375371912064605626e-04,2.368203254978570524e-02,3.175258456508989746e-01,3.162277660168379134e-02,2.066834697889904724e+06,3.315273725064963801e+05,9.989265628010554066e-01
2.710000000000000000e+02,9.072346128020582212e-02,2.428960626688516484e-04,2.384072593245896432e-02,3.223338119780845834e-01,3.162277660168379134e-02,2.059868947418196592e+06,3.243105623241043650e+05,9.995283932878964439e-01
2.700000000000000000e+02,9.213168739616679759e-02,2.478310229822156918e-04,2.400098200476464411e-02,3.271613009259599081e-01,3.162277660168379134e-02,2.052904569380664499e+06,3.170644484739673790e+05,9.980785721372310570e-01
2.690000000000000000e+02,9.354566456126410523e-02,2.535934832962674634e-04,2.416282062486407520e-02,3.320085048370997605e-01,3.162277660168379134e-02,2.045941586394377286e+06,3.097887422477714717e+05,9.996345322047132109e-01
2.680000000000000000e+02,9.496544959536407093e-02,2.594611576108871252e-04,2.432626195438698791e-02,3.368756184936300691e-01,3.162277660168379134e-02,2.038980021351564443e+06,3.024831512754094438e+05,1.001215103613306123e+00
2.670000000000000000e+02,9.639110004076895111e-02,2.646552137938208422e-04,2.449132646373033961e-02,3.417628391542333333e-01,3.162277660168379134e-02,2.032019897424158873e+06,2.951473794694358367e+05,9.998694701050458988e-01
2.660000000000000000e+02,9.782267417321138803e-02,2.702678871403262940e-04,2.465803493745804750e-02,3.466703665918380861e-01,3.162277660168379134e-02,2.025061238068430452e+06,2.877811269684941508e+05,9.998141138842842057e-01
2.650000000000000000e+02,9.926023101302648699e-02,2.761369011420444081e-04,2.482640847980339613e-02,3.515984031319175918e-01,3.162277660168379134e-02,2.018104067029713187e+06,2.803840900798302027e+05,1.000376903121411809e+00
2.640000000000000000e+02,1.007038303365253296e-01,2.813810972223623036e-04,2.499646852027660043e-02,3.565471536914790462e-01,3.162277660168379134e-02,2.011148408347216202e+06,2.729559612207689788e+05,9.983878535434524970e-01
2.630000000000000000e+02,1.021535326875561978e-01,2.883287492399047320e-04,2.516823681937892243e-02,3.615168258186960970e-01,3.162277660168379134e-02,2.004194286358938320e+06,2.654964288592260564e+05,1.002089798850276159e+00
2.620000000000000000e+02,1.036093993892707038e-01,2.932081935630701289e-04,2.534173547442605812e-02,3.665076297332438560e-01,3.162277660168379134e-02,1.997241725706670899e+06,2.580051774531634874e+05,9.982900190727980183e-01
2.610000000000000000e+02,1.050714925560935209e-01,2.993365961914837498e-04,2.551698692548246689e-02,3.713558331379652744e-01,3.162277660168379134e-02,1.990290751341105206e+06,2.510285022424097697e+05,9.989417735598584702e-01
2.600000000000000000e+02,1.065398751058942300e-01,3.055523013348235262e-04,2.569401396140893329e-02,3.757051273589701590e-01,3.162277660168379134e-02,1.983341388527036877e+06,2.457547783619270194e+05,1.000936395776477195e+00
2.590000000000000000e+02,1.080146107723738702e-01,3.116700838933307615e-04,2.587283972602570647e-02,3.800732392740839849e-01,3.162277660168379134e-02,1.976393662848673761e+06,2.404582371419506671e+05,1.002267683396517839e+00
2.580000000000000000e+02,1.094957641176658586e-01,3.169968876874363056e-04,2.605348772439308389e-02,3.844603601139324756e-01,3.162277660168379134e-02,1.969447600215052953e+06,2.351386467063497112e+05,1.000777563435640616e+00
2.570000000000000000e+02,1.109834005451535571e-01,3.219670980363457946e-04,2.623598182921216965e-02,3.888666836008921601e-01,3.162277660168379134e-02,1.962503226865557022e+06,2.297957721576275653e+05,9.979606919828843958e-01
2.560000000000000000e+02,1.124775863125094671e-01,3.280950081509039244e-04,2.642034628734760832e-02,3.932924059877122014e-01,3.162277660168379134e-02,1.955560569375550607e+06,2.244293755300921912e+05,9.984942229225872712e-01
2.550000000000000000e+02,1.139783885449661971e-01,3.349902708004777073e-04,2.660660572647504871e-02,3.977377260968221750e-01,3.162277660168379134e-02,1.948619654662120389e+06,2.190392157421928423e+05,1.001027326901980707e+00
2.540000000000000000e+02,1.154858752488091694e-01,3.401913710197097969e-04,2.679478516185546805e-02,4.022028453602973785e-01,3.162277660168379134e-02,1.941680509989936370e+06,2.136250485480608186e+05,9.982236973192362139e-01
2.530000000000000000e+02,1.170001153251154502e-01,3.462791930996312923e-04,2.698491000323883712e-02,4.066879678605523352e-01,3.162277660168379134e-02,1.934743162977228640e+06,2.081866264881662210e+05,9.978013774874154862e-01
2.520000000000000000e+02,1.185211785837179954e-01,3.527718446857268961e-04,2.717700606189966256e-02,4.111933003717026525e-01,3.162277660168379134e-02,1.927807641601881245e+06,2.027236988391650375e+05,9.982659887186335901e-01
2.510000000000000000e+02,1.200491357574260953e-01,3.595623669712473460e-04,2.737109955780660589e-02,4.157190524016853295e-01,3.162277660168379134e-02,1.920873974207656458e+06,1.972360115628261701e+05,9.992681786711409275e-01
2.500000000000000000e+02,1.215840585164847248e-01,3.665175730618357381e-04,2.756721712692915618e-02,4.202654362350866646e-01,3.162277660168379134e-02,1.913942189510539174e+06,1.917233072541004803e+05,1.000410408007573526e+00
2.490000000000000000e+02,1.231260194832893423e-01,3.740414996776783899e-04,2.776538582868343444e-02,4.244472912509121287e-01,3.162277660168379134e-02,1.907012316605211003e+06,1.896221308707031421e+05,1.003673159832780826e+00
2.480000000000000000e+02,1.246750922473572470e-01,3.789433461465015109e-04,2.796563315352013773e-02,4.284091517401837357e-01,3.162277660168379134e-02,1.900084384971656138e+06,1.896451957738736237e+05,1.000209302942611789e+00
2.470000000000000000e+02,1.262313513805618792e-01,3.855793033507778629e-04,2.816798703065689219e-02,4.323893918644244327e-01,3.162277660168379134e-02,1.893158424481907627e+06,1.896683676784143026e+05,1.001112471507012769e+00
2.460000000000000000e+02,1.277948724526263291e-01,3.927485636162275835e-04,2.837247583595800537e-02,4.363882048984157880e-01,3.162277660168379134e-02,1.886234465406919830e+06,1.896916477095197770e+05,1.003100315514467322e+00
2.450000000000000000e+02,1.293657320468966365e-01,3.985154725846483913e-04,2.857912839996413351e-02,4.404057867093499889e-01,3.162277660168379134e-02,1.879312538423593156e+06,1.897150370074770472e+05,1.001251526924007429e+00
2.440000000000000000e+02,1.309440077763836252e-01,4.036575938747762071e-04,2.878797401607452108e-02,4.444423357978579681e-01,3.162277660168379134e-02,1.872392674621939193e+06,1.897385367279042257e+05,9.976692891583230915e-01
2.430000000000000000e+02,1.325297783000882190e-01,4.113089754794282309e-04,2.899904244888498045e-02,4.484980533397625035e-01,3.162277660168379134e-02,1.865474905512389960e+06,1.897621480419936997e+05,1.000055186685677944e+00
2.420000000000000000e+02,1.341231233396106559e-01,4.168255217918169020e-04,2.921236394268383191e-02,4.525731432285575173e-01,3.162277660168379134e-02,1.858559263033263618e+06,1.897858721367594262e+05,9.970084095905756838e-01
2.410000000000000000e+02,1.357241236960508024e-01,4.245564715335014595e-04,2.942796923010915916e-02,4.566678121186316663e-01,3.162277660168379134e-02,1.851645779558384093e+06,1.898097102152885636e+05,9.990213513768397835e-01
2.400000000000000000e+02,1.373328612672034543e-01,4.314285816872569864e-04,2.964588954097001697e-02,4.607822694692464971e-01,3.162277660168379134e-02,1.844734487904854119e+06,1.898336634969974693e+05,9.987313159658626205e-01
2.390000000000000000e+02,1.389494190650528149e-01,4.384288490037068398e-04,2.986615661123446716e-02,4.649167275892800433e-01,3.162277660168379134e-02,1.837825421340996632e+06,1.898577332178922952e+05,9.984920537487295134e-01
2.380000000000000000e+02,1.405738812335773358e-01,4.450142270111274306e-04,3.008880269218740591e-02,4.687479955305116075e-01,3.162277660168379134e-02,1.830918613594458206e+06,1.889783349230993190e+05,9.977679865760764599e-01
2.370000000000000000e+02,1.422063330668574821e-01,4.537973540866909903e-04,3.031386055976130131e-02,4.723659300429227104e-01,3.162277660168379134e-02,1.824014098860483617e+06,1.874459170720276597e+05,1.002171723164918093e+00
2.360000000000000000e+02,1.438468610275084048e-01,4.596232731384226194e-04,3.054136352404254046e-02,4.760017633376106838e-01,3.162277660168379134e-02,1.817111911810363177e+06,1.859059179854804825e+05,9.997813412431505453e-01
2.350000000000000000e+02,1.454955527654277769e-01,4.661363074796809553e-04,3.077134543895660920e-02,4.796556896693665584e-01,3.162277660168379134e-02,1.810212087600057246e+06,1.843582553846027586e+05,9.987041291613992788e-01
2.340000000000000000e+02,1.471524971368749768e-01,4.743500988086996766e-04,3.100384071213511256e-02,4.833279059665903099e-01,3.162277660168379134e-02,1.803314661879005842e+06,1.828028458581014711e+05,1.001017402436789050e+00
2.330000000000000000e+02,1.488177842238807558e-01,4.814582710412987636e-04,3.123888431496745638e-02,4.870186118743075054e-01,3.162277660168379134e-02,1.796419670799122658e+06,1.812396048440257146e+05,1.000731519161540239e+00
2.320000000000000000e+02,1.504915053539974124e-01,4.885278406208216429e-04,3.147651179284081946e-02,4.907280097979407896e-01,3.162277660168379134e-02,1.789527151023976505e+06,1.796684466112263035e+05,1.000142478462292317e+00
2.310000000000000000e+02,1.521737531203904981e-01,4.955002738759078018e-04,3.171675927557070923e-02,4.944563049478385430e-01,3.162277660168379134e-02,1.782637139738176949e+06,1.780892842404957046e+05,9.991419043396632116e-01
2.300000000000000000e+02,1.538646214022805769e-01,5.021019186293341910e-04,3.195966348802600082e-02,4.982037053845787544e-01,3.162277660168379134e-02,1.775749674656947609e+06,1.765020296053786587e+05,9.972010560752547770e-01
2.290000000000000000e+02,1.555642053857427543e-01,5.125827455831587220e-04,3.220526176095100251e-02,5.019704220650663684e-01,3.162277660168379134e-02,1.768864794035916682e+06,1.749065933526473236e+05,1.002672310849213266e+00
2.280000000000000000e+02,1.572726015848681935e-01,5.185488478083942043e-04,3.245359204198802056e-02,5.057015863836248348e-01,3.162277660168379134e-02,1.761982536681107711e+06,1.728144245995456877e+05,9.991543535574426427e-01
2.270000000000000000e+02,1.589899078632869001e-01,5.270648535892561836e-04,3.270469290690323355e-02,5.090173793327376073e-01,3.162277660168379134e-02,1.755102941959151765e+06,1.668553516363477393e+05,1.001201221571088373e+00
2.260000000000000000e+02,1.607162234560685077e-01,5.348384961985796658e-04,3.295860357101948468e-02,5.123505675603842180e-01,3.162277660168379134e-02,1.748226049807712669e+06,1.608650162464579043e+05,1.001582285279498663e+00
2.250000000000000000e+02,1.624516489920058149e-01,5.398107803485038565e-04,3.321536390085848972e-02,5.157013453616916543e-01,3.162277660168379134e-02,1.741351900746145053e+06,1.548430692467824556e+05,9.965618879329350976e-01
2.240000000000000000e+02,1.641962865162722163e-01,5.503256900915236933e-04,3.347501442599619403e-02,5.190699097665495421e-01,3.162277660168379134e-02,1.734480535886376631e+06,1.487891565393711790e+05,1.001551210626027144e+00
2.230000000000000000e+02,1.659502395134822283e-01,5.575283294815355393e-04,3.373759635113410260e-02,5.224564605841355291e-01,3.162277660168379134e-02,1.727611996944028651e+06,1.427029190313955187e+05,1.000236499121780698e+00
2.220000000000000000e+02,1.677136129311437018e-01,5.657517364397986540e-04,3.400315156838934483e-02,5.258612004481968416e-01,3.162277660168379134e-02,1.720746326249783160e+06,1.365839925537702802e+05,1.000542626489699050e+00
2.210000000000000000e+02,1.694865132035111854e-01,5.738413952275532234e-04,3.427172266980749171e-02,5.292843348631068867e-01,3.162277660168379134e-02,1.713883566760987975e+06,1.304320077783816523e+05,1.000384371872576894e+00
2.200000000000000000e+02,1.712690482758550958e-01,5.838243997049539624e-04,3.454335296010008910e-02,5.327260722507246582e-01,3.162277660168379134e-02,1.707023762073525926e+06,1.242465901338730182e+05,1.003260697190977213e+00
2.190000000000000000e+02,1.730613276291387004e-01,5.877965906400916532e-04,3.481808646961070952e-02,5.361866239980405124e-01,3.162277660168379134e-02,1.700166956433936022e+06,1.180273597200155054e+05,9.956488296672407756e-01
2.180000000000000000e+02,1.748634623051268100e-01,5.971637360877664249e-04,3.509596796751211084e-02,5.395873450866369714e-01,3.162277660168379134e-02,1.693313194751807023e+06,1.132686314573085692e+05,9.971820352065673410e-01
2.170000000000000000e+02,1.766755649319120269e-01,6.077700795880265888e-04,3.537704297523754093e-02,5.426538410512777855e-01,3.162277660168379134e-02,1.686462522612440400e+06,1.151750048735008313e+05,1.001140211477646869e+00
2.160000000000000000e+02,1.784977497498814181e-01,6.131125151227722041e-04,3.566135778014910968e-02,5.457373984108550014e-01,3.162277660168379134e-02,1.679614986289793393e+06,1.170919849854543427e+05,9.962276479868353851e-01
