# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.280000000000000000e+02,1.152796479023166475e-02,0.000000000000000000e+00,1.623241796697173778e-02,1.782135689946177243e-02,3.162277660168379134e-02,2.500735255167143885e+06,inf,0.000000000000000000e+00
3.270000000000000000e+02,1.264072939869748113e-02,0.000000000000000000e+00,1.632139837807535312e-02,1.941789200405494645e-02,3.162277660168379134e-02,2.493858353246209677e+06,inf,0.000000000000000000e+00
3.260000000000000000e+02,1.375649359663861336e-02,0.000000000000000000e+00,1.641109564766307996e-02,2.101873075908800362e-02,3.162277660168379134e-02,2.486982590504132677e+06,inf,0.000000000000000000e+00
3.250000000000000000e+02,1.487528074663644478e-02,0.000000000000000000e+00,1.650151719431454389e-02,2.262390668394233598e-02,3.162277660168379134e-02,2.480107984899902251e+06,inf,0.000000000000000000e+00
3.240000000000000000e+02,1.599711444046813397e-02,0.000000000000000000e+00,1.659267052839932116e-02,2.423345362683717100e-02,3.162277660168379134e-02,2.473234554565659724e+06,inf,0.000000000000000000e+00
3.230000000000000000e+02,1.712201850170424686e-02,0.000000000000000000e+00,1.668456325336364551e-02,2.584740576855651048e-02,3.162277660168379134e-02,2.466362317809015978e+06,inf,0.000000000000000000e+00
3.220000000000000000e+02,1.825001698833592784e-02,1.545886709867426469e-05,1.677720306703650577e-02,2.916311001820721255e-02,3.162277660168379134e-02,2.459491293115404900e+06,7.215973577356545255e+06,9.991352149546062211e-01
3.210000000000000000e+02,1.938113419543372601e-02,1.771234117096563013e-05,1.687059776295544294e-02,3.319566678565399193e-02,3.162277660168379134e-02,2.452621499150474090e+06,6.838737032041586936e+06,1.000147609983188079e+00
3.200000000000000000e+02,2.051539465783888683e-02,1.997332566065722744e-05,1.696475523171235913e-02,3.723942960264362695e-02,3.162277660168379134e-02,2.445752954762510955e+06,6.460452186191764660e+06,9.997692267259643550e-01
3.190000000000000000e+02,2.165282315288395709e-02,2.226385224444409722e-05,1.705968346231953245e-02,4.129448680308123870e-02,3.162277660168379134e-02,2.438885678984909318e+06,6.081110776370477863e+06,9.993952230013879445e-01
3.180000000000000000e+02,2.279344470315132140e-02,2.462311683102592382e-05,1.715539054359622312e-02,4.536092759521446333e-02,3.162277660168379134e-02,2.432019691038677469e+06,5.700704457348360680e+06,1.000599979197744238e+00
3.170000000000000000e+02,2.393728457925654515e-02,2.697658181872827056e-05,1.725188466557617956e-02,4.943884207155643112e-02,3.162277660168379134e-02,2.425155010334975552e+06,5.319224801175013185e+06,1.000189021476386886e+00
3.160000000000000000e+02,2.508436830267283743e-02,2.934800170720359665e-05,1.734917412093625599e-02,5.352832121895523265e-02,3.162277660168379134e-02,2.418291656477708369e+06,4.936663296237030067e+06,9.993465255457747443e-01
3.150000000000000000e+02,2.623472164858135086e-02,3.180296959277856142e-05,1.744726730644660662e-02,5.762945692875558884e-02,3.162277660168379134e-02,2.411429649266146123e+06,4.553011346307395957e+06,1.000220455607329528e+00
3.140000000000000000e+02,2.738837064876071398e-02,3.425536659718196949e-05,1.754617272444266088e-02,6.174234200710031900e-02,3.162277660168379134e-02,2.404569008697592653e+06,4.168260269581806380e+06,9.999150850110654076e-01
3.130000000000000000e+02,2.854534159450738615e-02,3.674847033541878605e-05,1.764589898431917145e-02,6.586707018534175562e-02,3.162277660168379134e-02,2.397709754970099311e+06,3.782401297704705968e+06,9.998322276922533280e-01
3.120000000000000000e+02,2.970566103959154311e-02,3.927791016113635575e-05,1.774645480404680661e-02,7.000373613057978006e-02,3.162277660168379134e-02,2.390851908485213295e+06,3.395425574783471879e+06,9.998055562891026149e-01
3.110000000000000000e+02,3.086935580324698739e-02,4.184208828554836337e-05,1.784784901171149185e-02,7.415243545632119182e-02,3.162277660168379134e-02,2.383995489850778598e+06,3.007324156391264871e+06,9.997744841994886666e-01
3.100000000000000000e+02,3.203645297319604457e-02,4.450141114314725072e-05,1.795009054707679894e-02,7.831326473326377657e-02,3.162277660168379134e-02,2.377140519883777015e+06,2.618088008558195084e+06,1.001086972484304560e+00
3.090000000000000000e+02,3.320697990870955657e-02,4.711347724471598306e-05,1.805318846316980932e-02,8.248632150020555887e-02,3.162277660168379134e-02,2.370287019613218028e+06,2.227708006750792265e+06,1.000482061879588880e+00
3.080000000000000000e+02,3.438096424370208626e-02,4.982315072481545524e-05,1.815715192789084040e-02,8.667170427507948915e-02,3.162277660168379134e-02,2.363435010283069219e+06,1.836174934839731082e+06,1.001166073210663976e+00
3.070000000000000000e+02,3.555843388986482112e-02,5.277099466339113938e-05,1.826199022564711089e-02,9.143468402079367452e-02,3.162277660168379134e-02,2.356584513355243485e+06,1.623813945880104555e+06,9.993927756918328242e-01
3.060000000000000000e+02,3.673941703983225893e-02,5.620890650716818667e-05,1.836771275901101855e-02,9.666896424927219622e-02,3.162277660168379134e-02,2.349735550512624905e+06,1.556666567262313562e+06,1.001066647052576863e+00
3.050000000000000000e+02,3.792394217038493054e-02,5.947867684679416996e-05,1.847432905040310991e-02,1.019189430242942868e-01,3.162277660168379134e-02,2.342888143662150949e+06,1.489317801595587749e+06,9.989361111387949910e-01
3.040000000000000000e+02,3.911203804569162584e-02,6.290798548341257931e-05,1.858184874380034574e-02,1.071847478326238279e-01,3.162277660168379134e-02,2.336042314937938936e+06,1.421766013430232182e+06,9.988122651881067293e-01
3.030000000000000000e+02,4.030373372058621700e-02,6.646105037609562841e-05,1.869028160646962755e-02,1.124665074492924577e-01,3.162277660168379134e-02,2.329198086704467423e+06,1.354009550790153444e+06,9.998345662755516727e-01
3.020000000000000000e+02,4.149905854388458160e-02,6.994884443749304975e-05,1.879963753072740745e-02,1.177643519523005750e-01,3.162277660168379134e-02,2.322355481559809763e+06,1.286046744984268211e+06,9.991190091469583923e-01
3.010000000000000000e+02,4.269804216173402056e-02,7.356900971199161387e-05,1.890992653572542981e-02,1.230784127374624920e-01,3.162277660168379134e-02,2.315514522338913288e+06,1.217875910416065482e+06,9.995929438231151432e-01
3.000000000000000000e+02,4.390071452100517690e-02,7.728397120280437488e-05,1.902115876926298993e-02,1.284088225334398259e-01,3.162277660168379134e-02,2.308675232116945088e+06,1.149495344390750863e+06,1.000593312012738156e+00
2.990000000000000000e+02,4.510710587272187544e-02,8.104552524208620090e-05,1.913334450962618158e-02,1.337557154169431162e-01,3.162277660168379134e-02,2.301837634212679230e+06,1.080903326920235995e+06,1.001441999249977233e+00
2.980000000000000000e+02,4.631724677552653130e-02,8.465090138900552123e-05,1.924649416745448371e-02,1.391192268280908584e-01,3.162277660168379134e-02,2.295001752191945445e+06,1.012098120526105748e+06,9.997531914815455112e-01
2.970000000000000000e+02,4.753116809918608854e-02,8.864367395460643565e-05,1.936061828763484607e-02,1.444994935859483798e-01,3.162277660168379134e-02,2.288167609871139750e+06,9.430779700402783928e+05,1.001987261031919152e+00
2.960000000000000000e+02,4.874890102813673326e-02,9.224689882313489577e-05,1.947572755122405075e-02,1.498966539042385637e-01,3.162277660168379134e-02,2.281335231320781633e+06,8.738411024034669390e+05,9.992315682020860290e-01
2.950000000000000000e+02,4.997047706506677761e-02,9.616615226432502321e-05,1.959183277739924567e-02,1.553108474072215361e-01,3.162277660168379134e-02,2.274504640869139228e+06,8.043857264614611631e+05,9.994138993475325528e-01
2.940000000000000000e+02,5.119592803454307839e-02,1.001897481534864276e-04,1.970894492543737164e-02,1.607422151457675863e-01,3.162277660168379134e-02,2.267675863105913159e+06,7.347100327589446679e+05,1.000068988015630600e+00
2.930000000000000000e+02,5.242528608666950640e-02,1.042302180514043623e-04,1.982707509672376398e-02,1.661859549872090891e-01,3.162277660168379134e-02,2.260848922885973006e+06,6.681091834789239801e+05,1.000323974827021845e+00
2.920000000000000000e+02,5.365858370079273215e-02,1.083057906524898369e-04,1.994623453679016806e-02,1.715588677072772406e-01,3.162277660168379134e-02,2.254023845333170146e+06,6.601531009580747923e+05,1.000869798608694516e+00
2.910000000000000000e+02,5.489585368924265046e-02,1.121767370354564882e-04,2.006643463738281771e-02,1.769490862425065758e-01,3.162277660168379134e-02,2.247200655844199471e+06,6.521713923940183595e+05,9.990431908107034742e-01
2.900000000000000000e+02,5.613712920111731813e-02,1.164521818944901815e-04,2.018768693856053814e-02,1.823567550083314559e-01,3.162277660168379134e-02,2.240379380092539825e+06,6.441638439397834009e+05,1.000320601962721767e+00
2.890000000000000000e+02,5.738244372610617344e-02,1.205809745253789332e-04,2.031000313082384837e-02,1.877820199039868243e-01,3.162277660168379134e-02,2.233560044032443780e+06,6.361302395512213698e+05,9.998038224724028478e-01
2.880000000000000000e+02,5.863183109835271023e-02,1.250555129373174862e-04,2.043339505727477870e-02,1.932250283293361348e-01,3.162277660168379134e-02,2.226742673903011717e+06,6.280703609620885691e+05,1.001610642777974070e+00
2.870000000000000000e+02,5.988532550035902124e-02,1.289899559063766585e-04,2.055787471580834344e-02,1.986859292018817447e-01,3.162277660168379134e-02,2.219927296232319437e+06,6.199839876588573679e+05,9.986437020779116436e-01
2.860000000000000000e+02,6.114296146693524309e-02,1.332716998329446249e-04,2.068345426133559595e-02,2.041648729739706791e-01,3.162277660168379134e-02,2.213113937841626350e+06,6.118708968552384758e+05,9.980075894134242676e-01
2.850000000000000000e+02,6.240477388918192619e-02,1.381744021672088186e-04,2.081014600803910569e-02,2.096620116501441144e-01,3.162277660168379134e-02,2.206302625849644188e+06,6.037308634664897108e+05,1.001457949918862500e+00
2.840000000000000000e+02,6.367079801851907583e-02,1.424432694784691800e-04,2.093796243166071852e-02,2.151774988046900317e-01,3.162277660168379134e-02,2.199493387676889077e+06,5.955636600834252313e+05,9.997943131739832623e-01
2.830000000000000000e+02,6.494106947075679870e-02,1.469569808543120853e-04,2.106691617182249870e-02,2.207114895993771420e-01,3.162277660168379134e-02,2.192686251050096005e+06,5.873690569461549167e+05,9.994574556928457199e-01
2.820000000000000000e+02,6.621562423020589672e-02,1.518618337503898968e-04,2.119702003438080767e-02,2.262641408013628674e-01,3.162277660168379134e-02,2.185881244006714784e+06,5.791468219175668200e+05,1.001285895740055221e+00
2.810000000000000000e+02,6.749449865382714520e-02,1.563575188652205448e-04,2.132828699381410578e-02,2.318356108012698535e-01,3.162277660168379134e-02,2.179078394899482373e+06,5.708967204565601423e+05,9.999600470751528469e-01
2.800000000000000000e+02,6.877772947542731830e-02,1.611850151781200685e-04,2.146073019564483444e-02,2.374260596314661798e-01,3.162277660168379134e-02,2.172277732401069254e+06,5.626185155909761088e+05,1.000349558721639776e+00
2.790000000000000000e+02,7.006535380989101225e-02,1.662811130539761767e-04,2.159436295889573948e-02,2.429274254996531268e-01,3.162277660168379134e-02,2.165479285508806352e+06,5.528490328233642504e+05,1.002365195636672368e+00
2.780000000000000000e+02,7.135740915746117963e-02,1.705523218659461707e-04,2.172919877858088197e-02,2.480018391527414601e-01,3.162277660168379134e-02,2.158683083549495321e+06,5.370185989276020555e+05,1.000827020052282634e+00
2.770000000000000000e+02,7.265393340805201272e-02,1.750076020384451383e-04,2.186525132823194037e-02,2.530938039599232026e-01,3.162277660168379134e-02,2.151889156184296124e+06,5.211334114378948580e+05,1.000048187857126125e+00
2.760000000000000000e+02,7.395496484561096817e-02,1.791614868684693427e-04,2.200253446245991132e-02,2.582034702774396173e-01,3.162277660168379134e-02,2.145097533413703553e+06,5.051930012942289468e+05,9.972633831336309429e-01
2.750000000000000000e+02,7.526054215251737345e-02,1.844475384355224773e-04,2.214106221955276788e-02,2.633309900263320902e-01,3.162277660168379134e-02,2.138308245582602918e+06,4.891968945549495984e+05,1.000397135207447219e+00
2.740000000000000000e+02,7.657070441402412386e-02,1.890617035052702313e-04,2.228084882410925199e-02,2.684765167098860927e-01,3.162277660168379134e-02,2.131521323385418858e+06,4.731446123423422105e+05,9.994602591110813838e-01
2.730000000000000000e+02,7.788549112274052721e-02,1.939477888864874172e-04,2.242190868970930784e-02,2.736402054312372933e-01,3.162277660168379134e-02,2.124736797871349845e+06,4.570356707877069712e+05,9.996140353865805572e-01
2.720000000000000000e+02,7.920494218315353441e-02,1.987542782890327022e-04,2.256425642162139880e-02,2.788222129111281866e-01,3.162277660168379134e-02,2.117954700449689757e+06,4.408695809759643744e+05,9.990059841379237415e-01
2.710000000000000000e+02,8.052909791619430879e-02,2.041305998760811671e-04,2.270790681954694065e-02,2.840226975058428027e-01,3.162277660168379134e-02,2.111175062895250972e+06,4.246458488897056668e+05,1.000870665134239834e+00
2.700000000000000000e+02,8.185799906384060021e-02,2.089782036346362433e-04,2.285287488040253431e-02,2.892418192252820819e-01,3.162277660168379134e-02,2.104397917353868950e+06,4.083639753528023721e+05,9.997676164712521185e-01
2.690000000000000000e+02,8.319168679375868458e-02,2.142071269161973366e-04,2.299917580113983867e-02,2.944797397511945136e-01,3.162277660168379134e-02,2.097623296348010190e+06,3.920234559735340881e+05,1.000152494961292104e+00
2.680000000000000000e+02,8.453020270399280722e-02,2.198476667157035172e-04,2.314682498160373567e-02,2.997366224555936265e-01,3.162277660168379134e-02,2.090851232782477280e+06,3.756237810871327529e+05,1.002052840976669357e+00
2.670000000000000000e+02,8.587358882768345025e-02,2.248352795734325448e-04,2.329583802742896115e-02,3.050126324192883320e-01,3.162277660168379134e-02,2.084081759950209875e+06,3.591644356979723088e+05,1.000617960958795738e+00
2.660000000000000000e+02,8.722188763783300658e-02,2.306497135408739089e-04,2.344623075297550679e-02,3.103079364505996196e-01,3.162277660168379134e-02,2.077314911538188346e+06,3.426448994211811805e+05,1.002506048110422210e+00
2.650000000000000000e+02,8.857514205210380298e-02,2.349694110131202867e-04,2.359801918430295964e-02,3.149692366356557915e-01,3.162277660168379134e-02,2.070550721633442678e+06,3.353648706747506512e+05,9.996952774758202098e-01
2.640000000000000000e+02,8.993339543766148969e-02,2.403109735395824267e-04,2.375121956218437594e-02,3.196254158762455999e-01,3.162277660168379134e-02,2.063789224729161244e+06,3.283758945738715702e+05,1.001028361694047408e+00
2.630000000000000000e+02,9.129669161604628269e-02,2.456332456732508783e-04,2.390584834515935633e-02,3.242988821322965176e-01,3.162277660168379134e-02,2.057030455730912741e+06,3.213609704732120153e+05,1.001930356538609734e+00
2.620000000000000000e+02,9.266507486809101579e-02,2.497414473773341189e-04,2.406192221262727290e-02,3.289897872013278213e-01,3.162277660168379134e-02,2.050274449962971732e+06,3.143198705230307532e+05,9.976492708401373255e-01
2.610000000000000000e+02,9.403858993886847484e-02,2.556242765896815823e-04,2.421945806798024223e-02,3.336982844723030972e-01,3.162277660168379134e-02,2.043521243174759205e+06,3.072523644848114345e+05,1.000192747592941744e+00
2.600000000000000000e+02,9.541728204267975466e-02,2.605755688103831582e-04,2.437847304177635788e-02,3.384245289427303960e-01,3.162277660168379134e-02,2.036770871547396062e+06,3.001582197055945871e+05,9.987697067909827586e-01
2.590000000000000000e+02,9.680119686806862300e-02,2.657885379899068388e-04,2.453898449495340445e-02,3.431686772358520376e-01,3.162277660168379134e-02,2.030023371700367890e+06,2.930372010921760811e+05,9.980953248977741943e-01
2.580000000000000000e+02,9.819038058288474813e-02,2.718184276271605753e-04,2.470101002208296287e-02,3.479308876180013388e-01,3.162277660168379134e-02,2.023278780698316172e+06,2.858890710850537871e+05,1.000163955197699961e+00
2.570000000000000000e+02,9.958487983936278876e-02,2.775281360248049484e-04,2.486456745466540316e-02,3.527113200160145179e-01,3.162277660168379134e-02,2.016537136057938915e+06,2.787135896322931512e+05,1.000706479755130385e+00
2.560000000000000000e+02,1.009847417792478774e-01,2.821279371696280521e-04,2.502967486446545931e-02,3.575101360348006962e-01,3.162277660168379134e-02,2.009798475755023537e+06,2.715105141631530714e+05,9.970169139219424714e-01
2.550000000000000000e+02,1.023900140389445018e-01,2.884328316202755516e-04,2.519635056688901073e-02,3.623274989749928898e-01,3.162277660168379134e-02,2.003062838231595932e+06,2.642795995615926222e+05,9.990926295075138741e-01
2.540000000000000000e+02,1.038007447546947654e-01,2.946410736073827217e-04,2.536461312440050145e-02,3.671635738506993651e-01,3.162277660168379134e-02,1.996330262403205037e+06,2.570205981396257412e+05,1.000473194701036572e+00
2.530000000000000000e+02,1.052169825677950754e-01,3.000931326781350003e-04,2.553448134998173233e-02,3.717867691138752040e-01,3.162277660168379134e-02,1.989600787666330114e+06,2.505059720957620884e+05,9.996203431394836691e-01
2.520000000000000000e+02,1.066387766298255019e-01,3.048220429050848700e-04,2.570597431063151306e-02,3.759980699756889644e-01,3.162277660168379134e-02,1.982874453905922128e+06,2.453995716559883731e+05,9.973019874589172939e-01
2.510000000000000000e+02,1.080661766079195479e-01,3.117069685646506566e-04,2.587911133090638194e-02,3.802259753513211882e-01,3.162277660168379134e-02,1.976151301503083669e+06,2.402730374619550712e+05,1.001740817190870381e+00
2.500000000000000000e+02,1.094992326900483676e-01,3.161503319966544657e-04,2.605391199650235190e-02,3.844706338956662695e-01,3.162277660168379134e-02,1.969431371342881350e+06,2.351261892626084154e+05,9.980620136639158924e-01
2.490000000000000000e+02,1.109379955903365411e-01,3.233304949527521059e-04,2.623039615787760639e-02,3.887321958220654183e-01,3.162277660168379134e-02,1.962714704822299769e+06,2.299588449172045803e+05,1.002746848562603210e+00
2.480000000000000000e+02,1.123825165543910487e-01,3.287795992591502955e-04,2.640858393391598904e-02,3.930108129180908683e-01,3.162277660168379134e-02,1.956001343858337961e+06,2.247708203761705372e+05,1.001740536084925859e+00
2.470000000000000000e+02,1.138328473646584987e-01,3.338270719896540119e-04,2.658849571563100603e-02,3.973066385614136276e-01,3.162277660168379134e-02,1.949291330896254862e+06,2.195619296618634835e+05,9.993139830590248573e-01
2.460000000000000000e+02,1.152890403457944996e-01,3.390487700681818527e-04,2.677015216991061528e-02,4.016198277357077018e-01,3.162277660168379134e-02,1.942584708917956799e+06,2.143319848492868769e+05,9.972319582722173337e-01
2.450000000000000000e+02,1.167511483700504754e-01,3.470795751631416980e-04,2.695357424330194901e-02,4.059505370466052199e-01,3.162277660168379134e-02,1.935881521450540749e+06,2.090807960467430530e+05,1.003089242499245026e+00
2.440000000000000000e+02,1.182192248626772052e-01,3.517548399000783267e-04,2.713878316583611880e-02,4.102989247377019644e-01,3.162277660168379134e-02,1.929181812574991956e+06,2.038081713764269080e+05,9.989628363847580239e-01
2.430000000000000000e+02,1.196933238073346895e-01,3.572249800596974671e-04,2.732580045489267986e-02,4.146651507065806652e-01,3.162277660168379134e-02,1.922485626935033826e+06,1.985139169549958606e+05,9.969454374524012730e-01
2.420000000000000000e+02,1.211734997515204193e-01,3.649736316918042152e-04,2.751464791910323074e-02,4.190493765208899157e-01,3.162277660168379134e-02,1.915793009746146156e+06,1.931978368740742153e+05,1.000995973003604433e+00
2.410000000000000000e+02,1.226598078119926910e-01,3.700579065266402373e-04,2.770534766229400606e-02,4.232549227302126460e-01,3.162277660168379134e-02,1.909104006804739358e+06,1.896151892167635378e+05,9.979391607685800247e-01
2.400000000000000000e+02,1.241523036802081592e-01,3.780952872289029929e-04,2.789792208746661936e-02,4.270720839042017603e-01,3.162277660168379134e-02,1.902418664497497492e+06,1.896374117188184755e+05,1.003525061780231598e+00
2.390000000000000000e+02,1.256510436277583354e-01,3.830176561199759864e-04,2.809239390081677903e-02,4.309052147419677459e-01,3.162277660168379134e-02,1.895737029810894048e+06,1.896597271920291823e+05,1.000571884063647943e+00
2.380000000000000000e+02,1.271560845118029637e-01,3.892889914910169506e-04,2.828878611578997115e-02,4.347544606596200900e-01,3.162277660168379134e-02,1.889059150340877473e+06,1.896821364829697413e+05,1.000953180730738135e+00
2.370000000000000000e+02,1.286674837804999416e-01,3.958958132075750128e-04,2.848712205717388729e-02,4.386199685847869123e-01,3.162277660168379134e-02,1.882385074302733643e+06,1.897046404470139241e+05,1.001945116989395368e+00
2.360000000000000000e+02,1.301852994784275241e-01,4.012329211549629186e-04,2.868742536522647310e-02,4.425018869704825386e-01,3.162277660168379134e-02,1.875714850541129941e+06,1.897272399484159250e+05,9.995162510254536059e-01
2.350000000000000000e+02,1.317095902519985762e-01,4.073970199212380966e-04,2.888971999983891426e-02,4.464003658089547577e-01,3.162277660168379134e-02,1.869048528540340718e+06,1.897499358603908622e+05,9.989643120586521041e-01
2.340000000000000000e+02,1.332404153548538972e-01,4.135537360824245484e-04,2.909403024473282418e-02,4.503155566454787873e-01,3.162277660168379134e-02,1.862386158434661804e+06,1.897727290651952499e+05,9.981851676594853950e-01
2.330000000000000000e+02,1.347778346532430560e-01,4.218449654951305630e-04,2.930038071169030478e-02,4.542476125921190988e-01,3.162277660168379134e-02,1.855727791019014083e+06,1.897956204542070045e+05,1.002275128809245297e+00
2.320000000000000000e+02,1.363219086313834927e-01,4.271656033215258971e-04,2.950879634481622799e-02,4.581966883414354541e-01,3.162277660168379134e-02,1.849073477759742178e+06,1.898186109280052478e+05,9.990629041421145162e-01
2.310000000000000000e+02,1.378726983967837882e-01,4.349306962034763099e-04,2.971930242483125303e-02,4.621629401800979031e-01,3.162277660168379134e-02,1.842423270805612206e+06,1.898417013964496145e+05,1.001350989303422256e+00
2.300000000000000000e+02,1.394302656855479217e-01,4.404890224012151774e-04,2.993192457339453882e-02,4.661465260024524881e-01,3.162277660168379134e-02,1.835777222999009071e+06,1.898648927787591820e+05,9.983389044701898030e-01
2.290000000000000000e+02,1.409946728676353400e-01,4.495260970737812020e-04,3.014668875745480855e-02,4.696805783757483366e-01,3.162277660168379134e-02,1.829135387887342134e+06,1.885833287131357065e+05,1.003951401306545810e+00
2.280000000000000000e+02,1.425659829520877497e-01,4.536889290221559679e-04,3.036362129362805279e-02,4.731630069952911799e-01,3.162277660168379134e-02,1.822497819734660210e+06,1.871083059443809034e+05,9.986052212823051111e-01
2.270000000000000000e+02,1.441442595921988146e-01,4.622006114540451785e-04,3.058274885260075723e-02,4.766608752998747756e-01,3.162277660168379134e-02,1.815864573533480521e+06,1.856267435191203258e+05,1.002638763887451212e+00
2.260000000000000000e+02,1.457295670906499641e-01,4.677340412237343103e-04,3.080409846355658399e-02,4.801743258008343562e-01,3.162277660168379134e-02,1.809235705016835360e+06,1.841385810750359087e+05,9.999805212324099912e-01
2.250000000000000000e+02,1.473219704045704848e-01,4.744234098814757868e-04,3.102769751862496581e-02,4.837035024599304345e-01,3.162277660168379134e-02,1.802611270670542493e+06,1.826437576354651246e+05,9.996255076889895008e-01
2.240000000000000000e+02,1.489215351505492058e-01,4.834804497526908724e-04,3.125357377734953174e-02,4.872485507004559735e-01,3.162277660168379134e-02,1.795991327745700022e+06,1.811422116046965530e+05,1.003988356677754101e+00
2.230000000000000000e+02,1.505283276095718270e-01,4.885938544720024338e-04,3.148175537117447326e-02,4.908096174181790228e-01,3.162277660168379134e-02,1.789375934271416394e+06,1.796338807633350370e+05,9.999447304284327931e-01
2.220000000000000000e+02,1.521424147318829190e-01,4.959744222493991201e-04,3.171227080794647435e-02,4.943868509921177656e-01,3.162277660168379134e-02,1.782765149067772087e+06,1.781187022637376795e+05,1.000380061429843259e+00
2.210000000000000000e+02,1.537638641417654606e-01,5.041255232703135969e-04,3.194514897643013079e-02,4.979804012951336567e-01,3.162277660168379134e-02,1.776159031759022502e+06,1.765966126255270792e+05,1.002124124430643359e+00
2.200000000000000000e+02,1.553927441422325306e-01,5.089225013447333914e-04,3.218041915083395821e-02,5.015904197043289381e-01,3.162277660168379134e-02,1.769557642787048360e+06,1.750675477311872819e+05,9.970357335590572800e-01
2.190000000000000000e+02,1.570291237196195233e-01,5.169802691522672059e-04,3.241811099534485513e-02,5.052170591112248310e-01,3.162277660168379134e-02,1.762961043425051728e+06,1.735314428217528039e+05,9.981786049968358610e-01
2.180000000000000000e+02,1.586730725480753612e-01,5.253030827810904356e-04,3.265825456866770088e-02,5.084056303876538507e-01,3.162277660168379134e-02,1.756369295791510260e+06,1.679547739027136413e+05,1.000475891634585501e+00
2.170000000000000000e+02,1.603246609939356637e-01,5.321775287873765133e-04,3.290088032856750000e-02,5.115945346573468333e-01,3.162277660168379134e-02,1.749782462864387315e+06,1.622237425906296412e+05,9.998229876388481374e-01
2.160000000000000000e+02,1.619839601199768719e-01,5.392559355242901829e-04,3.314601913641070791e-02,5.147983267890932080e-01,3.162277660168379134e-02,1.743200608495607506e+06,1.564659551277230494e+05,9.993702815154730246e-01
2.150000000000000000e+02,1.636510416895413655e-01,5.478461841339355830e-04,3.339370226170212952e-02,5.180171453443062068e-01,3.162277660168379134e-02,1.736623797425804893e+06,1.506811624943526695e+05,1.001497653519947795e+00
2.140000000000000000e+02,1.653259781705145037e-01,5.561076755602449182e-04,3.364396138661447655e-02,5.212511302447379036e-01,3.162277660168379134e-02,1.730052095299338223e+06,1.448691132261047896e+05,1.002777899463014544e+00
2.130000000000000000e+02,1.670088427391630825e-01,5.626893316576130543e-04,3.389682861050589968e-02,5.245004227798906182e-01,3.162277660168379134e-02,1.723485568679594900e+06,1.390295534004741057e+05,1.000837964849701667e+00
2.120000000000000000e+02,1.686997092837998480e-01,5.695545493616819069e-04,3.415233645442244947e-02,5.277651656140924796e-01,3.162277660168379134e-02,1.716924285064572701e+06,1.331622266241469188e+05,9.992500600346529982e-01
2.110000000000000000e+02,1.703986524082862497e-01,5.790500814856295577e-04,3.441051786558026876e-02,5.310455027932605709e-01,3.162277660168379134e-02,1.710368312902755337e+06,1.272668740208477975e+05,1.002058746392243460e+00
2.100000000000000000e+02,1.721057474353486216e-01,5.870000986724309682e-04,3.467140622182383197e-02,5.343415797513039189e-01,3.162277660168379134e-02,1.703817721609284868e+06,1.213432342198311089e+05,1.001953917845407993e+00
