# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
1.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,5.937117169849733263e+07,1.049943889621849681e-02,2.867951210059863087e-02,1.834480169547909200e+08,5.047769034700572374e+05,1.926101244649281958e+06,1.789352060022627562e+07,1.000000000000000036e-10,9.512175962591814995e+07,5.299874254206250043e+03,2.073936869289763272e+05,5.834389150230073762e-01,9.501586983969606548e-01,9.501586983969606548e-01,9.439747895484222884e-01,4.220567274088814907e-02,1.381953771068956255e-02,6.135951448724646928e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.526085034064104207e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.428571428571428603e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,4.186034482981528342e+07,1.050315336891367336e-02,2.936132347304602069e-02,1.303652078913264275e+08,4.301070712528435397e+05,1.369245772452916484e+06,1.271950687411938794e+07,1.000000000000000036e-10,6.748105089393810928e+07,4.517480534422897108e+03,1.742785443528614414e+05,5.814632248695209560e-01,9.456809600139460814e-01,9.456809600139460814e-01,9.393926074394564063e-01,4.534729321779366884e-02,1.526009934274992486e-02,6.141505596049993132e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.668942176921246912e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,2.857142857142857206e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,2.945378369049879909e+07,1.050837903911809069e-02,3.008197670051454900e-02,9.235712514517366886e+07,3.630701564813948353e+05,9.705236779887493467e+05,9.014795435903687030e+06,1.000000000000000036e-10,4.777567000497993082e+07,3.815278822098415276e+03,1.451865697024446272e+05,5.780113122766230571e-01,9.410002959396637223e-01,9.410002959396637223e-01,9.336875937502862044e-01,4.945925779519726173e-02,1.685314845451653387e-02,6.137656645894870033e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.811799319778389972e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,4.285714285714285587e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,2.067617383303333446e+07,1.051573526192485161e-02,3.084214195251412660e-02,6.521576226106392592e+07,3.072696915650298470e+05,6.857916908419779502e+05,6.369229676045314409e+06,1.000000000000000036e-10,3.374792068419125676e+07,3.231166730511157766e+03,1.212783528999931150e+05,5.734178499420233832e-01,9.357679557561201511e-01,9.357679557561201511e-01,9.278714634695682806e-01,5.354074187277184371e-02,1.858779465765987571e-02,6.122224878331730125e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.954656462635532677e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,5.714285714285714413e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,1.447618904828765802e+07,1.052603962484891312e-02,3.165477760315742878e-02,4.601369566184283048e+07,2.589239241695522214e+05,4.843419838222961407e+05,4.497485255579940975e+06,1.000000000000000036e-10,2.379545626549348980e+07,2.725443485630081796e+03,1.009100207236861461e+05,5.688384975575035973e-01,9.302204125181872119e-01,9.302204125181872119e-01,9.202877910521807259e-01,5.900589430579482320e-02,2.070631464202445093e-02,6.116976815299348669e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.097513605492675737e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,7.142857142857143238e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,1.010482316040370055e+07,1.054058814671644806e-02,3.260549589461826658e-02,3.234578985741090402e+07,2.184144636632253823e+05,3.409436491672064876e+05,3.165129934397870209e+06,7.044585342438696784e+01,1.674031506568727270e+07,2.302216906760023448e+03,8.385423402829900442e+04,5.629996485559075614e-01,9.240662374923717115e-01,9.240662374923717115e-01,9.134186739358516327e-01,6.387792584589244149e-02,2.270340021825592580e-02,6.093721004990189094e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.240370748349818797e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,8.571428571428571175e+00,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,7.029046819972128607e+06,1.056105501337512541e-02,3.358157918638706579e-02,2.268764271290053427e+07,1.847862655321751663e+05,2.396054428147418075e+05,2.223580788898176979e+06,1.582905108728360801e+02,1.174273679195192829e+07,1.951537916001445865e+03,6.998209744922739628e+04,5.568788756258338246e-01,9.172220540347348905e-01,9.172220540347348905e-01,9.049912847266784466e-01,6.998274951716382253e-02,2.502596575615773089e-02,6.076087250278768837e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.383227891206961147e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.000000000000000000e+01,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,4.869826465193472803e+06,1.058976263706230651e-02,3.471082195619167032e-02,1.589525272721766680e+07,1.565328290538179281e+05,1.683269534373523784e+05,1.561335065848801518e+06,2.476862242547199742e+02,8.218666093753472902e+06,1.657645504587781716e+03,5.836361545133375330e+04,5.510492543332068394e-01,9.097228005325860289e-01,9.097228005325860289e-01,8.962101236900396062e-01,7.593161915718965593e-02,2.785825715277073789e-02,6.063936102170676135e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.526085034064104207e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.142857142857142883e+01,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,3.358349535279410891e+06,1.063055835761870203e-02,3.590480995488166266e-02,1.109204231514636800e+07,1.307772346292308503e+05,1.179146031363395159e+05,1.092967002781956457e+06,3.177691259756791169e+02,5.730172494853906333e+06,1.390235024574032195e+03,4.813599457682656066e+04,5.433777730067627099e-01,9.020527492418938253e-01,9.020527492418938253e-01,8.852643193494931229e-01,8.413995798846020391e-02,3.059572266204667323e-02,6.039262718020973475e-01,1.039148731664587683e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.668942176921247267e+01,2.137909942715166108e+04,1.003532126455454865e+00
1.950000000000000000e+02,1.285714285714285765e+01,1.000000000000000021e-02,1.000000000000000021e-08,3.000000000000012434e+01,2.303997614799335599e+06,1.068806789060595258e-02,3.730379697022924435e-02,7.730704286149256863e+06,1.087690934762484831e+05,8.262629225256168866e+04,7.651246521631409414e+05,3.770954055458239509e+02,3.984632914756333921e+06,1.162531455473808819e+03,3.947371264848079591e+04,5.357174726449243085e-01,8.939618352931134604e-01,8.939618352931134604e-01,8.725983065541595973e-01,9.398245089522734574e-02,3.341924255061305693e-02,6.021354323246042028e-01,1.095429410932795972e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.811799319778390327e+01,2.137909942715166108e+04,1.003532126455454865e+00
