# dt (s),ls (dB),Pec,QBERI,SKL (b),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,9.999999999999999547e-07,1.000000000000000021e-02,1.443540808131894469e+08,2.011717630873770091e+01
2.100000000000000000e+02,0.000000000000000000e+00,9.999999999999999547e-07,1.000000000000000021e-02,1.456141637683271468e+08,2.011717630873770091e+01
2.200000000000000000e+02,0.000000000000000000e+00,9.999999999999999547e-07,1.000000000000000021e-02,0.000000000000000000e+00,2.011717630873770091e+01
2.000000000000000000e+02,1.428571428571428603e+00,9.999999999999999547e-07,1.000000000000000021e-02,1.014530615080674291e+08,2.154574773730912796e+01
2.100000000000000000e+02,1.428571428571428603e+00,9.999999999999999547e-07,1.000000000000000021e-02,0.000000000000000000e+00,2.154574773730912796e+01
2.200000000000000000e+02,1.428571428571428603e+00,9.999999999999999547e-07,1.000000000000000021e-02,1.030469121391825527e+08,2.154574773730912796e+01
2.000000000000000000e+02,2.857142857142857206e+00,9.999999999999999547e-07,1.000000000000000021e-02,7.098240771967476606e+07,2.297431916588055856e+01
2.100000000000000000e+02,2.857142857142857206e+00,9.999999999999999547e-07,1.000000000000000021e-02,7.155865453487303853e+07,2.297431916588055856e+01
2.200000000000000000e+02,2.857142857142857206e+00,9.999999999999999547e-07,1.000000000000000021e-02,7.204444731261710823e+07,2.297431916588055856e+01
2.000000000000000000e+02,4.285714285714285587e+00,9.999999999999999547e-07,1.000000000000000021e-02,4.936693991980555654e+07,2.440289059445198561e+01
2.100000000000000000e+02,4.285714285714285587e+00,9.999999999999999547e-07,1.000000000000000021e-02,4.974117396310202032e+07,2.440289059445198561e+01
2.200000000000000000e+02,4.285714285714285587e+00,9.999999999999999547e-07,1.000000000000000021e-02,5.005161530711680651e+07,2.440289059445198561e+01
2.000000000000000000e+02,5.714285714285714413e+00,9.999999999999999547e-07,1.000000000000000021e-02,3.405722332085487992e+07,2.583146202302341621e+01
2.100000000000000000e+02,5.714285714285714413e+00,9.999999999999999547e-07,1.000000000000000021e-02,0.000000000000000000e+00,2.583146202302341621e+01
2.200000000000000000e+02,5.714285714285714413e+00,9.999999999999999547e-07,1.000000000000000021e-02,3.447546906181266904e+07,2.583146202302341621e+01
2.000000000000000000e+02,7.142857142857143238e+00,9.999999999999999547e-07,1.000000000000000021e-02,2.323670636622169241e+07,2.726003345159484326e+01
2.100000000000000000e+02,7.142857142857143238e+00,9.999999999999999547e-07,1.000000000000000021e-02,2.336838466171012819e+07,2.726003345159484326e+01
2.200000000000000000e+02,7.142857142857143238e+00,9.999999999999999547e-07,1.000000000000000021e-02,2.346843643768703565e+07,2.726003345159484326e+01
