# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.842197244799388051e+08,5.498477412454016132e-03,1.780043041072537635e-02,5.324655328722286820e+08,6.955336335192448460e+05,2.927749705408240668e+06,3.038052474775593355e+07,1.000000000000000036e-10,2.463573948210641146e+08,3.824375973507637354e+03,2.460400649323390098e+05,6.961526341750214897e-01,9.651185925858631887e-01,9.651185925858631887e-01,9.614811324806868953e-01,2.854800307338679899e-02,9.970864445926305719e-03,7.210727391799433006e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020220625476041221e+01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.859510155116961300e+08,5.498620027886679147e-03,1.780180516188019368e-02,5.370497528533643484e+08,6.984636617409904720e+05,2.953032527011100203e+06,3.064274971609975770e+07,1.000000000000000036e-10,2.486481846595708430e+08,3.840586279200077115e+03,2.469958437799926323e+05,6.957376123631066056e-01,9.651920548468483352e-01,9.651920548468483352e-01,9.619271985301137695e-01,2.810956422331506444e-02,9.963237246571166050e-03,7.203524934107397026e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020220625476041221e+01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874611870152502358e+08,5.498776827350709134e-03,1.770000118431650296e-02,5.392906601237229109e+08,6.970926203119552229e+05,2.965438985094994772e+06,3.077134597479029372e+07,1.000000000000000036e-10,2.503600599124816060e+08,3.833156747088566590e+03,2.479684481086264714e+05,6.930606393715836866e-01,9.652948610706416632e-01,9.652948610706416632e-01,9.613885408340782091e-01,2.843253470396358770e-02,1.017892446195820325e-02,7.179380204619152384e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.020220625476041221e+01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.307027064525963366e+08,5.499900543316691391e-03,1.811471292060596455e-02,3.752716979137954712e+08,5.841806387684699148e+05,2.063957015247460920e+06,2.141626819534793869e+07,1.000000000000000036e-10,1.749945471462712586e+08,3.212935412557799282e+03,2.055241263127333368e+05,6.856627410026724379e-01,9.620427244128965105e-01,9.620427244128965105e-01,9.579037501858734815e-01,3.083576909560608800e-02,1.126048071852043045e-02,7.125759388254434556e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163077768333183926e+01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.319355933223504126e+08,5.500080120832002463e-03,1.816567640833082614e-02,3.800779118303264976e+08,5.904110886575756595e+05,2.090458967225317378e+06,2.169114625686175376e+07,1.000000000000000036e-10,1.767887282917193472e+08,3.247308291844313317e+03,2.069848828227866616e+05,6.881638412925789039e-01,9.620813612558301031e-01,9.620813612558301031e-01,9.583369896003874899e-01,3.064933817145873082e-02,1.101367222815377925e-02,7.148830890489881185e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163077768333183926e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330097763227606863e+08,5.500278378782000495e-03,1.815082271563499966e-02,3.831887851009730101e+08,5.942841971598716918e+05,2.107644989682624117e+06,2.186934540691389516e+07,1.000000000000000036e-10,1.782123907429407835e+08,3.268728520490262326e+03,2.084251037127105519e+05,6.883677429060401920e-01,9.621107706090723521e-01,9.621107706090723521e-01,9.584909265653454025e-01,3.053818096863880269e-02,1.097089246601579485e-02,7.149926053707456042e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.163077768333183926e+01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.260998303428816795e+07,5.501837363612423031e-03,1.858874033699029621e-02,2.669823619466104805e+08,4.973367338776438846e+05,1.468893534383357037e+06,1.524083413912572898e+07,1.000000000000000036e-10,1.244591056592049152e+08,2.736265824744989459e+03,1.725744212469490594e+05,6.823416826230116472e-01,9.586254815207909674e-01,9.586254815207909674e-01,9.538885505486524030e-01,3.372634822151152068e-02,1.238510122983607631e-02,7.117907510372515345e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.305934911190326986e+01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.348693563379545510e+07,5.502088253482782104e-03,1.866337504773844455e-02,2.704585509302864671e+08,4.998264160395758227e+05,1.488086816127503989e+06,1.543986446252049878e+07,1.000000000000000036e-10,1.257627303423281312e+08,2.750089052471747891e+03,1.726860536021326843e+05,6.848063233336924016e-01,9.587827096472184563e-01,9.587827096472184563e-01,9.544162990057163398e-01,3.324090254272082934e-02,1.234279845156283084e-02,7.140303804423384637e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.305934911190326986e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.425097444004626572e+07,5.502367817606224239e-03,1.867965197323479334e-02,2.726136634721246362e+08,5.009458243025263073e+05,1.500020648528752150e+06,1.556355780262927152e+07,1.000000000000000036e-10,1.268012900595006496e+08,2.756388182006442094e+03,1.729007061309280980e+05,6.847448717933521944e-01,9.588951840141648475e-01,9.588951840141648475e-01,9.547208227583083850e-01,3.310583113278634665e-02,1.217334610890526830e-02,7.137524105856665191e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.305934911190326986e+01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.552128802280177176e+07,5.504524079423319706e-03,1.918854871717528415e-02,1.900192937532399297e+08,4.298897607334127533e+05,1.045965778019722318e+06,1.085179544731043465e+07,1.000000000000000036e-10,8.848313457638876140e+07,2.366338539454600323e+03,1.462207530716019101e+05,6.802890776311777410e-01,9.545954814425605672e-01,9.545954814425605672e-01,9.514108823996733078e-01,3.510018900786441437e-02,1.348892859246227788e-02,7.113425663404242538e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.448792054047469691e+01
